# bkg-pred	mN=2000GeV-pred	mN=2200GeV-pred	mN=2300GeV-pred	mN=2700GeV-pred	mN=3000GeV-pred
4.586306512355804443e-01 8.551871180534362793e-01 8.831832408905029297e-01 3.947726190090179443e-01 6.781605482101440430e-01 5.848196148872375488e-01
6.097862720489501953e-01 8.786548972129821777e-01 6.968680620193481445e-01 9.225249290466308594e-01 4.490179419517517090e-01 5.279227495193481445e-01
4.324631094932556152e-01 5.979922413825988770e-01 7.786594629287719727e-01 5.939007997512817383e-01 5.433410406112670898e-01 2.939320206642150879e-01
1.625065654516220093e-01 3.374758958816528320e-01 6.657253503799438477e-01 9.164732694625854492e-01 1.968972980976104736e-01 1.488069891929626465e-01
8.688702583312988281e-01 9.684965014457702637e-01 7.361464500427246094e-01 6.408067345619201660e-01 3.409593999385833740e-01 8.262138366699218750e-01
2.163238972425460815e-01 9.410044550895690918e-01 2.082291245460510254e-01 9.497303366661071777e-01 8.007512092590332031e-01 7.725088000297546387e-01
4.567527770996093750e-01 9.624555110931396484e-01 5.351929664611816406e-01 6.197248697280883789e-01 2.219192236661911011e-01 2.080286145210266113e-01
4.671125411987304688e-01 8.670963048934936523e-01 3.160458505153656006e-01 5.618720650672912598e-01 4.578155875205993652e-01 1.645228713750839233e-01
3.075890541076660156e-01 5.033141970634460449e-01 3.677781820297241211e-01 4.997581839561462402e-01 1.035000383853912354e-01 6.485082507133483887e-01
3.561197221279144287e-02 9.883800745010375977e-01 3.165784478187561035e-01 5.398308038711547852e-01 9.957347512245178223e-01 6.864292621612548828e-01
9.590742737054824829e-02 6.887318491935729980e-01 5.209273099899291992e-02 1.413216888904571533e-01 5.412451624870300293e-01 2.670268416404724121e-01
1.811598390340805054e-01 9.893456101417541504e-01 2.761164605617523193e-01 9.986605644226074219e-01 9.615475535392761230e-01 6.680412888526916504e-01
2.526421546936035156e-01 6.525181531906127930e-01 4.933837652206420898e-01 2.199410796165466309e-01 7.707642316818237305e-01 2.256116718053817749e-01
2.248538658022880554e-02 4.797528684139251709e-01 2.055588811635971069e-01 8.979676365852355957e-01 7.800475358963012695e-01 3.703091740608215332e-01
2.148090600967407227e-01 9.885741472244262695e-01 2.202094793319702148e-01 9.936395287513732910e-01 3.510361909866333008e-01 2.142519950866699219e-01
1.540520340204238892e-01 7.161892056465148926e-01 9.586161971092224121e-01 9.969543218612670898e-01 3.308694958686828613e-01 2.384696304798126221e-01
5.630132555961608887e-01 5.073925852775573730e-01 6.393145322799682617e-01 7.586261630058288574e-01 6.026372313499450684e-01 2.175656557083129883e-01
3.369713425636291504e-01 9.929124712944030762e-01 9.552591443061828613e-01 6.366835832595825195e-01 4.065269529819488525e-01 6.312417387962341309e-01
8.277201652526855469e-01 9.473205804824829102e-01 9.994400143623352051e-01 3.758082687854766846e-01 6.290113329887390137e-01 9.332342147827148438e-01
1.250273287296295166e-01 3.117319643497467041e-01 8.191620111465454102e-01 9.989520311355590820e-01 1.717160195112228394e-01 9.298289418220520020e-01
3.297640979290008545e-01 2.150214463472366333e-01 6.084899306297302246e-01 4.378378987312316895e-01 5.997705459594726562e-01 5.205476880073547363e-01
2.306433022022247314e-01 9.983512163162231445e-01 9.966422319412231445e-01 3.839929997920989990e-01 7.304599285125732422e-01 3.332695364952087402e-01
2.424933016300201416e-01 9.750432372093200684e-01 9.960860013961791992e-01 9.698916077613830566e-01 5.860287547111511230e-01 6.989235877990722656e-01
2.924327552318572998e-01 8.868270516395568848e-01 7.872332334518432617e-01 4.647834002971649170e-01 3.515245616436004639e-01 1.180211380124092102e-01
6.449950486421585083e-02 3.181753158569335938e-01 9.897223114967346191e-01 5.058054327964782715e-01 5.017479062080383301e-01 2.028647065162658691e-01
2.122090458869934082e-01 9.915236234664916992e-01 8.368542194366455078e-01 5.192658901214599609e-01 7.186330556869506836e-01 3.101634383201599121e-01
4.396799206733703613e-02 9.997326731681823730e-01 4.451834559440612793e-01 5.481359362602233887e-01 1.702112406492233276e-01 8.808341026306152344e-01
4.028380811214447021e-01 9.706228375434875488e-01 6.611982583999633789e-01 6.608139872550964355e-01 5.369129180908203125e-01 9.108160734176635742e-01
2.723034918308258057e-01 9.981880784034729004e-01 2.765904068946838379e-01 7.287188768386840820e-01 9.601328969001770020e-01 5.353818535804748535e-01
1.954061686992645264e-01 9.672497510910034180e-01 9.974051117897033691e-01 9.759791493415832520e-01 9.853290021419525146e-02 1.321223527193069458e-01
2.186538577079772949e-01 9.861245155334472656e-01 4.716079831123352051e-01 9.796226620674133301e-01 7.886585593223571777e-01 2.870298624038696289e-01
2.869910597801208496e-01 4.395717382431030273e-02 8.772438764572143555e-01 1.387029588222503662e-01 3.731767237186431885e-01 7.205737233161926270e-01
3.670218586921691895e-01 9.909964799880981445e-01 8.225125670433044434e-01 3.565118014812469482e-01 9.967128038406372070e-01 1.798158884048461914e-01
1.314745843410491943e-01 8.945975303649902344e-01 5.718920826911926270e-01 4.313108325004577637e-02 8.886639475822448730e-01 4.980994462966918945e-01
2.311684787273406982e-01 9.824674725532531738e-01 9.942044615745544434e-01 9.997653365135192871e-01 3.199089169502258301e-01 9.940654039382934570e-02
9.921997189521789551e-01 9.974143505096435547e-01 4.134675264358520508e-01 5.413118004798889160e-01 2.909559905529022217e-01 6.490933299064636230e-01
2.900692522525787354e-01 4.263772666454315186e-01 9.544907808303833008e-01 9.812068343162536621e-01 9.978497028350830078e-01 4.738337993621826172e-01
5.339550375938415527e-01 2.786634564399719238e-01 5.058261156082153320e-01 9.960752129554748535e-01 1.776999533176422119e-01 5.991035103797912598e-01
4.706307947635650635e-01 9.869583249092102051e-01 9.712730050086975098e-01 9.568329453468322754e-01 2.605771422386169434e-01 5.794296264648437500e-01
1.698564738035202026e-01 9.629401564598083496e-01 9.320056438446044922e-01 2.836782932281494141e-01 4.201306998729705811e-01 8.506149649620056152e-01
2.586926519870758057e-01 2.431682199239730835e-01 6.750994920730590820e-01 5.294879078865051270e-01 9.347230195999145508e-01 4.484948515892028809e-01
4.444826841354370117e-01 6.961864829063415527e-01 6.527044177055358887e-01 9.932659864425659180e-01 4.423207044601440430e-01 9.921294450759887695e-01
8.609801530838012695e-01 5.532837510108947754e-01 2.657466530799865723e-01 2.866030931472778320e-01 5.458222627639770508e-01 4.848159253597259521e-01
8.621863126754760742e-01 2.953329086303710938e-01 6.061370968818664551e-01 9.969099164009094238e-01 3.280519843101501465e-01 9.744611382484436035e-01
1.825742125511169434e-01 9.801033139228820801e-01 3.362900614738464355e-01 9.980581402778625488e-01 7.797749042510986328e-01 5.075768828392028809e-01
3.210345208644866943e-01 9.669217467308044434e-01 7.778329849243164062e-01 6.790248751640319824e-01 4.442200064659118652e-01 2.903459668159484863e-01
2.753003239631652832e-01 5.307255387306213379e-01 1.413807868957519531e-01 4.025685489177703857e-01 1.337926983833312988e-01 4.685282111167907715e-01
5.020323991775512695e-01 9.357922077178955078e-01 4.190044105052947998e-01 9.974884986877441406e-01 2.365769594907760620e-01 5.243867039680480957e-01
1.505759507417678833e-01 9.821634292602539062e-01 9.823081493377685547e-01 5.052532553672790527e-01 3.517487347126007080e-01 3.661132156848907471e-01
1.467829048633575439e-01 3.638665974140167236e-01 4.380487799644470215e-01 6.655431985855102539e-01 3.780844807624816895e-01 5.482447743415832520e-01
1.978321522474288940e-01 9.812226891517639160e-01 4.964621067047119141e-01 6.504436731338500977e-01 1.450578719377517700e-01 2.965568602085113525e-01
2.689857184886932373e-01 9.729053378105163574e-01 5.026302933692932129e-01 8.526050448417663574e-01 4.866526126861572266e-01 7.258452773094177246e-01
1.925477236509323120e-01 4.453792050480842590e-02 9.718206524848937988e-01 3.714294135570526123e-01 7.683616876602172852e-01 3.229477107524871826e-01
3.996377587318420410e-01 6.923153400421142578e-01 4.474734067916870117e-01 3.834341764450073242e-01 5.329788923263549805e-01 3.284370303153991699e-01
6.148971915245056152e-01 2.522495388984680176e-01 2.954827547073364258e-01 1.801387965679168701e-01 9.995431900024414062e-01 8.273977041244506836e-01
4.049076735973358154e-01 6.685931086540222168e-01 5.026614665985107422e-01 7.782568931579589844e-01 4.058794081211090088e-01 3.632317185401916504e-01
2.882761955261230469e-01 9.272770285606384277e-01 3.575342595577239990e-01 2.166602313518524170e-01 7.335075139999389648e-01 9.032578468322753906e-01
2.037712931632995605e-01 7.871980667114257812e-01 7.099195122718811035e-01 5.397174358367919922e-01 4.116163849830627441e-01 6.774387955665588379e-01
7.597506046295166016e-02 3.629984259605407715e-01 4.591260552406311035e-01 3.213627636432647705e-01 2.352913022041320801e-01 5.634965896606445312e-01
1.606142520904541016e-01 4.087651669979095459e-01 9.730630517005920410e-01 1.150456666946411133e-01 2.210388779640197754e-01 3.772709667682647705e-01
5.655417442321777344e-01 7.591891884803771973e-01 7.361457347869873047e-01 4.782479405403137207e-01 2.377288043498992920e-01 4.123750030994415283e-01
5.596804991364479065e-02 8.907192945480346680e-01 5.332220792770385742e-01 6.313092112541198730e-01 9.697781205177307129e-01 7.055033445358276367e-01
4.573663771152496338e-01 9.993010759353637695e-01 9.931880235671997070e-01 2.174341231584548950e-01 4.837110340595245361e-01 4.535264372825622559e-01
4.915876090526580811e-01 5.814708471298217773e-01 9.617344737052917480e-01 2.389396578073501587e-01 5.112062096595764160e-01 4.322412610054016113e-02
1.133391484618186951e-01 3.102637827396392822e-01 3.853725492954254150e-01 5.824775695800781250e-01 9.989027976989746094e-01 3.967117071151733398e-01
6.912394762039184570e-01 5.550010800361633301e-01 9.212316274642944336e-01 7.051663994789123535e-01 5.149613022804260254e-01 8.053562641143798828e-01
1.728886812925338745e-01 6.264044642448425293e-01 9.438362717628479004e-01 7.217063307762145996e-01 2.454922497272491455e-01 7.793769836425781250e-01
7.495462149381637573e-02 6.437048912048339844e-01 9.996340274810791016e-01 9.201129078865051270e-01 3.114926517009735107e-01 2.510445117950439453e-01
8.485455065965652466e-02 8.284606337547302246e-01 1.693812608718872070e-01 5.375298261642456055e-01 3.295631408691406250e-01 2.760489284992218018e-01
5.647763013839721680e-01 9.518759846687316895e-01 9.580542445182800293e-01 9.495612978935241699e-01 5.183837413787841797e-01 7.798514962196350098e-01
2.601980566978454590e-01 9.983978867530822754e-01 7.088199853897094727e-01 4.178197383880615234e-01 5.991130471229553223e-01 3.506403863430023193e-01
7.257010042667388916e-02 8.713198900222778320e-01 4.716878831386566162e-01 2.871217131614685059e-01 8.539343476295471191e-01 1.622011139988899231e-02
4.072134792804718018e-01 5.528648495674133301e-01 6.819584369659423828e-01 1.146227344870567322e-01 3.512245714664459229e-01 4.120843410491943359e-01
6.211417317390441895e-01 9.482273459434509277e-02 2.826603353023529053e-01 9.995210170745849609e-01 9.994255304336547852e-01 2.015031874179840088e-01
9.444562196731567383e-01 7.537396550178527832e-01 9.896430969238281250e-01 2.493581920862197876e-01 4.070941209793090820e-01 4.599266350269317627e-01
1.113486513495445251e-01 6.230362653732299805e-01 6.628692150115966797e-01 3.467645645141601562e-01 3.386336863040924072e-01 3.191112279891967773e-01
2.341815084218978882e-02 8.709695339202880859e-01 9.317957758903503418e-01 6.257653832435607910e-01 4.727641046047210693e-01 4.540779292583465576e-01
2.015011310577392578e-01 8.226522207260131836e-01 2.622174620628356934e-01 3.351635336875915527e-01 5.391218662261962891e-01 4.518907368183135986e-01
8.929502218961715698e-02 2.247608602046966553e-01 4.952850043773651123e-01 9.998494386672973633e-01 8.554427027702331543e-01 6.514961123466491699e-01
4.042917490005493164e-01 4.181881546974182129e-01 9.846656322479248047e-01 2.502687275409698486e-01 5.564845800399780273e-01 3.684414327144622803e-01
1.037877425551414490e-01 8.475663065910339355e-01 8.885893821716308594e-01 1.246232688426971436e-01 4.050775468349456787e-01 2.552432715892791748e-01
3.792663216590881348e-01 9.920587539672851562e-01 5.693948268890380859e-01 9.888757467269897461e-01 6.232904195785522461e-01 7.954101562500000000e-01
4.202142059803009033e-01 5.281096100807189941e-01 3.908747136592864990e-01 3.180246949195861816e-01 3.967201411724090576e-01 9.249184727668762207e-01
2.181996554136276245e-01 9.648623466491699219e-01 9.996976852416992188e-01 2.247694581747055054e-01 2.791712582111358643e-01 6.047261953353881836e-01
5.129048973321914673e-02 9.999482631683349609e-01 7.964038252830505371e-01 4.236741662025451660e-01 1.927090287208557129e-01 2.760325372219085693e-01
8.158284425735473633e-01 8.700521588325500488e-01 3.187139332294464111e-01 3.452003002166748047e-01 4.454321563243865967e-01 7.356590032577514648e-01
2.411106787621974945e-02 4.590167701244354248e-01 9.673761129379272461e-01 6.843470335006713867e-01 5.186907649040222168e-01 8.589693307876586914e-01
1.122114434838294983e-01 9.567356109619140625e-01 9.718513488769531250e-01 3.904089033603668213e-01 6.624190211296081543e-01 4.330379366874694824e-01
9.106398820877075195e-01 2.738946080207824707e-01 1.113931909203529358e-01 6.095162630081176758e-01 3.826982378959655762e-01 8.078688383102416992e-01
8.357850313186645508e-01 7.019815444946289062e-01 9.822885990142822266e-01 9.997274279594421387e-01 5.460508465766906738e-01 2.926127016544342041e-01
1.645796000957489014e-01 9.889664053916931152e-01 3.236770629882812500e-01 5.182987451553344727e-01 2.302427440881729126e-01 9.527519345283508301e-01
3.192697763442993164e-01 7.281516194343566895e-01 9.855688214302062988e-01 2.487619519233703613e-01 2.356422245502471924e-01 6.583880186080932617e-01
4.229669868946075439e-01 1.676725894212722778e-01 4.879563748836517334e-01 5.097070932388305664e-01 9.525645375251770020e-01 3.273425698280334473e-01
3.097214996814727783e-01 9.916070699691772461e-01 5.908591151237487793e-01 5.825389623641967773e-01 9.701982736587524414e-01 4.800771176815032959e-01
1.416832655668258667e-01 9.908734560012817383e-01 1.152527630329132080e-01 2.735714018344879150e-01 3.134271502494812012e-01 2.008878886699676514e-01
2.470160275697708130e-01 3.564345240592956543e-01 1.877247989177703857e-01 1.703259497880935669e-01 6.923003792762756348e-01 3.034915626049041748e-01
5.528827309608459473e-01 5.512794852256774902e-01 9.870269894599914551e-01 8.907552957534790039e-01 2.162600010633468628e-01 4.393782019615173340e-01
4.988182783126831055e-01 4.552819728851318359e-01 3.835107386112213135e-01 9.709184169769287109e-01 9.958378076553344727e-01 9.732210636138916016e-01
2.033490240573883057e-01 6.949593424797058105e-01 3.540991246700286865e-01 9.498966932296752930e-01 7.150739431381225586e-01 3.949578404426574707e-01
6.519653797149658203e-01 9.159289598464965820e-01 1.472105532884597778e-01 7.688949704170227051e-01 9.970790147781372070e-01 1.581782549619674683e-01
1.526406556367874146e-01 8.219711780548095703e-01 8.566896915435791016e-01 2.693463861942291260e-01 2.500877082347869873e-01 7.504656314849853516e-01
8.227142095565795898e-01 9.362517595291137695e-01 9.864925742149353027e-01 1.132724136114120483e-01 3.328970670700073242e-01 9.194499254226684570e-01
4.460824131965637207e-01 5.338063836097717285e-01 9.994119405746459961e-01 1.924303025007247925e-01 7.756302356719970703e-01 4.817939996719360352e-01
4.391877651214599609e-01 2.080813944339752197e-01 7.780734300613403320e-01 4.274151921272277832e-01 4.337572157382965088e-01 9.334610402584075928e-02
1.609942615032196045e-01 9.634904265403747559e-01 9.922717809677124023e-01 3.695664703845977783e-01 9.729219675064086914e-01 1.885223537683486938e-01
1.159490421414375305e-01 2.051020860671997070e-01 9.918079972267150879e-01 7.828063368797302246e-01 4.779729619622230530e-02 2.261907458305358887e-01
2.712706625461578369e-01 9.989451766014099121e-01 6.785132288932800293e-01 6.204552650451660156e-01 7.206351757049560547e-01 8.786263465881347656e-01
7.865025848150253296e-02 4.409717023372650146e-01 2.718988358974456787e-01 5.800914168357849121e-01 3.055406510829925537e-01 1.841863989830017090e-01
5.161744356155395508e-01 6.501761078834533691e-01 6.895045042037963867e-01 9.989680051803588867e-01 1.445267647504806519e-01 4.824917316436767578e-01
7.997818589210510254e-01 8.886550664901733398e-01 9.980431795120239258e-01 8.066890239715576172e-01 1.281778514385223389e-01 7.638995647430419922e-01
1.160354912281036377e-01 6.350333690643310547e-01 9.970000386238098145e-01 9.955173134803771973e-01 9.533727765083312988e-01 3.934504091739654541e-01
7.509234547615051270e-01 2.119538187980651855e-01 4.989910423755645752e-01 3.820246458053588867e-01 3.860624134540557861e-01 5.128296613693237305e-01
7.019030451774597168e-01 5.241948962211608887e-01 6.897323727607727051e-01 9.997209906578063965e-01 9.849247336387634277e-01 7.210184633731842041e-02
9.475882053375244141e-01 6.930527091026306152e-01 6.347774267196655273e-01 6.180557012557983398e-01 8.760074377059936523e-01 4.133960008621215820e-01
1.863235086202621460e-01 2.442381978034973145e-01 8.091666698455810547e-01 8.896821141242980957e-01 9.872274398803710938e-01 6.336005926132202148e-01
4.921989738941192627e-01 3.662220537662506104e-01 9.333572387695312500e-01 3.459576964378356934e-01 4.055535793304443359e-01 5.128425955772399902e-01
3.299117386341094971e-01 5.639230012893676758e-01 8.915135264396667480e-01 9.489979147911071777e-01 2.745438218116760254e-01 3.206989169120788574e-01
4.828902781009674072e-01 1.577287614345550537e-01 6.393697857856750488e-01 9.838480353355407715e-01 4.726869761943817139e-01 3.053266704082489014e-01
5.943825840950012207e-01 1.612010598182678223e-01 9.262842535972595215e-01 8.868353962898254395e-01 6.993186473846435547e-01 8.791918158531188965e-01
9.926176071166992188e-02 3.061241209506988525e-01 5.813840627670288086e-01 4.591892361640930176e-01 4.701200723648071289e-01 5.208046436309814453e-01
7.721242308616638184e-02 9.868443012237548828e-01 9.585778713226318359e-01 4.060628116130828857e-01 9.852939248085021973e-01 3.472285270690917969e-01
3.394984602928161621e-01 3.625921308994293213e-01 7.131872177124023438e-01 9.933551549911499023e-01 3.347900509834289551e-01 4.207873344421386719e-01
4.572274386882781982e-01 4.838992357254028320e-01 9.065250158309936523e-01 1.837345957756042480e-01 2.606849074363708496e-01 3.811735510826110840e-01
4.193676114082336426e-01 1.418345719575881958e-01 2.633426189422607422e-01 2.872448563575744629e-01 7.861087918281555176e-01 5.768921971321105957e-02
4.140735566616058350e-01 8.970838785171508789e-01 9.997747540473937988e-01 2.650045156478881836e-01 3.081604540348052979e-01 3.859415352344512939e-01
8.982629328966140747e-02 9.034962952136993408e-02 6.713823080062866211e-01 9.224292039871215820e-01 3.849081099033355713e-01 4.278832376003265381e-01
2.210730314254760742e-01 4.401015341281890869e-01 8.514258861541748047e-01 3.299218118190765381e-01 2.309893369674682617e-01 3.490602374076843262e-01
4.196207821369171143e-01 4.298574030399322510e-01 2.060317844152450562e-01 6.556648612022399902e-01 9.013801813125610352e-01 3.483766913414001465e-01
1.749232858419418335e-01 1.659238189458847046e-01 3.405685722827911377e-01 5.180261731147766113e-01 5.969668626785278320e-01 3.873653709888458252e-01
6.459531188011169434e-01 3.912990689277648926e-01 9.969961643218994141e-01 9.536806344985961914e-01 6.596379876136779785e-01 1.483293771743774414e-01
2.159631401300430298e-01 6.020706295967102051e-01 6.286189556121826172e-01 9.232676625251770020e-01 3.655032813549041748e-01 8.735623955726623535e-01
5.181912779808044434e-01 9.858729839324951172e-01 2.032876163721084595e-01 9.481047391891479492e-01 4.395348429679870605e-01 6.849887222051620483e-02
7.840229868888854980e-01 9.972434043884277344e-01 5.320086479187011719e-01 5.757594704627990723e-01 8.026399612426757812e-01 2.849986851215362549e-01
5.697174668312072754e-01 3.784883022308349609e-02 9.159967899322509766e-01 9.892991930246353149e-02 4.818268120288848877e-01 7.072330117225646973e-01
3.083753213286399841e-02 3.579109311103820801e-01 2.220155000686645508e-01 7.253506183624267578e-01 4.193342924118041992e-01 4.232267439365386963e-01
1.279425024986267090e-01 2.344710081815719604e-01 4.601561725139617920e-01 2.620478272438049316e-01 9.976603984832763672e-01 2.932156622409820557e-01
3.354538977146148682e-01 9.482270479202270508e-01 2.551906406879425049e-01 9.989925026893615723e-01 4.927743077278137207e-01 6.162016987800598145e-01
5.669667199254035950e-02 9.525912404060363770e-01 9.993116855621337891e-01 7.795974612236022949e-01 5.292871594429016113e-01 9.944329857826232910e-01
2.914429008960723877e-01 7.118048667907714844e-01 9.966345429420471191e-01 9.440947175025939941e-01 5.073530226945877075e-02 9.751539826393127441e-01
2.031996548175811768e-01 9.957433342933654785e-01 3.264002501964569092e-01 9.853357076644897461e-01 1.430018842220306396e-01 1.579767018556594849e-01
2.653548419475555420e-01 2.384994179010391235e-01 4.645975530147552490e-01 9.973794221878051758e-01 4.302532076835632324e-01 1.336802393198013306e-01
3.381317555904388428e-01 8.631182312965393066e-01 5.249282121658325195e-01 9.078645706176757812e-01 1.012657657265663147e-01 6.458487510681152344e-01
5.524469614028930664e-01 7.538120746612548828e-01 9.908224344253540039e-01 1.421658992767333984e-01 8.059276342391967773e-01 3.462544381618499756e-01
4.063233733177185059e-01 8.841344118118286133e-01 9.015629887580871582e-01 2.501374483108520508e-01 3.662573993206024170e-01 8.973975777626037598e-01
1.750392019748687744e-01 9.970862269401550293e-01 9.668486714363098145e-01 2.339635789394378662e-01 7.376541495323181152e-01 7.587137818336486816e-01
6.850898265838623047e-01 5.305373072624206543e-01 5.429621934890747070e-01 7.981880307197570801e-01 3.851461410522460938e-01 5.073081851005554199e-01
4.890320897102355957e-01 4.536316096782684326e-01 1.344508230686187744e-01 4.749440550804138184e-01 8.028448820114135742e-01 1.318702399730682373e-01
2.608343958854675293e-01 5.554117560386657715e-01 9.982007741928100586e-01 7.798432111740112305e-01 9.963786005973815918e-01 5.277078151702880859e-01
2.079669386148452759e-01 9.911148548126220703e-01 9.993717074394226074e-01 7.612539529800415039e-01 9.985052347183227539e-01 4.481665194034576416e-01
3.177128434181213379e-01 7.391916960477828979e-02 9.943342208862304688e-01 6.858080625534057617e-01 2.179509401321411133e-01 1.063456013798713684e-01
7.890956103801727295e-02 7.625693678855895996e-01 5.773651599884033203e-01 5.478422045707702637e-01 2.509884834289550781e-01 7.774838209152221680e-01
2.386180609464645386e-01 6.840714812278747559e-01 9.472392797470092773e-01 2.618927657604217529e-01 4.190122187137603760e-01 4.465486109256744385e-01
6.034618020057678223e-01 9.773979783058166504e-01 9.970243573188781738e-01 7.681996226310729980e-01 5.233890414237976074e-01 6.195854544639587402e-01
5.845968723297119141e-01 6.680209636688232422e-01 2.208105921745300293e-01 2.620849013328552246e-01 4.062029719352722168e-01 4.631608426570892334e-01
1.892822086811065674e-01 5.069360136985778809e-01 2.492104917764663696e-01 1.259146034717559814e-01 2.105245739221572876e-01 2.981417179107666016e-01
3.883420675992965698e-02 1.430982500314712524e-01 3.195281624794006348e-01 3.669875562191009521e-01 3.243999779224395752e-01 1.684417277574539185e-01
2.744745016098022461e-01 4.056078493595123291e-01 9.797527790069580078e-01 7.516247630119323730e-01 2.148435115814208984e-01 2.018461376428604126e-01
7.970921993255615234e-01 8.789964914321899414e-01 2.785347998142242432e-01 9.960312247276306152e-01 8.873406648635864258e-01 1.777013689279556274e-01
6.008231639862060547e-01 5.022423267364501953e-01 9.353312253952026367e-01 3.937756121158599854e-01 9.964407086372375488e-01 9.891524314880371094e-01
3.203556537628173828e-01 3.673085868358612061e-01 6.230855584144592285e-01 8.478155136108398438e-01 9.856570959091186523e-01 9.988476037979125977e-01
1.125342622399330139e-01 5.614479780197143555e-01 4.791531860828399658e-01 4.298480153083801270e-01 9.831773638725280762e-01 4.394258558750152588e-01
3.149695694446563721e-01 9.663101434707641602e-01 9.989232420921325684e-01 3.567852675914764404e-01 5.602476596832275391e-01 4.817360639572143555e-01
2.814240455627441406e-01 9.172222018241882324e-01 9.840944409370422363e-01 9.340460896492004395e-01 8.843036741018295288e-02 1.173400059342384338e-01
5.445123314857482910e-01 9.916265010833740234e-01 9.808546304702758789e-01 9.728268533945083618e-02 2.578754723072052002e-01 7.625031471252441406e-01
5.787394046783447266e-01 9.799700379371643066e-01 2.790500521659851074e-01 9.692961573600769043e-01 6.540532112121582031e-01 7.139521837234497070e-01
2.635793983936309814e-01 8.039394617080688477e-01 9.892207980155944824e-01 4.797124862670898438e-01 6.199036240577697754e-01 6.389242410659790039e-02
3.315970897674560547e-01 8.433603048324584961e-01 3.958128094673156738e-01 9.978088736534118652e-01 4.468434751033782959e-01 9.734264016151428223e-01
8.051973581314086914e-02 9.073183536529541016e-01 4.067443609237670898e-01 5.607675313949584961e-01 8.916454911231994629e-01 8.588492274284362793e-01
2.788879275321960449e-01 9.990625977516174316e-01 9.248483777046203613e-01 1.428587287664413452e-01 2.802709341049194336e-01 2.722523212432861328e-01
5.506753921508789062e-01 5.950032472610473633e-01 3.775306642055511475e-01 2.494038045406341553e-01 3.026527762413024902e-01 2.855062186717987061e-01
2.407338023185729980e-01 1.855693906545639038e-01 9.992158412933349609e-01 9.444183707237243652e-01 3.434786796569824219e-01 6.629999279975891113e-01
2.772527635097503662e-01 8.161246180534362793e-01 6.949412226676940918e-01 2.653681933879852295e-01 4.630638062953948975e-01 9.993813037872314453e-01
3.663139939308166504e-01 3.603022694587707520e-01 9.915816187858581543e-01 9.995388984680175781e-01 4.404134750366210938e-01 1.127725020051002502e-01
3.426824808120727539e-01 4.403522610664367676e-01 9.978224039077758789e-01 9.992893934249877930e-01 2.518722414970397949e-01 3.632507026195526123e-01
1.271263509988784790e-01 7.464673519134521484e-01 8.720146417617797852e-01 2.065224349498748779e-01 2.747449874877929688e-01 1.358330547809600830e-01
5.986918807029724121e-01 8.153456449508666992e-01 4.714019298553466797e-01 6.144088506698608398e-01 4.393966495990753174e-01 2.541512250900268555e-01
3.848250582814216614e-02 7.080367207527160645e-01 1.408826261758804321e-01 9.732002019882202148e-01 9.822121262550354004e-01 9.615343213081359863e-01
5.200205445289611816e-01 9.572381377220153809e-01 3.086371123790740967e-01 2.632801532745361328e-01 1.971126794815063477e-01 9.846205711364746094e-01
4.577130973339080811e-01 9.823316335678100586e-01 6.871567964553833008e-01 2.508616447448730469e-01 9.981908202171325684e-01 6.587128639221191406e-01
1.217129454016685486e-01 7.856571674346923828e-01 9.975218176841735840e-01 7.264907956123352051e-01 6.879963278770446777e-01 4.467437863349914551e-01
4.371353089809417725e-01 8.445591926574707031e-01 8.860430121421813965e-01 9.867398738861083984e-01 3.176177442073822021e-01 2.494918256998062134e-01
1.535848379135131836e-01 9.834073185920715332e-01 3.963915705680847168e-01 5.290813446044921875e-01 6.709193587303161621e-01 4.005048573017120361e-01
4.088130891323089600e-01 9.603976011276245117e-01 9.406474232673645020e-01 7.379657030105590820e-01 9.902334213256835938e-01 2.888140678405761719e-01
2.862606346607208252e-01 9.045770019292831421e-02 7.191657423973083496e-01 6.969295740127563477e-01 7.798922657966613770e-01 1.881835758686065674e-01
1.184314712882041931e-01 1.680605560541152954e-01 4.015362262725830078e-01 9.856930971145629883e-01 4.806283414363861084e-01 2.457758933305740356e-01
1.583227664232254028e-01 5.032636523246765137e-01 4.935989081859588623e-01 8.682147413492202759e-02 6.223248839378356934e-01 4.405966699123382568e-01
2.552587389945983887e-01 9.662169963121414185e-02 5.326848626136779785e-01 5.835218429565429688e-01 9.635747075080871582e-01 3.063639998435974121e-01
9.935660958290100098e-01 5.185700654983520508e-01 1.133144423365592957e-01 5.896582603454589844e-01 6.931763142347335815e-02 2.083984017372131348e-01
2.499579489231109619e-01 5.176779031753540039e-01 4.171062409877777100e-01 9.978387951850891113e-01 3.818163871765136719e-01 3.635912835597991943e-01
1.814623922109603882e-01 2.070538550615310669e-01 5.116630792617797852e-01 4.932001531124114990e-01 5.113511085510253906e-01 3.451038897037506104e-01
1.523240804672241211e-01 1.330635547637939453e-01 4.131675958633422852e-01 9.959504604339599609e-01 1.084941029548645020e-01 3.870401680469512939e-01
3.418224155902862549e-01 9.791350364685058594e-01 9.166914820671081543e-01 2.931145131587982178e-01 5.079692006111145020e-01 9.884103536605834961e-01
4.789896607398986816e-01 6.045752167701721191e-01 1.984722763299942017e-01 7.554655075073242188e-01 1.280614137649536133e-01 6.239882111549377441e-01
