# bkg-pred	mb=200GeV-pred	mb=300GeV-pred	mb=500GeV-pred	mb=700GeV-pred	mb=900GeV-pred	mb=1100GeV-pred
8.070058822631835938e-01 9.272218942642211914e-01 9.429553151130676270e-01 9.952501058578491211e-01 7.435133457183837891e-01 5.988013148307800293e-01 3.250125944614410400e-01
2.230798304080963135e-01 6.895415186882019043e-01 9.948871731758117676e-01 5.534485578536987305e-01 7.933195233345031738e-01 9.886511564254760742e-01 4.448295533657073975e-01
3.976197540760040283e-01 9.961802959442138672e-01 9.140511751174926758e-01 9.678446650505065918e-01 9.238809347152709961e-01 9.549214839935302734e-01 3.076912164688110352e-01
2.138077467679977417e-01 9.598348140716552734e-01 7.932833433151245117e-01 9.994410872459411621e-01 9.556481838226318359e-01 9.293692708015441895e-01 9.114049077033996582e-01
4.489496722817420959e-02 7.494305372238159180e-01 9.967275857925415039e-01 7.738716602325439453e-01 7.600997686386108398e-01 9.302873015403747559e-01 7.718898057937622070e-01
4.417349696159362793e-01 9.021440148353576660e-01 9.540238976478576660e-01 9.614258408546447754e-01 5.752680897712707520e-01 7.162582874298095703e-01 3.432421982288360596e-01
1.327423006296157837e-01 9.986124038696289062e-01 3.138285577297210693e-01 9.965229034423828125e-01 2.759874761104583740e-01 8.649562001228332520e-01 4.419610798358917236e-01
4.190911352634429932e-01 9.977388381958007812e-01 3.301598429679870605e-01 4.501521289348602295e-01 8.662296533584594727e-01 4.951675236225128174e-01 8.860821723937988281e-01
6.254224181175231934e-01 9.598256349563598633e-01 1.921779215335845947e-01 4.722191691398620605e-01 2.543093264102935791e-01 6.033410429954528809e-01 8.588064312934875488e-01
3.074665963649749756e-01 9.937511086463928223e-01 9.225661754608154297e-01 9.004843831062316895e-01 9.677720069885253906e-01 1.953110843896865845e-01 5.534753203392028809e-01
1.617601513862609863e-01 9.992689490318298340e-01 9.960661530494689941e-01 3.617166280746459961e-01 6.685169339179992676e-01 2.014466077089309692e-01 5.924643278121948242e-01
5.057120919227600098e-01 8.740263581275939941e-01 6.934080719947814941e-01 9.000526070594787598e-01 9.943057894706726074e-01 9.697144627571105957e-01 9.018123745918273926e-01
5.942161753773689270e-02 8.304138183593750000e-01 9.875754117965698242e-01 9.949306845664978027e-01 9.545155167579650879e-01 6.776062250137329102e-01 9.037845134735107422e-01
9.766013175249099731e-02 6.546752452850341797e-01 3.662476241588592529e-01 9.919805526733398438e-01 9.066187739372253418e-01 8.540740609169006348e-01 3.781965970993041992e-01
1.206501647830009460e-01 9.756299853324890137e-01 9.885898232460021973e-01 9.935712814331054688e-01 9.935997724533081055e-01 6.212750077247619629e-01 4.726759791374206543e-01
3.832866847515106201e-01 9.838743209838867188e-01 9.946480393409729004e-01 8.191692829132080078e-01 5.186583399772644043e-01 9.874728918075561523e-01 9.997826218605041504e-01
1.664808094501495361e-01 7.142141461372375488e-01 9.996592998504638672e-01 9.822756052017211914e-01 1.539572924375534058e-01 7.028079032897949219e-01 1.112227663397789001e-01
5.853424072265625000e-01 9.778158664703369141e-01 5.459421277046203613e-01 1.858858168125152588e-01 9.989221096038818359e-01 5.115006566047668457e-01 7.426369190216064453e-01
3.869890794157981873e-02 9.202333688735961914e-01 6.184569597244262695e-01 8.632672429084777832e-01 9.677414298057556152e-01 1.642816215753555298e-01 9.837967753410339355e-01
3.783395886421203613e-01 9.943272471427917480e-01 9.746772050857543945e-01 9.379986524581909180e-01 9.685613512992858887e-01 9.854514598846435547e-01 9.549944400787353516e-01
1.644696742296218872e-01 9.997435212135314941e-01 6.169118285179138184e-01 9.401596188545227051e-01 6.392428874969482422e-01 9.914757013320922852e-01 1.796487718820571899e-01
7.065883874893188477e-01 4.205107390880584717e-01 9.446732997894287109e-01 8.543292284011840820e-01 4.328707158565521240e-01 8.862003684043884277e-01 6.505866646766662598e-01
3.180254697799682617e-01 9.917109012603759766e-01 9.982099533081054688e-01 8.323736190795898438e-01 9.978345036506652832e-01 1.859278380870819092e-01 4.353674650192260742e-01
4.248192608356475830e-01 7.425962686538696289e-01 9.971843361854553223e-01 7.320418953895568848e-01 9.769259095191955566e-01 5.737165808677673340e-01 2.135990858078002930e-01
3.099935054779052734e-01 9.864555597305297852e-01 9.944954514503479004e-01 9.998101592063903809e-01 4.588091075420379639e-01 7.927633523941040039e-01 8.081368803977966309e-01
1.975089311599731445e-01 9.811353087425231934e-01 9.596727490425109863e-01 9.846129417419433594e-01 9.858897328376770020e-02 9.879662394523620605e-01 9.713349342346191406e-01
4.339163005352020264e-01 1.130345761775970459e-01 9.873316884040832520e-01 9.807597994804382324e-01 7.778874039649963379e-01 2.659965753555297852e-01 6.662217974662780762e-01
2.922295928001403809e-01 8.115289211273193359e-01 8.250017762184143066e-01 9.788084626197814941e-01 9.329299926757812500e-01 9.027014970779418945e-01 3.281891047954559326e-01
1.507371664047241211e-01 5.441787242889404297e-01 9.971042275428771973e-01 9.853347539901733398e-01 5.352571010589599609e-01 9.232617020606994629e-01 9.833268523216247559e-01
2.638052105903625488e-01 7.549551129341125488e-01 6.448167562484741211e-01 8.968357443809509277e-01 6.850248575210571289e-01 4.753267467021942139e-01 7.478644251823425293e-01
1.601171046495437622e-01 5.521134734153747559e-01 8.961845040321350098e-01 7.642781138420104980e-01 9.397503137588500977e-01 3.089637160301208496e-01 8.914057016372680664e-01
4.876662790775299072e-01 9.901108145713806152e-01 9.893915653228759766e-01 9.398803710937500000e-01 9.998373985290527344e-01 5.261735320091247559e-01 7.762907743453979492e-01
3.150836527347564697e-01 9.090790748596191406e-01 9.953197836875915527e-01 9.974159002304077148e-01 7.517590522766113281e-01 9.552223682403564453e-01 4.821175336837768555e-01
2.162644714117050171e-01 9.450067877769470215e-01 9.947050213813781738e-01 8.869879841804504395e-01 9.632511138916015625e-01 8.502659201622009277e-01 9.043377637863159180e-01
6.110078692436218262e-01 9.671202898025512695e-01 9.950869679450988770e-01 9.726366400718688965e-01 8.403772711753845215e-01 9.881678223609924316e-01 4.455751478672027588e-01
2.446327917277812958e-02 9.997295737266540527e-01 8.936474919319152832e-01 7.507897615432739258e-01 9.892779588699340820e-01 4.207855761051177979e-01 2.299821972846984863e-01
5.298519507050514221e-02 4.465797245502471924e-01 9.975193142890930176e-01 3.595890402793884277e-01 9.834398031234741211e-01 8.690071702003479004e-01 1.926648020744323730e-01
1.669276058673858643e-01 8.539521694183349609e-01 8.059358000755310059e-01 5.602419376373291016e-01 8.422486782073974609e-01 5.745284557342529297e-01 7.547692656517028809e-01
8.875855207443237305e-01 5.777839422225952148e-01 3.536919951438903809e-01 8.880173563957214355e-01 9.464422464370727539e-01 4.934484958648681641e-01 9.954642653465270996e-01
2.343165278434753418e-01 9.993869066238403320e-01 5.589030385017395020e-01 7.019208669662475586e-01 9.596706628799438477e-01 9.961135387420654297e-01 7.696163654327392578e-01
8.968475461006164551e-01 1.844293475151062012e-01 9.992327690124511719e-01 8.243753910064697266e-01 9.746947288513183594e-01 5.130293965339660645e-01 9.522994756698608398e-01
6.234278529882431030e-02 9.777629971504211426e-01 5.017960071563720703e-01 8.535698652267456055e-01 3.459292054176330566e-01 8.320917487144470215e-01 9.789441823959350586e-01
1.357955932617187500e-01 2.800714969635009766e-01 3.364428281784057617e-01 4.224939048290252686e-01 9.991718530654907227e-01 6.329171061515808105e-01 7.202757596969604492e-01
1.897261440753936768e-01 9.973728656768798828e-01 7.371367812156677246e-01 1.022002398967742920e-01 6.191725134849548340e-01 9.919923543930053711e-01 6.582471728324890137e-01
6.210269033908843994e-02 9.989740848541259766e-01 6.291486620903015137e-01 9.391748309135437012e-01 9.782293438911437988e-01 9.938303828239440918e-01 9.982573390007019043e-01
1.384011656045913696e-01 5.615984201431274414e-01 9.326344728469848633e-01 9.801853895187377930e-01 8.653255701065063477e-01 9.897704124450683594e-01 6.793297529220581055e-01
4.361875355243682861e-01 6.283133625984191895e-01 2.409805655479431152e-01 6.460767984390258789e-01 9.976314306259155273e-01 9.886066317558288574e-01 9.946671724319458008e-01
8.387283086776733398e-01 9.821634292602539062e-01 9.759930968284606934e-01 5.722571611404418945e-01 7.200002670288085938e-01 9.928085803985595703e-01 9.129596948623657227e-01
6.491929888725280762e-01 7.580072283744812012e-01 8.750510811805725098e-01 9.997133612632751465e-01 9.365031719207763672e-01 6.638132929801940918e-01 2.001672536134719849e-01
4.375417232513427734e-01 9.205880165100097656e-01 5.759438872337341309e-01 4.660458862781524658e-01 6.613188982009887695e-01 9.937784075736999512e-01 7.132812142372131348e-01
7.104820609092712402e-01 9.291068911552429199e-01 9.561024904251098633e-01 9.961863160133361816e-01 8.758903145790100098e-01 9.962587356567382812e-01 2.074899077415466309e-01
4.272746443748474121e-01 9.677918553352355957e-01 9.968289732933044434e-01 9.991633892059326172e-01 5.009678602218627930e-01 5.903587937355041504e-01 9.032806754112243652e-01
1.596094518899917603e-01 9.437743425369262695e-01 9.842350482940673828e-01 9.197952151298522949e-01 9.174029827117919922e-01 9.964736104011535645e-01 7.730124592781066895e-01
1.316556185483932495e-01 9.841750264167785645e-01 3.417747020721435547e-01 2.456128150224685669e-01 1.661692261695861816e-01 6.807951927185058594e-01 9.642198085784912109e-01
2.829144597053527832e-01 9.347470402717590332e-01 4.846640229225158691e-01 5.467787981033325195e-01 7.923024296760559082e-01 6.741327047348022461e-01 6.369135975837707520e-01
1.689076274633407593e-01 9.992701411247253418e-01 8.612036108970642090e-01 9.497236609458923340e-01 7.497481107711791992e-01 5.845677256584167480e-01 2.583206892013549805e-01
1.553120613098144531e-01 9.174611568450927734e-01 9.965754151344299316e-01 2.928752899169921875e-01 9.571734666824340820e-01 9.616746306419372559e-01 2.777491509914398193e-01
2.510602474212646484e-01 9.753877520561218262e-01 9.267706274986267090e-01 9.972690939903259277e-01 3.799605965614318848e-01 7.890602350234985352e-01 4.664576649665832520e-01
7.956693172454833984e-01 2.716811895370483398e-01 9.978122711181640625e-01 9.731028676033020020e-01 9.339863657951354980e-01 9.385852813720703125e-01 8.141217827796936035e-01
3.365969657897949219e-01 9.906790852546691895e-01 9.169322848320007324e-01 7.812594771385192871e-01 1.709989905357360840e-01 9.833177328109741211e-01 7.762592434883117676e-01
2.932211458683013916e-01 9.785974621772766113e-01 9.975942969322204590e-01 7.246567606925964355e-01 7.731256484985351562e-01 9.354815483093261719e-01 7.489781975746154785e-01
3.082467317581176758e-01 5.114665031433105469e-01 9.987008571624755859e-01 9.965510368347167969e-01 9.978179931640625000e-01 4.581058919429779053e-01 3.158962428569793701e-01
7.520483732223510742e-01 3.661104738712310791e-01 9.370406270027160645e-01 9.997000694274902344e-01 8.620085716247558594e-01 3.215816915035247803e-01 9.868836998939514160e-01
1.290275603532791138e-01 6.620953679084777832e-01 9.865516424179077148e-01 2.876163721084594727e-01 6.633716821670532227e-01 9.509015083312988281e-01 5.778776407241821289e-01
3.580478131771087646e-01 9.110298752784729004e-01 9.661235213279724121e-01 9.524264931678771973e-01 9.898597598075866699e-01 6.523711085319519043e-01 8.162438273429870605e-01
4.346873760223388672e-01 9.105604290962219238e-01 8.913732767105102539e-01 9.847151041030883789e-01 9.316107630729675293e-01 6.530922055244445801e-01 9.315541386604309082e-01
2.275459468364715576e-01 8.941313624382019043e-01 9.004927873611450195e-01 7.767343521118164062e-01 6.855233311653137207e-01 4.388642013072967529e-01 5.296751856803894043e-01
3.979416191577911377e-01 3.554502427577972412e-01 9.954924583435058594e-01 1.902695298194885254e-01 9.511206150054931641e-01 8.437705039978027344e-01 9.057112336158752441e-01
4.835328087210655212e-02 8.895045518875122070e-01 9.734583497047424316e-01 9.986422657966613770e-01 8.704753518104553223e-01 8.988704681396484375e-01 5.432465076446533203e-01
1.028893664479255676e-01 9.966817498207092285e-01 2.599293887615203857e-01 9.875206947326660156e-01 5.512508153915405273e-01 3.716035187244415283e-01 7.471777796745300293e-01
3.970112800598144531e-01 9.866927266120910645e-01 9.995275735855102539e-01 8.820956349372863770e-01 9.917010664939880371e-01 9.277793765068054199e-01 9.915170669555664062e-01
3.021314144134521484e-01 8.626837134361267090e-01 9.971780776977539062e-01 9.185363054275512695e-01 8.402797579765319824e-01 9.636091589927673340e-01 7.902767062187194824e-01
1.845091879367828369e-01 6.745414137840270996e-01 9.821935892105102539e-01 9.911804795265197754e-01 7.591651678085327148e-01 9.995412826538085938e-01 4.292427599430084229e-01
1.579595506191253662e-01 9.798638820648193359e-01 9.034268260002136230e-01 8.343807458877563477e-01 9.966652989387512207e-01 9.552906751632690430e-01 9.430428147315979004e-01
2.324301600456237793e-01 9.695017337799072266e-01 8.552944064140319824e-01 2.013279795646667480e-01 5.115420222282409668e-01 5.779501795768737793e-01 9.333337545394897461e-01
5.125556141138076782e-02 8.360075354576110840e-01 9.277122616767883301e-01 9.655921459197998047e-01 7.847989201545715332e-01 1.258332282304763794e-01 2.925482988357543945e-01
1.126920431852340698e-01 2.702338397502899170e-01 9.413802027702331543e-01 9.764794707298278809e-01 5.100671648979187012e-01 6.493116617202758789e-01 9.134613871574401855e-01
5.263049602508544922e-01 9.854754209518432617e-01 6.082805991172790527e-01 9.788172841072082520e-01 5.069317221641540527e-01 6.937561631202697754e-01 4.915096461772918701e-01
2.429284453392028809e-01 9.943577647209167480e-01 9.985274076461791992e-01 5.548574328422546387e-01 8.493080735206604004e-01 4.681105911731719971e-01 6.726098060607910156e-01
3.341631889343261719e-01 9.989218711853027344e-01 5.983750820159912109e-01 9.968265295028686523e-01 9.819892644882202148e-01 6.276165246963500977e-01 3.616175055503845215e-01
4.610359668731689453e-02 9.608075618743896484e-01 5.764600634574890137e-01 7.430981993675231934e-01 9.995976090431213379e-01 8.408746123313903809e-01 9.700381755828857422e-01
3.197457492351531982e-01 9.790952205657958984e-01 8.548291921615600586e-01 8.518685698509216309e-01 8.834906220436096191e-01 9.945756196975708008e-01 7.244772315025329590e-01
3.936997056007385254e-02 5.810233950614929199e-01 9.974020719528198242e-01 9.966580867767333984e-01 8.041985630989074707e-01 1.133512631058692932e-01 9.950422048568725586e-01
8.768102526664733887e-02 1.628951579332351685e-01 4.745208024978637695e-01 9.862660765647888184e-01 9.724982976913452148e-01 5.994985103607177734e-01 8.083728551864624023e-01
2.193650156259536743e-01 9.985276460647583008e-01 5.551719665527343750e-01 7.211056947708129883e-01 9.190599918365478516e-01 5.469662547111511230e-01 8.639347553253173828e-01
6.128296852111816406e-01 7.768537402153015137e-01 3.113042116165161133e-01 9.900542497634887695e-01 1.911030411720275879e-01 3.726009130477905273e-01 1.989453732967376709e-01
8.402744680643081665e-02 9.856914877891540527e-01 9.392778873443603516e-01 8.190822005271911621e-01 3.067210912704467773e-01 5.352643132209777832e-01 1.828702241182327271e-01
2.286145538091659546e-01 9.232727885246276855e-01 8.986218571662902832e-01 3.816397488117218018e-01 9.725747704505920410e-01 9.053418636322021484e-01 9.904741644859313965e-01
4.431834220886230469e-01 9.728807806968688965e-01 8.712258934974670410e-01 5.178040862083435059e-01 9.880543351173400879e-01 9.867727160453796387e-01 8.977050185203552246e-01
1.174701079726219177e-01 9.910336136817932129e-01 9.998400211334228516e-01 9.987088441848754883e-01 9.864395260810852051e-01 9.915613532066345215e-01 9.835031032562255859e-01
4.596393927931785583e-02 4.823278188705444336e-01 6.404897570610046387e-01 9.991324543952941895e-01 6.121832728385925293e-01 5.922038555145263672e-01 4.013077914714813232e-01
4.764111638069152832e-01 5.352586507797241211e-01 9.565880894660949707e-01 5.975127220153808594e-01 9.963555335998535156e-01 6.090425252914428711e-01 8.461257815361022949e-01
2.393497824668884277e-01 9.829171299934387207e-01 9.992645382881164551e-01 9.454621076583862305e-01 9.605284333229064941e-01 8.849699497222900391e-01 8.745605349540710449e-01
4.505896568298339844e-01 6.226363778114318848e-01 9.984122514724731445e-01 8.715123534202575684e-01 9.843213558197021484e-01 8.919754624366760254e-01 9.460073113441467285e-01
4.718888401985168457e-01 8.490831851959228516e-01 9.081697463989257812e-01 9.639136791229248047e-01 2.686701714992523193e-01 4.922028481960296631e-01 5.155913904309272766e-02
4.207535386085510254e-01 9.207018017768859863e-01 9.834622144699096680e-01 8.463668227195739746e-01 9.860004782676696777e-01 6.732915639877319336e-01 4.913125932216644287e-01
