# bkg-pred	mh=200GeV-pred	mh=300GeV-pred	mh=500GeV-pred	mh=700GeV-pred	mh=900GeV-pred	mh=1100GeV-pred
2.651579380035400391e-01 5.431337952613830566e-01 9.322837591171264648e-01 9.992851614952087402e-01 2.778778672218322754e-01 9.279142022132873535e-01 7.198952436447143555e-01
5.829802155494689941e-01 6.942552328109741211e-01 7.439689636230468750e-01 9.981020092964172363e-01 9.707239270210266113e-01 9.483851790428161621e-01 9.523267149925231934e-01
2.832593023777008057e-01 4.560426175594329834e-01 9.687939882278442383e-01 9.996349811553955078e-01 6.055495142936706543e-01 9.808151721954345703e-01 4.897571504116058350e-01
3.518316745758056641e-01 9.941247105598449707e-01 3.248632848262786865e-01 8.307546377182006836e-01 9.948945045471191406e-01 9.381350874900817871e-01 9.991554021835327148e-01
6.678230762481689453e-01 8.922985792160034180e-01 4.328650236129760742e-02 5.447459220886230469e-01 6.963890790939331055e-01 5.608662366867065430e-01 7.737567424774169922e-01
5.548896789550781250e-01 3.459154069423675537e-01 8.177470564842224121e-01 5.940625667572021484e-01 6.939483880996704102e-01 9.207407832145690918e-01 7.457812428474426270e-01
1.496277302503585815e-01 4.246059656143188477e-01 1.214435845613479614e-01 6.271418333053588867e-01 7.597572803497314453e-01 8.929097652435302734e-01 6.406629681587219238e-01
6.216651797294616699e-01 8.560707569122314453e-01 9.634895324707031250e-01 8.230565786361694336e-01 9.750698804855346680e-01 9.836905598640441895e-01 8.706656694412231445e-01
2.026593834161758423e-01 7.436102628707885742e-01 9.881884455680847168e-01 9.729314446449279785e-01 3.297111988067626953e-01 8.951140642166137695e-01 9.281959533691406250e-01
1.415983438491821289e-01 9.969616532325744629e-01 5.983657240867614746e-01 3.615384995937347412e-01 6.226387023925781250e-01 5.579944252967834473e-01 4.705815017223358154e-01
4.828968942165374756e-01 9.385843276977539062e-01 9.978412389755249023e-01 5.596734881401062012e-01 9.732654690742492676e-01 9.920380115509033203e-01 8.872997164726257324e-01
1.472900062799453735e-01 5.896063446998596191e-01 5.933953523635864258e-01 9.604969024658203125e-01 8.879872560501098633e-01 9.910699129104614258e-01 4.379583597183227539e-01
1.177924349904060364e-01 7.107225060462951660e-01 7.432724833488464355e-01 9.867610931396484375e-01 9.680379033088684082e-01 9.904791712760925293e-01 3.089666962623596191e-01
2.347146123647689819e-01 3.148680925369262695e-01 7.358790040016174316e-01 5.216607451438903809e-01 4.194737970829010010e-01 9.764785766601562500e-01 1.580451428890228271e-01
1.836775057017803192e-02 4.695298969745635986e-01 8.437668085098266602e-01 9.633237719535827637e-01 9.591591954231262207e-01 5.698281526565551758e-01 6.318798661231994629e-02
2.651736736297607422e-01 5.533455610275268555e-01 9.925482869148254395e-01 4.880155920982360840e-01 9.988731741905212402e-01 4.948056042194366455e-01 2.069359570741653442e-01
8.260027319192886353e-02 2.583031654357910156e-01 4.924438595771789551e-01 6.566036343574523926e-01 9.432008862495422363e-01 9.845398068428039551e-01 1.841234266757965088e-01
1.361611187458038330e-01 6.339021325111389160e-01 2.975515127182006836e-01 7.585134506225585938e-01 9.960175156593322754e-01 6.759126186370849609e-01 9.514101743698120117e-01
9.678868055343627930e-01 9.999583959579467773e-01 9.987282156944274902e-01 4.360780715942382812e-01 9.847399592399597168e-01 9.356230497360229492e-01 2.345811873674392700e-01
5.014371275901794434e-01 3.876811861991882324e-01 9.938544034957885742e-01 9.878408312797546387e-01 9.829013347625732422e-01 9.623639583587646484e-01 3.105271458625793457e-01
9.181101620197296143e-02 9.412996172904968262e-01 9.336820244789123535e-01 2.063273191452026367e-01 7.405257225036621094e-01 8.130060434341430664e-01 6.991608738899230957e-01
4.117107093334197998e-01 3.934971988201141357e-01 8.938205838203430176e-01 9.384813308715820312e-01 4.460776448249816895e-01 6.508343815803527832e-01 9.743797779083251953e-01
1.799916774034500122e-01 7.810404300689697266e-01 6.907193064689636230e-01 9.934269189834594727e-01 9.039776325225830078e-01 7.758714556694030762e-01 8.549605607986450195e-01
1.900063604116439819e-01 8.791791796684265137e-01 2.191302776336669922e-01 9.678592085838317871e-01 9.740183949470520020e-01 7.245035171508789062e-01 7.013418078422546387e-01
3.062964044511318207e-02 6.693064570426940918e-01 2.808547616004943848e-01 3.568906486034393311e-01 4.759476780891418457e-01 6.406092643737792969e-01 3.538230061531066895e-01
3.477959930896759033e-01 4.050694108009338379e-01 1.505481153726577759e-01 9.280045628547668457e-01 8.456587195396423340e-01 7.322450876235961914e-01 6.072031259536743164e-01
2.510287463665008545e-01 6.121569275856018066e-01 6.863971948623657227e-01 5.998556613922119141e-01 6.566925048828125000e-01 7.232222557067871094e-01 6.115393638610839844e-01
3.611664772033691406e-01 3.974692821502685547e-01 2.967087030410766602e-01 7.475489377975463867e-01 6.487119793891906738e-01 8.273128271102905273e-01 8.766355514526367188e-01
8.786787092685699463e-02 1.474280208349227905e-01 9.977284073829650879e-01 4.821840226650238037e-01 4.208701550960540771e-01 9.939767122268676758e-01 7.555209398269653320e-01
7.608895748853683472e-02 4.381352663040161133e-01 6.041712164878845215e-01 9.964723587036132812e-01 5.467962622642517090e-01 1.600777059793472290e-01 5.228000283241271973e-01
5.548975467681884766e-01 9.987502098083496094e-01 7.279587388038635254e-01 9.945759773254394531e-01 4.174130856990814209e-01 3.570297658443450928e-01 9.331886172294616699e-01
6.322666406631469727e-01 9.999129772186279297e-01 9.583259820938110352e-01 8.978347182273864746e-01 5.910669565200805664e-01 9.405258893966674805e-01 9.673800468444824219e-01
1.755835115909576416e-01 5.697576403617858887e-01 5.847626328468322754e-01 9.737414121627807617e-01 7.722820639610290527e-01 9.884808063507080078e-01 5.532060861587524414e-01
4.715806841850280762e-01 8.542677164077758789e-01 9.024472236633300781e-01 9.739107489585876465e-01 7.023466825485229492e-01 9.765020012855529785e-01 9.610173702239990234e-01
7.910005450248718262e-01 6.499114036560058594e-01 4.830370247364044189e-01 9.986301660537719727e-01 9.990254640579223633e-01 9.962945580482482910e-01 5.136002898216247559e-01
4.021046757698059082e-01 6.302513480186462402e-01 2.045093178749084473e-01 6.606500744819641113e-01 9.998177886009216309e-01 5.772286653518676758e-01 9.454985857009887695e-01
6.826470494270324707e-01 1.501764357089996338e-01 9.083488583564758301e-01 9.956627488136291504e-01 8.851700425148010254e-01 9.981466531753540039e-01 2.193248271942138672e-01
4.554718732833862305e-01 4.818425774574279785e-01 7.481312751770019531e-01 3.462003767490386963e-01 9.996743202209472656e-01 3.321902751922607422e-01 8.125813007354736328e-01
2.836749553680419922e-01 7.861309051513671875e-01 9.918713569641113281e-01 8.913829326629638672e-01 8.230989575386047363e-01 9.998463392257690430e-01 9.882150888442993164e-01
2.294615507125854492e-01 9.210547208786010742e-01 9.880849719047546387e-01 7.236511707305908203e-01 9.998157620429992676e-01 8.908843398094177246e-01 8.873049616813659668e-01
4.311064481735229492e-01 9.977949857711791992e-01 9.199886322021484375e-01 6.735343933105468750e-01 9.762923121452331543e-01 8.836730122566223145e-01 7.594905495643615723e-01
9.285096079111099243e-02 9.769393801689147949e-01 4.805717170238494873e-01 6.341378092765808105e-01 8.330231308937072754e-01 2.899864315986633301e-01 8.913044333457946777e-01
5.005709081888198853e-02 8.637997508049011230e-01 9.212982058525085449e-01 8.795568346977233887e-01 9.951727986335754395e-01 4.765658676624298096e-01 8.203852176666259766e-01
3.096870183944702148e-01 8.411300182342529297e-01 4.668824970722198486e-01 3.540341556072235107e-01 9.846745729446411133e-01 7.481014728546142578e-01 6.975893974304199219e-01
7.138262987136840820e-01 4.108799397945404053e-01 2.146912664175033569e-01 7.128404378890991211e-01 4.014856517314910889e-01 8.434875011444091797e-01 9.958937168121337891e-01
1.189552322030067444e-01 6.911011934280395508e-01 9.985933899879455566e-01 5.172066092491149902e-01 9.881699085235595703e-01 6.636211872100830078e-01 9.638953804969787598e-01
7.256267964839935303e-02 9.988559484481811523e-01 5.670750141143798828e-01 1.719797551631927490e-01 1.538284420967102051e-01 7.356012463569641113e-01 4.955283403396606445e-01
3.637246191501617432e-01 2.638700008392333984e-01 2.046336233615875244e-01 3.314454853534698486e-01 8.855707645416259766e-01 9.851397871971130371e-01 8.389788269996643066e-01
8.279528617858886719e-01 8.997383713722229004e-01 9.156240820884704590e-01 9.344484210014343262e-01 9.799307584762573242e-01 8.788853287696838379e-01 6.881638765335083008e-01
2.036676257848739624e-01 7.219912409782409668e-01 4.995506703853607178e-01 8.847058415412902832e-01 9.825018644332885742e-01 9.604512453079223633e-01 4.636943638324737549e-01
1.279363930225372314e-01 8.640839457511901855e-01 3.931258916854858398e-01 9.637979269027709961e-01 9.444355964660644531e-01 4.013362824916839600e-01 7.179457545280456543e-01
1.550799012184143066e-01 3.449946939945220947e-01 6.752053499221801758e-01 3.963744640350341797e-01 7.654054760932922363e-01 7.193062901496887207e-01 4.701613783836364746e-01
9.944835305213928223e-02 9.999696016311645508e-01 4.472922086715698242e-01 8.805153369903564453e-01 9.309467077255249023e-01 6.863217949867248535e-01 4.030061364173889160e-01
3.208534717559814453e-01 6.393911838531494141e-01 1.627045124769210815e-01 8.938423991203308105e-01 9.828837513923645020e-01 4.559544622898101807e-01 5.519369840621948242e-01
6.094032153487205505e-02 6.033667922019958496e-01 6.376558542251586914e-01 5.163305997848510742e-01 4.027799665927886963e-01 5.124430656433105469e-01 8.938704729080200195e-01
6.167376637458801270e-01 9.497835636138916016e-01 9.930826425552368164e-01 6.971135139465332031e-01 4.853947758674621582e-01 4.489295482635498047e-01 9.647629261016845703e-01
3.914080262184143066e-01 9.281342029571533203e-01 4.959618747234344482e-01 9.606768488883972168e-01 9.476786851882934570e-01 9.012743234634399414e-01 5.013068914413452148e-01
2.227812558412551880e-01 5.251412987709045410e-01 9.852069020271301270e-01 2.817724943161010742e-01 8.660312294960021973e-01 1.140077114105224609e-01 3.575942516326904297e-01
3.457906544208526611e-01 9.958459734916687012e-01 7.497519850730895996e-01 9.962586164474487305e-01 9.950438737869262695e-01 5.441895723342895508e-01 9.847240447998046875e-01
5.137431994080543518e-02 2.742382884025573730e-01 2.069598883390426636e-01 9.726451039314270020e-01 5.653560161590576172e-01 2.734599113464355469e-01 7.865921258926391602e-01
9.685053229331970215e-01 9.612232446670532227e-01 9.654508233070373535e-01 9.310343265533447266e-01 7.019261121749877930e-01 4.861037433147430420e-01 7.139528393745422363e-01
1.838770657777786255e-01 5.582675933837890625e-01 9.737769365310668945e-01 9.924337863922119141e-01 9.291548728942871094e-01 6.898497939109802246e-01 2.569847702980041504e-01
2.437969595193862915e-01 4.306327402591705322e-01 6.916554570198059082e-01 8.521701693534851074e-01 5.081990361213684082e-01 7.470074295997619629e-01 8.712515830993652344e-01
5.602480173110961914e-01 8.681497573852539062e-01 5.072380900382995605e-01 9.955269694328308105e-01 9.915161132812500000e-01 9.760935902595520020e-01 4.978882372379302979e-01
6.694818288087844849e-02 9.229231476783752441e-01 5.472935438156127930e-01 8.994294404983520508e-01 9.833889603614807129e-01 6.762288212776184082e-01 5.161803364753723145e-01
2.039014250040054321e-01 5.591766238212585449e-01 9.974718093872070312e-01 9.628148078918457031e-01 8.039137125015258789e-01 8.858971595764160156e-01 7.611302137374877930e-01
3.994997739791870117e-01 4.816790819168090820e-01 9.915271401405334473e-01 9.951076507568359375e-01 9.993643164634704590e-01 4.422789514064788818e-01 5.868998765945434570e-01
6.950542330741882324e-01 4.786591976881027222e-02 9.828611612319946289e-01 8.968107104301452637e-01 9.991017580032348633e-01 8.900556564331054688e-01 4.473829865455627441e-01
3.350071236491203308e-02 9.350112676620483398e-01 2.430454082787036896e-02 3.711889982223510742e-01 4.869610667228698730e-01 2.357025146484375000e-01 5.765165686607360840e-01
8.944821357727050781e-01 9.032701849937438965e-01 8.795295357704162598e-01 9.158632755279541016e-01 9.997704625129699707e-01 1.099610254168510437e-01 7.583951950073242188e-01
6.662646532058715820e-01 5.261038541793823242e-01 9.783256053924560547e-01 9.394174814224243164e-01 9.784592390060424805e-01 1.995448619127273560e-01 1.314130425453186035e-01
2.973528020083904266e-02 8.442559242248535156e-01 9.915344119071960449e-01 3.005553185939788818e-01 9.789143800735473633e-01 8.804749250411987305e-01 9.956395626068115234e-01
1.687705963850021362e-01 7.879871726036071777e-01 9.980300068855285645e-01 8.691703081130981445e-01 2.286891639232635498e-01 9.878984093666076660e-01 6.792480945587158203e-01
4.431111216545104980e-01 2.814911305904388428e-01 9.258303642272949219e-01 8.835417628288269043e-01 6.598318219184875488e-01 9.324951767921447754e-01 5.053647160530090332e-01
3.256664872169494629e-01 9.783629179000854492e-01 9.534784555435180664e-01 6.443422436714172363e-01 9.246818423271179199e-01 9.260321855545043945e-01 9.516652822494506836e-01
2.240801006555557251e-01 5.475364923477172852e-01 6.546325087547302246e-01 9.884238839149475098e-01 9.814660549163818359e-01 9.313974380493164062e-01 5.644757151603698730e-01
4.983939826488494873e-01 3.192218542098999023e-01 9.996608495712280273e-01 9.884817600250244141e-01 9.878853559494018555e-01 9.739202857017517090e-01 9.942380189895629883e-01
1.845866590738296509e-01 1.703977733850479126e-01 6.999418139457702637e-01 9.970495700836181641e-01 7.583648562431335449e-01 2.184711843729019165e-01 9.972404241561889648e-01
2.272415459156036377e-01 6.506566405296325684e-01 9.488555788993835449e-01 9.970575571060180664e-01 9.979534149169921875e-01 9.605184197425842285e-01 9.311781525611877441e-01
3.824759721755981445e-01 1.251946240663528442e-01 9.993748068809509277e-01 9.981384277343750000e-01 3.812537789344787598e-01 9.483571648597717285e-01 5.768423080444335938e-01
2.921231389045715332e-01 5.818468928337097168e-01 4.192073941230773926e-01 3.828240036964416504e-01 5.522832274436950684e-01 9.977087974548339844e-01 4.855680763721466064e-01
4.479494392871856689e-01 6.600890159606933594e-01 9.950868487358093262e-01 9.971260428428649902e-01 8.610715270042419434e-01 6.389571428298950195e-01 9.988125562667846680e-01
1.398072242736816406e-01 9.850874543190002441e-01 5.027950406074523926e-01 5.965015292167663574e-01 7.535706162452697754e-01 9.351558685302734375e-01 3.360038101673126221e-01
7.008071988821029663e-02 9.988797307014465332e-01 9.555978775024414062e-01 9.661923050880432129e-01 8.020997047424316406e-01 5.793153047561645508e-01 4.544255733489990234e-01
2.427065968513488770e-01 1.543607264757156372e-01 1.633327752351760864e-01 6.112367510795593262e-01 6.908778548240661621e-01 5.530912280082702637e-01 3.029921054840087891e-01
4.872555434703826904e-01 3.655868768692016602e-01 9.823461174964904785e-01 5.673243999481201172e-01 7.864553332328796387e-01 3.081536889076232910e-01 9.906022548675537109e-01
5.158393979072570801e-01 1.538905948400497437e-01 1.551033407449722290e-01 9.962310194969177246e-01 8.020408153533935547e-01 8.395882248878479004e-01 7.336316108703613281e-01
1.326239705085754395e-01 9.218813776969909668e-01 3.484673798084259033e-01 3.941158950328826904e-01 9.908924102783203125e-01 9.849329590797424316e-01 7.224811911582946777e-01
9.047047495841979980e-01 7.866868376731872559e-01 7.990834712982177734e-01 9.966604709625244141e-01 8.015379905700683594e-01 8.956230878829956055e-01 9.055150151252746582e-01
2.380525618791580200e-01 4.824597537517547607e-01 9.954485297203063965e-01 5.648129582405090332e-01 9.994681477546691895e-01 6.184452176094055176e-01 9.690575599670410156e-01
4.481595456600189209e-01 1.662764847278594971e-01 9.749241471290588379e-01 1.617158353328704834e-01 9.537270069122314453e-01 9.995467066764831543e-01 9.562177658081054688e-01
5.546879768371582031e-01 1.352969259023666382e-01 9.624525904655456543e-01 8.760250210762023926e-01 5.365610122680664062e-01 9.777784943580627441e-01 4.787525236606597900e-01
7.142449021339416504e-01 7.749063968658447266e-01 4.603821337223052979e-01 9.821239113807678223e-01 9.995979666709899902e-01 8.943142890930175781e-01 4.475532770156860352e-01
7.035659253597259521e-02 7.052643299102783203e-01 9.997976422309875488e-01 8.781161904335021973e-01 9.457764029502868652e-01 7.698441743850708008e-01 8.498430848121643066e-01
9.107583761215209961e-02 9.994778037071228027e-01 7.032476663589477539e-01 9.580901265144348145e-01 9.984677433967590332e-01 9.518041610717773438e-01 9.933595061302185059e-01
1.003489270806312561e-01 5.000329613685607910e-01 9.890006780624389648e-01 9.496361613273620605e-01 5.454044938087463379e-01 5.492181181907653809e-01 7.296667098999023438e-01
4.441749453544616699e-01 4.258861541748046875e-01 9.503841996192932129e-01 8.994568586349487305e-01 9.649206399917602539e-01 8.910238146781921387e-01 1.791019439697265625e-01
4.307070374488830566e-01 9.997406601905822754e-01 8.767435550689697266e-01 8.629057407379150391e-01 9.572214484214782715e-01 9.905964136123657227e-01 8.558491468429565430e-01
9.259808063507080078e-02 9.992902725934982300e-02 6.823195219039916992e-01 7.523301839828491211e-01 9.253181815147399902e-01 8.385491371154785156e-01 7.703165411949157715e-01
8.823114633560180664e-01 9.426823854446411133e-01 9.993703961372375488e-01 5.577471852302551270e-01 5.560349822044372559e-01 9.504320025444030762e-01 8.567719459533691406e-01
7.773961871862411499e-02 7.264049649238586426e-01 7.278147339820861816e-01 9.934031367301940918e-01 9.903044104576110840e-01 8.883339762687683105e-01 3.389275074005126953e-01
5.953778028488159180e-01 9.984984397888183594e-01 9.657157659530639648e-01 9.166520237922668457e-01 3.810244202613830566e-01 6.846328377723693848e-01 4.765229821205139160e-01
1.310416758060455322e-01 1.587667614221572876e-01 9.274581074714660645e-01 9.940039515495300293e-01 9.957108497619628906e-01 6.997047662734985352e-01 8.601875901222229004e-01
2.801353931427001953e-01 9.993813037872314453e-01 9.992484450340270996e-01 2.661084532737731934e-01 9.485411643981933594e-01 1.682055145502090454e-01 3.067329525947570801e-01
3.708743453025817871e-01 7.471550107002258301e-01 6.634979248046875000e-01 7.257889509201049805e-01 7.207230925559997559e-01 9.410684704780578613e-01 9.013448953628540039e-01
2.597987353801727295e-01 2.027465850114822388e-01 9.856524467468261719e-01 3.992376923561096191e-01 7.881477475166320801e-01 9.536609649658203125e-01 2.488529682159423828e-01
4.898142516613006592e-01 7.101777195930480957e-01 9.898423552513122559e-01 2.325936853885650635e-01 9.819296002388000488e-01 9.949835538864135742e-01 1.973772794008255005e-01
1.576100736856460571e-01 8.858242630958557129e-01 8.863010406494140625e-01 9.985442161560058594e-01 8.589470982551574707e-01 6.504684686660766602e-01 7.941462993621826172e-01
1.541108489036560059e-01 9.985195994377136230e-01 9.495797157287597656e-01 6.820764541625976562e-01 9.965040683746337891e-01 9.624469876289367676e-01 7.150453329086303711e-01
7.040474414825439453e-01 8.015159964561462402e-01 7.063642144203186035e-01 8.910790085792541504e-01 7.665916085243225098e-01 9.920376539230346680e-01 1.318497657775878906e-01
2.200817018747329712e-01 9.995859265327453613e-01 7.942714095115661621e-01 9.994768500328063965e-01 9.564141631126403809e-01 8.442605137825012207e-01 6.321502923965454102e-01
4.512686654925346375e-02 9.813461899757385254e-01 7.611263990402221680e-01 6.874411702156066895e-01 9.990604519844055176e-01 9.840952754020690918e-01 6.466212868690490723e-01
1.745930165052413940e-01 6.733359098434448242e-01 8.800567984580993652e-01 9.984649419784545898e-01 9.184275865554809570e-01 9.736219644546508789e-01 9.774577617645263672e-01
4.639993607997894287e-01 8.357284069061279297e-01 2.970860004425048828e-01 8.846900463104248047e-01 4.493849873542785645e-01 6.855324506759643555e-01 8.815101981163024902e-01
2.425334304571151733e-01 9.544761180877685547e-01 4.486094117164611816e-01 3.683252930641174316e-01 9.779642820358276367e-01 3.715169727802276611e-01 5.607941150665283203e-01
2.557505108416080475e-02 7.111520767211914062e-01 1.489876508712768555e-01 9.956205487251281738e-01 9.133260846138000488e-01 9.972532391548156738e-01 2.541741728782653809e-01
4.612857475876808167e-02 4.021912515163421631e-01 9.308748841285705566e-01 6.539212465286254883e-01 8.273501396179199219e-01 6.604046821594238281e-01 4.697996973991394043e-01
1.136367768049240112e-01 7.766243219375610352e-01 6.668670773506164551e-01 6.262527108192443848e-01 8.475464582443237305e-01 5.745557546615600586e-01 6.889275908470153809e-01
1.683003753423690796e-01 8.631935119628906250e-01 9.873250722885131836e-01 4.159873723983764648e-01 9.995337724685668945e-01 8.231207728385925293e-01 8.155763149261474609e-01
9.851657748222351074e-01 3.605688810348510742e-01 9.761354923248291016e-01 9.993865489959716797e-01 9.934428930282592773e-01 5.880123376846313477e-01 9.785217046737670898e-01
2.603547833859920502e-02 6.891694068908691406e-01 6.638454198837280273e-01 9.693698883056640625e-01 9.903166890144348145e-01 9.548164606094360352e-01 5.254096984863281250e-01
5.632470846176147461e-01 7.566885352134704590e-01 2.672577500343322754e-01 9.878517389297485352e-01 7.276504635810852051e-01 4.514731168746948242e-01 8.287243247032165527e-01
7.024045586585998535e-01 9.682253003120422363e-01 9.629376530647277832e-01 5.523529648780822754e-01 4.982420504093170166e-01 9.455535411834716797e-01 6.455581188201904297e-01
2.911383807659149170e-01 9.979701638221740723e-01 9.151443243026733398e-01 4.729489684104919434e-01 9.989897608757019043e-01 9.383497238159179688e-01 6.878022551536560059e-01
4.293478727340698242e-01 4.311048388481140137e-01 4.994320496916770935e-02 9.999438524246215820e-01 9.778333902359008789e-01 6.164593696594238281e-01 4.162785410881042480e-01
5.136154219508171082e-02 6.815264821052551270e-01 7.812120914459228516e-01 5.222123861312866211e-01 9.805229306221008301e-01 8.411633372306823730e-01 9.034788608551025391e-01
3.996801674365997314e-01 8.668302893638610840e-01 9.769357442855834961e-01 4.849612414836883545e-01 2.373049557209014893e-01 9.861599802970886230e-01 4.627612531185150146e-01
4.484724998474121094e-02 4.461582601070404053e-01 7.546657323837280273e-01 9.998579025268554688e-01 8.675657510757446289e-01 9.982371330261230469e-01 9.633721113204956055e-01
9.270739555358886719e-02 9.998660087585449219e-01 7.739934921264648438e-01 9.981149435043334961e-01 2.467066496610641479e-01 9.882985353469848633e-01 9.536504745483398438e-01
8.234099149703979492e-01 9.317167848348617554e-02 6.472989171743392944e-02 6.004583239555358887e-01 7.259346842765808105e-01 3.320787847042083740e-01 8.230155110359191895e-01
5.423305034637451172e-01 9.712392687797546387e-01 7.629868388175964355e-01 3.847836554050445557e-01 8.410562276840209961e-01 9.700030684471130371e-01 9.679138064384460449e-01
3.115014433860778809e-01 8.504743576049804688e-01 9.984440207481384277e-01 5.664459466934204102e-01 9.988447427749633789e-01 9.404223561286926270e-01 2.403630465269088745e-01
6.060982868075370789e-02 1.237341910600662231e-01 1.777479052543640137e-01 9.852898716926574707e-01 8.510705232620239258e-01 9.981137514114379883e-01 9.155207276344299316e-01
4.142207503318786621e-01 9.986022114753723145e-01 1.218558773398399353e-01 9.919189810752868652e-01 9.994819760322570801e-01 2.608416974544525146e-01 7.829282283782958984e-01
1.528640538454055786e-01 9.993345141410827637e-01 6.414206027984619141e-01 5.465582013130187988e-01 6.567968130111694336e-01 8.627455830574035645e-01 9.958440661430358887e-01
4.328950941562652588e-01 3.838139176368713379e-01 8.116586208343505859e-01 9.967764019966125488e-01 6.166914105415344238e-01 2.110329419374465942e-01 1.825813949108123779e-01
6.236169934272766113e-01 2.815114259719848633e-01 5.826491117477416992e-01 9.963312745094299316e-01 8.149320483207702637e-01 9.167667031288146973e-01 9.806338548660278320e-01
7.556205987930297852e-01 9.652641415596008301e-01 7.071725726127624512e-01 9.939398765563964844e-01 9.782928824424743652e-01 8.266597986221313477e-01 5.677196383476257324e-01
1.568568199872970581e-01 8.431692123413085938e-01 9.985929131507873535e-01 8.502718806266784668e-01 8.373423814773559570e-01 5.649351477622985840e-01 9.345933198928833008e-01
1.357237398624420166e-01 9.925264120101928711e-01 9.871929883956909180e-01 9.998239874839782715e-01 9.390472769737243652e-01 5.217167139053344727e-01 6.428405642509460449e-01
6.423894762992858887e-01 9.979225993156433105e-01 7.269842028617858887e-01 1.639776825904846191e-01 9.254099726676940918e-01 9.181758761405944824e-01 9.445232748985290527e-01
9.049928784370422363e-01 1.767101883888244629e-01 5.735796689987182617e-01 6.652895212173461914e-01 8.716226816177368164e-01 8.801683187484741211e-01 9.241648316383361816e-01
6.058605313301086426e-01 9.968067407608032227e-01 8.394626379013061523e-01 1.786074638366699219e-01 8.686512708663940430e-01 9.359801411628723145e-01 9.727555513381958008e-01
2.476382553577423096e-01 9.704579114913940430e-01 9.253526926040649414e-01 6.562312692403793335e-02 7.473841905593872070e-01 2.693782150745391846e-01 9.504042267799377441e-01
6.906796991825103760e-02 1.714487224817276001e-01 2.059746533632278442e-01 6.873385310173034668e-01 9.809722900390625000e-01 8.446457982063293457e-01 9.247560501098632812e-01
4.682502448558807373e-01 9.753559231758117676e-01 9.988166093826293945e-01 3.853297829627990723e-01 9.507850408554077148e-01 7.733524441719055176e-01 9.564255177974700928e-02
4.440045058727264404e-01 1.455482244491577148e-01 5.510502308607101440e-02 9.359090328216552734e-01 8.886727690696716309e-01 9.961676001548767090e-01 5.474981665611267090e-01
1.332217901945114136e-01 6.856060624122619629e-01 5.810442566871643066e-01 9.976688027381896973e-01 9.999405145645141602e-01 9.682074189186096191e-01 6.818705201148986816e-01
6.617845892906188965e-01 1.602412760257720947e-01 9.673629999160766602e-01 9.891332983970642090e-01 9.918001294136047363e-01 1.286216229200363159e-01 9.555218219757080078e-01
1.974531561136245728e-01 9.975354671478271484e-01 9.999779462814331055e-01 6.535155773162841797e-01 8.907282352447509766e-01 5.914777517318725586e-01 9.509752392768859863e-01
7.935686111450195312e-01 5.180033445358276367e-01 9.989039897918701172e-01 9.819028377532958984e-01 6.137408614158630371e-01 9.915298223495483398e-01 8.938291668891906738e-01
4.187911450862884521e-01 8.953860998153686523e-01 9.762749075889587402e-01 7.957472801208496094e-01 7.259162068367004395e-01 9.891058802604675293e-01 4.646000564098358154e-01
2.392801642417907715e-01 9.510313272476196289e-01 6.042591333389282227e-01 9.656422734260559082e-01 9.945593476295471191e-01 5.335013866424560547e-01 8.031024336814880371e-01
4.304653704166412354e-01 4.122110605239868164e-01 1.772753447294235229e-01 9.907069206237792969e-01 9.189204573631286621e-01 8.208522200584411621e-01 7.922587394714355469e-01
7.965304851531982422e-01 7.442712783813476562e-01 9.985054731369018555e-01 2.305800765752792358e-01 9.995935559272766113e-01 5.014677643775939941e-01 9.708101153373718262e-01
1.228419020771980286e-01 5.119403600692749023e-01 5.543600916862487793e-01 6.723225116729736328e-01 8.505443930625915527e-01 5.945947170257568359e-01 2.778255045413970947e-01
8.913537859916687012e-01 3.338183164596557617e-01 9.915357828140258789e-01 9.992857575416564941e-01 6.651416420936584473e-01 9.942764639854431152e-01 9.857455492019653320e-01
8.496584743261337280e-02 6.542265415191650391e-01 7.316710352897644043e-01 2.118965536355972290e-01 8.657979369163513184e-01 9.717833995819091797e-01 8.388634920120239258e-01
1.999268382787704468e-01 4.743141829967498779e-01 9.721779823303222656e-01 9.983194470405578613e-01 9.658169746398925781e-01 7.438401579856872559e-01 2.785604596138000488e-01
6.831210255622863770e-01 2.014462500810623169e-01 6.214321255683898926e-01 6.509459018707275391e-01 3.429740294814109802e-02 3.785022199153900146e-01 1.651642173528671265e-01
7.165946364402770996e-01 6.395202875137329102e-01 9.998991489410400391e-01 9.750187397003173828e-01 6.814428567886352539e-01 9.371968507766723633e-01 4.285088777542114258e-01
7.228662371635437012e-01 5.233585238456726074e-01 5.011473894119262695e-01 8.497431874275207520e-01 5.826992392539978027e-01 9.958850741386413574e-01 4.682430326938629150e-01
2.555853128433227539e-01 3.918949365615844727e-01 4.828283190727233887e-01 9.806308150291442871e-01 9.757644534111022949e-01 1.322224289178848267e-01 9.855105876922607422e-01
2.038660496473312378e-01 7.962112873792648315e-02 9.933325648307800293e-01 8.763253092765808105e-01 9.948406815528869629e-01 9.325256347656250000e-01 8.927245140075683594e-01
2.332151383161544800e-01 8.290840983390808105e-01 9.989053010940551758e-01 9.879690408706665039e-01 9.149910807609558105e-01 9.979877471923828125e-01 1.182735636830329895e-01
