# bkg-pred	mN=200GeV-pred	mN=300GeV-pred	mN=500GeV-pred	mN=700GeV-pred	mN=900GeV-pred	mN=1100GeV-pred
4.167293608188629150e-01 7.607874274253845215e-01 9.928150177001953125e-01 1.256612241268157959e-01 6.058107614517211914e-01 2.634129822254180908e-01 9.983277916908264160e-01
2.087600827217102051e-01 4.900010228157043457e-01 4.875018894672393799e-01 5.371290817856788635e-02 5.204264819622039795e-02 6.301281452178955078e-01 6.821368336677551270e-01
2.459226250648498535e-01 7.292423248291015625e-01 7.068889737129211426e-01 3.619863092899322510e-01 9.871808886528015137e-01 1.798451095819473267e-01 8.152832984924316406e-01
2.621843218803405762e-01 9.072157144546508789e-01 9.168671369552612305e-01 2.272562384605407715e-01 9.883622527122497559e-01 5.931674838066101074e-01 7.963755726814270020e-01
4.600065052509307861e-01 6.077780947089195251e-02 8.097426891326904297e-01 8.394838571548461914e-01 3.642983734607696533e-01 3.904225677251815796e-02 9.947183728218078613e-01
5.553099513053894043e-01 9.836175441741943359e-01 9.865083694458007812e-01 9.970665574073791504e-01 6.493467688560485840e-01 3.292088508605957031e-01 9.958801269531250000e-01
2.490137368440628052e-01 7.737155556678771973e-01 2.091450840234756470e-01 9.983189702033996582e-01 2.036847025156021118e-01 3.704189062118530273e-01 7.962779998779296875e-01
6.439663469791412354e-02 8.688937425613403320e-01 9.655517935752868652e-01 9.961699843406677246e-01 9.264463186264038086e-01 5.262963175773620605e-01 9.053339362144470215e-01
1.651461794972419739e-02 7.977637648582458496e-01 2.055025100708007812e-01 9.994864463806152344e-01 6.113858222961425781e-01 6.157534718513488770e-01 9.157896041870117188e-01
2.288119643926620483e-01 5.663252472877502441e-01 9.076652526855468750e-01 9.996122717857360840e-01 9.994096755981445312e-01 2.993355691432952881e-01 5.017581582069396973e-01
5.006104111671447754e-01 9.969755411148071289e-01 8.386821746826171875e-01 4.728442728519439697e-01 6.592041254043579102e-01 2.974045872688293457e-01 5.315465927124023438e-01
3.618884086608886719e-01 9.994682669639587402e-01 9.889440536499023438e-01 7.880377173423767090e-01 9.925827980041503906e-01 7.411420941352844238e-01 9.871233701705932617e-01
3.073621690273284912e-01 6.207652091979980469e-01 5.587848424911499023e-01 5.175435543060302734e-01 7.535551190376281738e-01 1.401725560426712036e-01 8.777679800987243652e-01
4.681061506271362305e-01 4.727710187435150146e-01 9.984346032142639160e-01 9.998558759689331055e-01 9.996148347854614258e-01 2.988097965717315674e-01 7.600077986717224121e-01
5.455835461616516113e-01 9.847266674041748047e-01 7.510035037994384766e-01 9.983987212181091309e-01 3.033764660358428955e-01 5.322912931442260742e-01 2.717861831188201904e-01
6.913802772760391235e-02 9.997289776802062988e-01 9.997462630271911621e-01 7.502767443656921387e-01 4.032104313373565674e-01 5.413314104080200195e-01 7.198705524206161499e-02
8.549609780311584473e-01 6.614523530006408691e-01 9.522814154624938965e-01 9.857140779495239258e-01 1.720104813575744629e-01 3.029591776430606842e-02 5.328699946403503418e-01
3.823456466197967529e-01 8.433193564414978027e-01 2.555340230464935303e-01 7.831293940544128418e-01 4.273191988468170166e-01 9.990801811218261719e-01 3.384409248828887939e-01
6.691898703575134277e-01 8.744542598724365234e-01 2.176908105611801147e-01 8.227118849754333496e-01 5.383288860321044922e-01 2.565025687217712402e-01 9.344465732574462891e-01
4.805294871330261230e-01 9.167891740798950195e-01 6.063860654830932617e-01 9.958653450012207031e-01 2.946000993251800537e-01 7.586101889610290527e-01 8.941166996955871582e-01
4.227354526519775391e-01 9.562560319900512695e-01 9.660096764564514160e-01 9.792265892028808594e-01 3.184137940406799316e-01 6.757052540779113770e-01 9.955106973648071289e-01
5.864450335502624512e-01 8.917481452226638794e-02 1.179165467619895935e-01 4.812058210372924805e-01 9.951816201210021973e-01 2.533614933490753174e-01 3.349538743495941162e-01
9.260872751474380493e-02 6.730868220329284668e-01 9.999352693557739258e-01 8.240116238594055176e-01 8.600093126296997070e-01 9.794642031192779541e-02 9.974178075790405273e-01
2.358122915029525757e-01 8.684916496276855469e-01 5.832762718200683594e-01 9.979315996170043945e-01 4.379636347293853760e-01 9.970079064369201660e-01 8.721500635147094727e-01
8.808589726686477661e-02 5.706970691680908203e-01 7.505196928977966309e-01 3.087375164031982422e-01 9.990071654319763184e-01 6.967435479164123535e-01 6.326083540916442871e-01
2.364277094602584839e-02 2.849771976470947266e-01 6.903106570243835449e-01 8.500004559755325317e-02 7.327142357826232910e-01 4.508846998214721680e-01 6.257229447364807129e-01
3.718490004539489746e-01 1.643474102020263672e-01 8.901588916778564453e-01 9.035447835922241211e-01 4.200444817543029785e-01 2.010974138975143433e-01 8.366551399230957031e-01
6.800539046525955200e-02 4.469649791717529297e-01 9.577444791793823242e-01 8.041615486145019531e-01 6.501803994178771973e-01 3.254444897174835205e-01 8.947405815124511719e-01
3.206313848495483398e-01 4.072126746177673340e-01 7.343923449516296387e-01 7.751893997192382812e-01 5.933288335800170898e-01 3.646637499332427979e-01 6.868573427200317383e-01
2.866049110889434814e-01 9.464878439903259277e-01 9.997254014015197754e-01 9.672853350639343262e-01 4.588318467140197754e-01 5.290992259979248047e-01 7.447834610939025879e-01
3.542421758174896240e-01 3.050204813480377197e-01 9.251916408538818359e-01 2.867801487445831299e-01 9.722046852111816406e-01 5.973253846168518066e-01 8.757176399230957031e-01
7.253670096397399902e-01 6.605035662651062012e-01 1.186249405145645142e-01 5.001007914543151855e-01 9.013943076133728027e-01 5.541813969612121582e-01 9.997175335884094238e-01
2.406436502933502197e-01 2.904151380062103271e-01 9.467947483062744141e-01 9.942457079887390137e-01 1.726776361465454102e-01 2.286888360977172852e-01 9.655246138572692871e-01
2.947827577590942383e-01 5.992085933685302734e-01 9.848994016647338867e-01 5.500776767730712891e-01 9.171131253242492676e-01 3.041391968727111816e-01 4.877851605415344238e-01
3.133887052536010742e-02 4.691236913204193115e-01 9.891405105590820312e-01 9.965789914131164551e-01 4.564492106437683105e-01 4.249892532825469971e-01 2.702209055423736572e-01
4.885723590850830078e-01 8.838441371917724609e-01 7.575420141220092773e-01 9.324586987495422363e-01 9.136608242988586426e-01 2.846179902553558350e-01 9.713363051414489746e-01
2.002938538789749146e-01 5.060901641845703125e-01 8.088992238044738770e-01 2.929434776306152344e-01 2.712393365800380707e-02 3.714953958988189697e-01 9.838076233863830566e-01
9.977239966392517090e-01 9.940371513366699219e-01 4.003742337226867676e-01 2.701305747032165527e-01 2.380362525582313538e-02 8.186625242233276367e-01 9.077717661857604980e-01
4.751551747322082520e-01 9.998784065246582031e-01 9.600250720977783203e-01 9.998850822448730469e-01 3.009230792522430420e-01 9.051969647407531738e-01 9.990974664688110352e-01
8.374366164207458496e-02 2.375633269548416138e-01 7.713338136672973633e-01 4.707885086536407471e-01 6.714630722999572754e-01 4.052171111106872559e-01 9.776883125305175781e-01
8.973519802093505859e-01 9.319372773170471191e-01 5.440408587455749512e-01 9.170697927474975586e-01 6.727094054222106934e-01 8.968471735715866089e-02 3.966321945190429688e-01
3.773655593395233154e-01 6.051648855209350586e-01 5.351530313491821289e-01 6.012023985385894775e-02 4.716130495071411133e-01 2.362205535173416138e-01 5.231081247329711914e-01
2.934831976890563965e-01 1.903138309717178345e-01 9.894718527793884277e-01 4.225384294986724854e-01 1.384965479373931885e-01 1.424896419048309326e-01 9.685181379318237305e-01
2.166384086012840271e-02 6.605524420738220215e-01 4.750520735979080200e-02 9.922248125076293945e-01 7.419673204421997070e-01 7.192392945289611816e-01 6.526373028755187988e-01
4.327220618724822998e-01 2.215713709592819214e-01 4.675243794918060303e-01 9.949688315391540527e-01 4.055699706077575684e-01 8.627392649650573730e-01 8.346481919288635254e-01
4.880694746971130371e-01 1.644604653120040894e-01 9.325006604194641113e-01 7.346655726432800293e-01 9.911778569221496582e-01 4.528419673442840576e-01 9.656596183776855469e-01
1.001811102032661438e-01 2.348429709672927856e-01 8.223304897546768188e-02 6.303907632827758789e-01 9.824377894401550293e-01 5.875843763351440430e-01 6.301070451736450195e-01
4.968641102313995361e-01 6.401084065437316895e-01 1.642943471670150757e-01 8.440820574760437012e-01 1.200424954295158386e-01 1.418522596359252930e-01 9.687572121620178223e-01
6.794276088476181030e-02 9.741778969764709473e-01 9.132385849952697754e-01 6.033420562744140625e-01 1.044530346989631653e-01 8.209732174873352051e-01 4.678508639335632324e-01
9.103016257286071777e-01 4.920231103897094727e-01 3.717027306556701660e-01 6.737461090087890625e-01 7.368739694356918335e-02 9.998118281364440918e-01 9.937402009963989258e-01
1.745683699846267700e-01 6.083062291145324707e-01 7.562192082405090332e-01 8.958538770675659180e-01 4.415815174579620361e-01 6.335502266883850098e-01 9.733721613883972168e-01
6.079332828521728516e-01 9.370167851448059082e-01 3.669540584087371826e-01 9.706344008445739746e-01 9.942789077758789062e-01 5.932705998420715332e-01 9.591500163078308105e-01
4.223265498876571655e-02 9.943765401840209961e-01 9.997460246086120605e-01 6.361748576164245605e-01 6.671691536903381348e-01 6.267180442810058594e-01 9.963737130165100098e-01
1.838846653699874878e-01 9.990819692611694336e-01 5.919576883316040039e-01 6.143509149551391602e-01 7.017252445220947266e-01 4.835871160030364990e-01 7.236965298652648926e-01
3.545798659324645996e-01 4.187538921833038330e-01 9.768419861793518066e-01 5.009939670562744141e-01 6.407135725021362305e-01 9.995362758636474609e-01 4.792901575565338135e-01
2.012645751237869263e-01 4.993677437305450439e-01 9.827685952186584473e-01 8.174845576286315918e-01 3.512443900108337402e-01 9.866946935653686523e-01 7.665560245513916016e-01
9.233067929744720459e-02 8.289618492126464844e-01 9.958406090736389160e-01 9.806777834892272949e-01 8.213022351264953613e-01 9.178886413574218750e-01 6.199384331703186035e-01
7.283494621515274048e-02 8.235525488853454590e-01 9.950423240661621094e-01 3.712599277496337891e-01 5.784355401992797852e-01 3.055527806282043457e-01 5.967353582382202148e-01
9.941233992576599121e-01 9.995921254158020020e-01 5.942286849021911621e-01 9.814956784248352051e-01 2.625267803668975830e-01 5.293437242507934570e-01 9.707720279693603516e-01
1.838894486427307129e-01 1.986981034278869629e-01 4.628510773181915283e-01 3.927144408226013184e-01 2.843237519264221191e-01 4.640710651874542236e-01 9.940119385719299316e-01
9.801381826400756836e-02 9.349746108055114746e-01 3.911123275756835938e-01 1.040256693959236145e-01 1.550295948982238770e-01 3.360785543918609619e-01 8.321903944015502930e-01
6.238239407539367676e-01 5.086115598678588867e-01 8.396050333976745605e-01 2.868195176124572754e-01 9.385100007057189941e-01 6.696291565895080566e-01 2.707404494285583496e-01
3.069282174110412598e-01 3.985968828201293945e-01 9.875838160514831543e-01 8.559516072273254395e-01 5.033095479011535645e-01 3.839141428470611572e-01 9.957216978073120117e-01
5.495621562004089355e-01 9.960511326789855957e-01 3.717993795871734619e-01 8.625859618186950684e-01 6.257324218750000000e-01 3.568617999553680420e-01 8.193953037261962891e-01
3.113710880279541016e-01 9.012360572814941406e-01 4.413025081157684326e-01 6.360250115394592285e-01 9.773712158203125000e-01 1.571446061134338379e-01 9.196209907531738281e-01
4.251548945903778076e-01 9.981315732002258301e-01 4.894767105579376221e-01 9.061346650123596191e-01 7.076347470283508301e-01 5.204516649246215820e-01 3.396213054656982422e-01
4.452854692935943604e-01 4.603578150272369385e-01 6.757674813270568848e-01 7.110577821731567383e-01 4.966190755367279053e-01 8.392409086227416992e-01 4.148085713386535645e-01
1.991434395313262939e-02 8.577411174774169922e-01 6.079650521278381348e-01 5.293443426489830017e-02 4.401349425315856934e-01 1.727257072925567627e-01 4.024122953414916992e-01
4.401198625564575195e-01 2.136520892381668091e-01 2.117149829864501953e-01 1.974426656961441040e-01 5.410741567611694336e-01 4.305258989334106445e-01 3.251638710498809814e-01
2.187024205923080444e-01 9.966098666191101074e-01 8.435643315315246582e-01 6.043781638145446777e-01 4.642259776592254639e-01 4.996269047260284424e-01 9.443177580833435059e-01
1.765962541103363037e-01 1.389596164226531982e-01 5.185830593109130859e-01 5.280310511589050293e-01 9.881531596183776855e-01 3.214654326438903809e-01 9.184407591819763184e-01
4.378752410411834717e-01 9.678516983985900879e-01 2.392047643661499023e-01 2.322269231081008911e-01 8.541992306709289551e-02 9.992462396621704102e-01 9.825480580329895020e-01
3.055355250835418701e-01 1.156935989856719971e-01 5.325409770011901855e-01 9.494091272354125977e-01 3.977580666542053223e-01 1.214174032211303711e-01 6.262913942337036133e-01
5.453859567642211914e-01 9.784349203109741211e-01 9.991458654403686523e-01 6.621580719947814941e-01 9.981794357299804688e-01 4.801966547966003418e-01 9.947264790534973145e-01
8.622555434703826904e-02 9.801836609840393066e-01 1.861143112182617188e-01 3.344055116176605225e-01 5.567119717597961426e-01 8.665187954902648926e-01 3.450011312961578369e-01
2.497962713241577148e-01 9.126423597335815430e-01 9.998652935028076172e-01 2.908161580562591553e-01 7.499541044235229492e-01 1.869851201772689819e-01 7.520735859870910645e-01
6.040217280387878418e-01 5.120789408683776855e-01 9.020932316780090332e-01 9.825010895729064941e-01 3.525341451168060303e-01 2.172512710094451904e-01 9.952363371849060059e-01
1.228454187512397766e-01 1.891909837722778320e-01 8.450800776481628418e-01 1.006631627678871155e-01 3.868334591388702393e-01 3.651656210422515869e-01 5.363278985023498535e-01
3.338807523250579834e-01 5.597281455993652344e-01 7.330441474914550781e-01 1.337331682443618774e-01 2.549244761466979980e-01 1.320734620094299316e-01 8.900645971298217773e-01
1.140773743391036987e-01 5.777742266654968262e-01 3.370222449302673340e-01 5.490195155143737793e-01 1.992793828248977661e-01 2.674246728420257568e-01 5.994625687599182129e-01
8.653038144111633301e-01 8.405379056930541992e-01 8.595820665359497070e-01 8.614217042922973633e-01 5.886148214340209961e-01 3.849168121814727783e-01 9.999135732650756836e-01
2.607277035713195801e-01 3.803682029247283936e-01 5.979424118995666504e-01 3.607243299484252930e-01 9.992973804473876953e-01 1.675182878971099854e-01 5.197214484214782715e-01
3.199184238910675049e-01 3.877863585948944092e-01 9.909350275993347168e-01 9.778293371200561523e-01 5.364543199539184570e-01 4.433387815952301025e-01 9.970228075981140137e-01
1.863595843315124512e-01 1.217278391122817993e-01 3.056293129920959473e-01 5.911215543746948242e-01 9.823935031890869141e-01 7.818007469177246094e-01 1.882516592741012573e-01
2.880303859710693359e-01 9.078771471977233887e-01 2.110532224178314209e-01 8.458981513977050781e-01 8.249142765998840332e-01 2.006349414587020874e-01 9.294564127922058105e-01
4.408398866653442383e-01 3.243522942066192627e-01 9.694947004318237305e-01 6.483216583728790283e-02 4.302343130111694336e-01 4.722259193658828735e-02 9.698804020881652832e-01
2.417434006929397583e-01 6.493227481842041016e-01 2.773908376693725586e-01 1.984250843524932861e-01 4.706961214542388916e-01 2.606111466884613037e-01 8.672371506690979004e-01
5.027752518653869629e-01 9.545033574104309082e-01 7.147924304008483887e-01 9.971011281013488770e-01 4.631449580192565918e-01 2.513105273246765137e-01 7.948927283287048340e-01
5.380518436431884766e-01 9.367960691452026367e-01 9.701671004295349121e-01 9.573442339897155762e-01 3.601199984550476074e-01 4.940332472324371338e-01 8.937239050865173340e-01
4.696097671985626221e-01 9.973080158233642578e-01 9.967778325080871582e-01 3.197582066059112549e-01 9.755743741989135742e-01 9.959904551506042480e-01 6.110456585884094238e-01
1.779092252254486084e-01 4.868810176849365234e-01 5.067507028579711914e-01 9.999179840087890625e-01 2.481033205986022949e-01 6.540335416793823242e-01 9.747343659400939941e-01
2.561817765235900879e-01 9.722245335578918457e-01 5.036388635635375977e-01 2.319688051939010620e-01 8.146930932998657227e-01 8.000540137290954590e-01 9.807620644569396973e-01
1.900376379489898682e-01 5.029637813568115234e-01 9.770068526268005371e-01 9.215216636657714844e-01 3.541901707649230957e-01 6.069067120552062988e-01 5.424600839614868164e-01
9.469580650329589844e-01 6.758893132209777832e-01 7.014779448509216309e-01 8.307725787162780762e-01 2.179258167743682861e-01 8.081317543983459473e-01 2.091920375823974609e-01
2.161857038736343384e-01 2.110367119312286377e-01 3.602929115295410156e-01 6.220510005950927734e-01 4.826632738113403320e-01 2.314604073762893677e-01 9.359712004661560059e-01
6.640461087226867676e-01 9.933035969734191895e-01 9.911857247352600098e-01 9.908037185668945312e-01 2.016361057758331299e-01 1.220293864607810974e-01 9.971843361854553223e-01
8.003500103950500488e-02 9.771105051040649414e-01 4.832349121570587158e-01 5.389382839202880859e-01 4.643520712852478027e-01 6.391029953956604004e-01 8.544936180114746094e-01
7.020746469497680664e-01 8.556221723556518555e-01 9.968611001968383789e-01 4.898542910814285278e-02 9.994775652885437012e-01 8.800321221351623535e-01 5.294772982597351074e-01
4.662666916847229004e-01 3.385128974914550781e-01 9.957159161567687988e-01 9.863569736480712891e-01 1.186163648962974548e-01 2.706921398639678955e-01 9.405611157417297363e-01
4.398667514324188232e-01 2.833472490310668945e-01 2.523384988307952881e-01 4.375255107879638672e-01 7.175326347351074219e-01 3.897958397865295410e-01 9.765037894248962402e-01
3.711268305778503418e-01 9.302368760108947754e-01 2.689376473426818848e-01 5.600776076316833496e-01 6.605666875839233398e-01 5.819479227066040039e-01 9.782437086105346680e-01
4.188794493675231934e-01 9.968235492706298828e-01 4.790015518665313721e-01 6.364058256149291992e-01 9.917100071907043457e-01 9.351057410240173340e-01 5.317215919494628906e-01
7.128073573112487793e-01 5.622843503952026367e-01 3.466618359088897705e-01 8.194150328636169434e-01 2.696846425533294678e-01 7.108731269836425781e-01 9.704196453094482422e-01
3.022969365119934082e-01 1.538249105215072632e-01 9.013215899467468262e-01 7.900658845901489258e-01 8.880142122507095337e-02 9.727779030799865723e-01 9.095423221588134766e-01
4.001469314098358154e-01 4.645303189754486084e-01 7.727410793304443359e-01 9.975628852844238281e-01 4.937450885772705078e-01 5.995265021920204163e-02 9.268466234207153320e-01
2.548244222998619080e-02 6.641308069229125977e-01 9.886222481727600098e-01 5.824599266052246094e-01 2.883253991603851318e-01 2.942543327808380127e-01 4.656839370727539062e-01
4.299465119838714600e-01 3.171972632408142090e-01 1.997703760862350464e-01 5.932188630104064941e-01 8.138597011566162109e-02 5.896493196487426758e-01 7.398765683174133301e-01
2.430401146411895752e-01 4.632309079170227051e-02 5.424427986145019531e-01 9.992383718490600586e-01 4.138776063919067383e-01 3.580205142498016357e-01 5.283092856407165527e-01
1.808421760797500610e-01 9.987401366233825684e-01 8.395367860794067383e-02 5.462539941072463989e-02 5.530956983566284180e-01 5.699220895767211914e-01 9.857969880104064941e-01
4.479365050792694092e-01 4.899537861347198486e-01 8.939714431762695312e-01 7.264354825019836426e-01 8.626755475997924805e-01 1.305318325757980347e-01 9.312123656272888184e-01
4.598645567893981934e-01 9.895548820495605469e-01 9.962397813796997070e-01 9.966598749160766602e-01 5.432741641998291016e-01 7.811347842216491699e-01 9.678088426589965820e-01
6.083080172538757324e-01 9.909337759017944336e-01 9.982761144638061523e-01 9.926373958587646484e-01 2.491747438907623291e-01 2.060199677944183350e-01 6.496198177337646484e-01
4.267700016498565674e-01 9.996868371963500977e-01 5.226624608039855957e-01 3.285705447196960449e-01 8.406286239624023438e-01 4.410028457641601562e-01 9.898324012756347656e-01
4.399390816688537598e-01 5.529730916023254395e-01 9.994363188743591309e-01 9.129576086997985840e-01 3.626841306686401367e-01 4.849116504192352295e-01 9.735656976699829102e-01
4.636035561561584473e-01 3.082929551601409912e-01 9.884890913963317871e-01 4.824700057506561279e-01 6.796886324882507324e-01 4.658519029617309570e-01 3.782740831375122070e-01
5.206583142280578613e-01 6.632621884346008301e-01 7.739301919937133789e-01 7.484747171401977539e-01 4.984302818775177002e-01 8.721566200256347656e-01 9.870619177818298340e-01
6.543801426887512207e-01 5.821237564086914062e-01 9.984900951385498047e-01 4.454321563243865967e-01 9.990191459655761719e-01 9.970732927322387695e-01 7.674404978752136230e-01
5.094493627548217773e-01 4.438882172107696533e-01 4.355870783329010010e-01 3.695085048675537109e-01 6.572628617286682129e-01 9.608013033866882324e-01 9.588633179664611816e-01
1.573542654514312744e-01 9.986214637756347656e-01 9.873742461204528809e-01 3.171743452548980713e-01 3.521688580513000488e-01 6.350659728050231934e-01 6.558508872985839844e-01
7.048629969358444214e-02 3.721503615379333496e-01 1.532934457063674927e-01 4.047358632087707520e-01 2.521976530551910400e-01 3.207173943519592285e-01 9.938801527023315430e-01
5.997649580240249634e-02 8.219574689865112305e-01 9.966416358947753906e-01 9.841152429580688477e-01 3.334580957889556885e-01 6.037311553955078125e-01 8.359851241111755371e-01
4.343490004539489746e-01 8.456965684890747070e-01 9.555627107620239258e-01 2.189522087574005127e-01 2.222189307212829590e-01 2.024130150675773621e-02 4.589516818523406982e-01
3.332928121089935303e-01 9.931033849716186523e-01 3.146780133247375488e-01 9.844679236412048340e-01 3.549451828002929688e-01 7.327894568443298340e-01 8.004437685012817383e-01
3.018869757652282715e-01 9.999047517776489258e-01 5.122450590133666992e-01 4.117006361484527588e-01 6.257094740867614746e-01 4.839202761650085449e-01 4.850660860538482666e-01
5.166722536087036133e-01 8.776389807462692261e-02 8.357166051864624023e-01 8.040887713432312012e-01 1.925120800733566284e-01 4.489167630672454834e-01 9.965401887893676758e-01
6.783743500709533691e-01 9.976693987846374512e-01 8.980377912521362305e-01 9.358723461627960205e-02 2.730437219142913818e-01 9.659050107002258301e-01 9.940466880798339844e-01
3.003692626953125000e-01 8.320733904838562012e-01 9.981940388679504395e-01 9.975040555000305176e-01 8.702332377433776855e-01 9.347500652074813843e-02 9.836441874504089355e-01
9.209008216857910156e-01 3.337125182151794434e-01 3.161036968231201172e-01 6.102960705757141113e-01 9.658731222152709961e-01 8.230154514312744141e-01 9.850407242774963379e-01
2.557352185249328613e-01 9.667802453041076660e-01 5.715886950492858887e-01 3.557060956954956055e-01 6.925857663154602051e-01 5.247482657432556152e-01 9.417939782142639160e-01
1.535114496946334839e-01 9.921182990074157715e-01 8.882718086242675781e-01 8.197759389877319336e-01 6.142497062683105469e-01 1.474843621253967285e-01 4.865806102752685547e-01
2.950737774372100830e-01 1.470752209424972534e-01 9.565766453742980957e-01 9.657592177391052246e-01 2.921705245971679688e-01 4.975459575653076172e-01 9.952250719070434570e-01
2.060337066650390625e-01 9.379218816757202148e-01 7.567332386970520020e-01 3.605145812034606934e-01 9.993475079536437988e-01 4.198842346668243408e-01 3.943897485733032227e-01
9.039808511734008789e-01 9.923024177551269531e-01 5.754878371953964233e-02 6.899956464767456055e-01 9.905450344085693359e-01 5.924473404884338379e-01 3.655257821083068848e-01
4.660873413085937500e-01 9.951907396316528320e-01 8.515146374702453613e-01 8.414892554283142090e-01 9.693247079849243164e-01 7.328949123620986938e-02 9.650879502296447754e-01
4.598223865032196045e-01 7.224509865045547485e-02 2.082412093877792358e-01 4.251343309879302979e-01 5.883734226226806641e-01 1.098739281296730042e-01 9.991901516914367676e-01
6.709285974502563477e-01 9.102475047111511230e-01 9.064186215400695801e-01 4.944147169589996338e-01 9.078707098960876465e-01 5.250024795532226562e-01 6.726308465003967285e-01
3.936243653297424316e-01 6.725822091102600098e-01 7.826222777366638184e-01 9.617954492568969727e-01 4.384258985519409180e-01 2.537846565246582031e-01 3.388126194477081299e-01
2.855005264282226562e-01 9.694290161132812500e-01 8.011400699615478516e-02 6.508651375770568848e-01 9.502073526382446289e-01 7.260171175003051758e-01 5.314390733838081360e-02
3.374993503093719482e-01 2.469072639942169189e-01 4.889270961284637451e-01 2.392907291650772095e-01 1.820534914731979370e-01 2.190764844417572021e-01 8.862933516502380371e-01
2.237268835306167603e-01 4.919257462024688721e-01 3.768517076969146729e-01 6.200919747352600098e-01 4.940279424190521240e-01 9.340810179710388184e-01 5.077013969421386719e-01
9.717948734760284424e-02 8.250313997268676758e-01 9.924472570419311523e-01 6.615650653839111328e-01 9.479600191116333008e-01 9.139834046363830566e-01 6.938114762306213379e-01
1.578422486782073975e-01 9.250754117965698242e-01 3.449384272098541260e-01 6.841356158256530762e-01 2.499724179506301880e-01 9.074985384941101074e-01 6.840093135833740234e-01
1.908943951129913330e-01 9.833713769912719727e-01 5.542672276496887207e-01 8.829874992370605469e-01 1.809610575437545776e-01 2.992098927497863770e-01 7.339305877685546875e-01
8.741325736045837402e-01 9.988597631454467773e-01 3.312344849109649658e-01 9.953572154045104980e-01 6.983980536460876465e-01 4.948002696037292480e-01 9.328083992004394531e-01
5.009909272193908691e-01 9.913464188575744629e-01 9.989393353462219238e-01 7.136645913124084473e-01 3.387477695941925049e-01 9.616668224334716797e-01 9.798762798309326172e-01
5.606994032859802246e-01 6.305133700370788574e-01 4.131726026535034180e-01 5.844761729240417480e-01 5.854579210281372070e-01 5.501117706298828125e-01 7.538855075836181641e-01
6.354780197143554688e-01 9.265939146280288696e-02 9.998424053192138672e-01 3.475362956523895264e-01 4.866023361682891846e-01 9.676386117935180664e-01 4.725959300994873047e-01
6.612823009490966797e-01 9.752655625343322754e-01 9.818768501281738281e-01 9.523079544305801392e-02 9.958511590957641602e-01 2.329314947128295898e-01 9.683130383491516113e-01
8.017444610595703125e-02 2.578610181808471680e-01 9.983468055725097656e-01 9.996262788772583008e-01 4.266305863857269287e-01 9.742922782897949219e-01 9.975212216377258301e-01
1.223850846290588379e-01 9.999833106994628906e-01 4.769954681396484375e-01 9.961667656898498535e-01 7.044493407011032104e-02 1.884345710277557373e-01 3.843075037002563477e-01
7.576792836189270020e-01 9.181950688362121582e-01 8.955031633377075195e-01 9.999873638153076172e-01 9.884017109870910645e-01 1.273570805788040161e-01 2.854844629764556885e-01
2.658883035182952881e-01 9.954178333282470703e-01 9.659486413002014160e-01 9.403540492057800293e-01 6.036897897720336914e-01 8.792315125465393066e-01 4.368014931678771973e-01
8.781076222658157349e-02 4.447299838066101074e-01 7.688218355178833008e-01 1.079769954085350037e-01 4.432047605514526367e-01 6.274083852767944336e-01 9.238876700401306152e-01
1.405389904975891113e-01 7.741523981094360352e-01 5.340994521975517273e-02 9.986537694931030273e-01 3.208912611007690430e-01 4.175760746002197266e-01 8.051034808158874512e-01
2.850556373596191406e-01 9.577308297157287598e-01 9.953676462173461914e-01 7.579578757286071777e-01 1.308120191097259521e-01 3.699654638767242432e-01 8.252145051956176758e-01
3.051666915416717529e-01 9.987661838531494141e-01 5.092263221740722656e-01 7.592587471008300781e-01 4.715524911880493164e-01 3.984361290931701660e-01 7.754973173141479492e-01
6.516342759132385254e-01 7.402125000953674316e-01 2.314697951078414917e-01 4.896921217441558838e-01 4.691344797611236572e-01 9.252603054046630859e-01 9.997736811637878418e-01
2.179595530033111572e-01 4.798260331153869629e-01 9.914126396179199219e-01 6.159256696701049805e-01 4.406340420246124268e-01 5.449175834655761719e-01 1.262375712394714355e-01
1.987389624118804932e-01 1.962131261825561523e-01 9.999103546142578125e-01 9.981016516685485840e-01 7.828757762908935547e-01 5.201403498649597168e-01 8.778666257858276367e-01
2.252399027347564697e-01 4.197183847427368164e-01 9.942225813865661621e-01 9.803158640861511230e-01 1.374878436326980591e-01 1.479505300521850586e-01 7.279980182647705078e-01
4.611706733703613281e-01 3.824982345104217529e-01 4.179654717445373535e-01 3.095943629741668701e-01 3.189536631107330322e-01 1.482504457235336304e-01 7.372750639915466309e-01
7.899614423513412476e-02 3.631726503372192383e-01 3.026901483535766602e-01 5.172389745712280273e-01 7.533375620841979980e-01 9.425102472305297852e-01 2.710782289505004883e-01
1.243783757090568542e-01 2.988113462924957275e-01 9.998400211334228516e-01 9.978094696998596191e-01 8.435910940170288086e-01 9.093037247657775879e-01 9.111222624778747559e-01
9.778598695993423462e-02 6.150854825973510742e-01 6.210395693778991699e-01 9.951915740966796875e-01 9.995195865631103516e-01 2.593883275985717773e-01 9.839813113212585449e-01
8.397415876388549805e-01 2.890278398990631104e-01 8.252773880958557129e-01 9.908580183982849121e-01 6.680328249931335449e-01 5.699886679649353027e-01 9.617440700531005859e-01
