# bkg	0sq	1sq	2sq	bkg-weight	0sq-weight	1sq-weight	2sq-weight
2.900628447532653809e-01 6.940649747848510742e-01 9.987974166870117188e-01 7.853448987007141113e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
8.323410749435424805e-01 2.575690746307373047e-01 7.591515779495239258e-01 9.991521835327148438e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.601237177848815918e-01 8.256548047065734863e-01 9.023587107658386230e-01 6.118422150611877441e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.313541352748870850e-01 5.696969032287597656e-01 9.972342848777770996e-01 1.302586495876312256e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.144012093544006348e-01 2.028392702341079712e-01 1.773217469453811646e-01 9.561556577682495117e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
8.386134356260299683e-02 9.074874520301818848e-01 9.099481105804443359e-01 9.710795879364013672e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
6.156378984451293945e-01 2.210530042648315430e-01 1.988549232482910156e-01 8.303695917129516602e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.035049051046371460e-01 6.388011574745178223e-01 9.969425797462463379e-01 9.952932000160217285e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.335085570812225342e-01 5.734544992446899414e-01 9.928913116455078125e-01 6.803088784217834473e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.832660734653472900e-01 7.888225317001342773e-01 8.507305979728698730e-01 9.762583374977111816e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.107153475284576416e-01 3.811540007591247559e-01 9.737401604652404785e-01 4.041975736618041992e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.571543395519256592e-01 5.885564684867858887e-01 2.830570042133331299e-01 9.536467790603637695e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.460279107093811035e-01 2.699968814849853516e-01 4.210795462131500244e-01 9.987483024597167969e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.745453774929046631e-01 8.143803477287292480e-01 9.983318448066711426e-01 9.684789180755615234e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.021827362477779388e-02 2.966616749763488770e-01 9.462062716484069824e-01 9.990578293800354004e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
5.906873941421508789e-01 8.323780894279479980e-01 5.574977993965148926e-01 9.590920209884643555e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
9.910412430763244629e-01 2.652578949928283691e-01 9.675632715225219727e-01 9.991648197174072266e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.071153461933135986e-01 1.598483473062515259e-01 4.106167554855346680e-01 7.243145108222961426e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.143573574721813202e-02 3.394331932067871094e-01 9.965119957923889160e-01 2.485612630844116211e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
8.127513527870178223e-02 2.921630740165710449e-01 6.175755858421325684e-01 3.604220449924468994e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.968404352664947510e-01 2.836596071720123291e-01 9.995365142822265625e-01 5.817826390266418457e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.825253248214721680e-01 2.975191175937652588e-01 3.357730209827423096e-01 9.918379187583923340e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.182206124067306519e-01 9.201106429100036621e-01 9.911195635795593262e-01 3.680089116096496582e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
8.508496284484863281e-01 7.504667639732360840e-01 4.552996456623077393e-01 9.981786012649536133e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
6.526401638984680176e-01 7.534286379814147949e-01 9.959306120872497559e-01 9.382232427597045898e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.972747892141342163e-01 2.150377333164215088e-01 9.999221563339233398e-01 7.443977594375610352e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
9.472335129976272583e-02 3.354621529579162598e-01 6.528475284576416016e-01 5.700526237487792969e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.108840778470039368e-01 4.759261310100555420e-01 9.799276590347290039e-01 4.018709957599639893e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.059053614735603333e-01 9.994276165962219238e-01 9.901707768440246582e-01 1.825125217437744141e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.932342350482940674e-01 4.397419691085815430e-01 9.989719390869140625e-01 9.996609687805175781e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.335780143737792969e-01 5.790287256240844727e-01 8.307907581329345703e-01 9.955716133117675781e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.991461515426635742e-01 3.413006067276000977e-01 9.667955040931701660e-01 8.830952048301696777e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.804875910282135010e-01 5.319822430610656738e-01 9.907756447792053223e-01 8.773851394653320312e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.173727899789810181e-01 4.217990636825561523e-01 9.956652522087097168e-01 9.955435395240783691e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.933690845966339111e-01 6.096488237380981445e-01 9.914925694465637207e-01 8.128997087478637695e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.569000124931335449e-01 7.273317575454711914e-01 8.396730422973632812e-01 5.838419795036315918e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.324295550584793091e-01 3.218205571174621582e-01 9.991005659103393555e-01 9.996999502182006836e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
7.993096709251403809e-01 5.542392134666442871e-01 9.511719346046447754e-01 9.534428119659423828e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
