# bkg-pred	mN=2000GeV-pred	mN=2200GeV-pred	mN=2300GeV-pred	mN=2700GeV-pred	mN=3000GeV-pred
7.679355144500732422e-01 5.484058260917663574e-01 9.088378548622131348e-01 4.050276875495910645e-01 5.631554126739501953e-01 4.475772976875305176e-01
6.306150555610656738e-01 3.146125674247741699e-01 1.638323962688446045e-01 4.923045635223388672e-01 4.146533012390136719e-01 1.390945911407470703e-01
5.385060310363769531e-01 8.568192124366760254e-01 2.362207323312759399e-01 3.214866518974304199e-01 8.066062331199645996e-01 4.568244516849517822e-01
3.716170191764831543e-01 7.034666538238525391e-01 9.536343216896057129e-01 1.900507956743240356e-01 9.120240211486816406e-01 9.674668312072753906e-01
6.448103189468383789e-01 9.987164735794067383e-01 4.758511185646057129e-01 1.392126381397247314e-01 9.820929765701293945e-01 5.093615055084228516e-01
1.081451624631881714e-01 3.304284512996673584e-01 5.993340611457824707e-01 7.689076066017150879e-01 2.430107444524765015e-01 2.097487151622772217e-01
3.493104875087738037e-01 9.955381751060485840e-01 9.995399713516235352e-01 9.944431185722351074e-01 7.979092746973037720e-02 7.043128013610839844e-01
2.582620084285736084e-01 5.139937996864318848e-01 9.675914049148559570e-01 3.273216187953948975e-01 2.946906685829162598e-01 2.845336198806762695e-01
3.420370519161224365e-01 6.751256585121154785e-01 1.017264872789382935e-01 9.712613224983215332e-01 5.085283517837524414e-01 2.785724103450775146e-01
9.108125418424606323e-02 9.846930503845214844e-01 7.313187718391418457e-01 1.554048359394073486e-01 5.747203826904296875e-01 6.547827720642089844e-01
4.642826020717620850e-01 4.801286756992340088e-01 5.084133744239807129e-01 9.623150229454040527e-01 7.637926340103149414e-01 3.708356916904449463e-01
1.453388780355453491e-01 1.238634064793586731e-01 5.087766051292419434e-01 9.231420755386352539e-01 9.611606001853942871e-01 6.884990930557250977e-01
2.052058130502700806e-01 6.663527488708496094e-01 1.637549251317977905e-01 4.244926273822784424e-01 5.915235877037048340e-01 9.799725413322448730e-01
5.195100307464599609e-01 5.381112098693847656e-01 9.412780404090881348e-01 2.026412934064865112e-01 7.380908131599426270e-01 8.565046191215515137e-01
4.394547939300537109e-01 9.280532002449035645e-01 6.780108809471130371e-01 6.288853883743286133e-01 7.844893336296081543e-01 6.428072452545166016e-01
4.219559207558631897e-02 3.726702928543090820e-01 2.543716132640838623e-01 5.531367063522338867e-01 3.986658155918121338e-02 1.960809230804443359e-01
5.536970868706703186e-02 5.187577009201049805e-01 9.886246919631958008e-01 9.272896647453308105e-01 3.570606410503387451e-01 7.972725629806518555e-01
1.237435936927795410e-01 9.771549105644226074e-01 8.273603320121765137e-01 5.713147297501564026e-02 9.016062319278717041e-02 9.967623949050903320e-01
9.167132526636123657e-02 3.847833573818206787e-01 7.791125178337097168e-01 9.717536568641662598e-01 7.243991494178771973e-01 5.206391811370849609e-01
1.860503703355789185e-01 6.259413361549377441e-01 3.985417187213897705e-01 9.285277724266052246e-01 2.199603021144866943e-01 2.430238276720046997e-01
2.052483856678009033e-01 5.313010811805725098e-01 9.963312745094299316e-01 9.733741879463195801e-01 2.322885990142822266e-01 2.576995193958282471e-01
9.073342084884643555e-01 3.408935368061065674e-01 3.609972894191741943e-01 9.681152105331420898e-01 1.452965438365936279e-01 8.933829516172409058e-02
2.139272354543209076e-02 3.330220282077789307e-01 9.680777788162231445e-01 5.168522596359252930e-01 9.963575005531311035e-01 2.085281014442443848e-01
2.614802122116088867e-01 7.908051609992980957e-01 9.991568326950073242e-01 9.956592321395874023e-01 9.327377676963806152e-01 1.838479340076446533e-01
1.821782439947128296e-01 9.772453904151916504e-01 8.872058987617492676e-01 9.995881915092468262e-01 9.522140622138977051e-01 4.520001709461212158e-01
4.750605821609497070e-01 3.096419274806976318e-01 3.517051637172698975e-01 8.532100915908813477e-01 2.318954318761825562e-01 1.783051788806915283e-01
5.769084095954895020e-01 2.070180773735046387e-01 9.284668564796447754e-01 2.293066680431365967e-01 5.672158598899841309e-01 9.109367728233337402e-01
1.794604212045669556e-01 9.300490617752075195e-01 1.246051713824272156e-01 9.655721783638000488e-01 2.333010137081146240e-01 5.318980813026428223e-01
5.391077399253845215e-01 9.897078275680541992e-01 3.917798697948455811e-01 9.933577179908752441e-01 9.257912039756774902e-01 4.850086271762847900e-01
3.449933528900146484e-01 7.178192734718322754e-01 3.818936944007873535e-01 9.399163722991943359e-01 8.680021762847900391e-01 3.845103979110717773e-01
3.648577034473419189e-01 8.905977755784988403e-02 1.383648812770843506e-01 3.330685198307037354e-01 4.629387557506561279e-01 9.416185319423675537e-02
7.391213774681091309e-01 5.511536598205566406e-01 3.942979872226715088e-01 6.929041147232055664e-01 6.037181615829467773e-01 3.091843426227569580e-01
7.061649560928344727e-01 1.748962700366973877e-01 3.500412404537200928e-01 5.687670111656188965e-01 8.223952054977416992e-01 2.213354855775833130e-01
8.883155882358551025e-02 6.100192070007324219e-01 5.455496907234191895e-01 9.962958693504333496e-01 3.592348694801330566e-01 9.825987815856933594e-01
3.395017385482788086e-01 9.556410461664199829e-02 9.321277141571044922e-01 4.982920885086059570e-01 8.290240764617919922e-01 2.214847952127456665e-01
5.441713929176330566e-01 8.724717497825622559e-01 2.889485061168670654e-01 8.755078315734863281e-01 3.387708067893981934e-01 6.803143620491027832e-01
1.215800046920776367e-01 6.588218212127685547e-01 9.911819696426391602e-01 6.764924526214599609e-01 9.929865002632141113e-01 2.959222197532653809e-01
1.979406177997589111e-01 7.416459918022155762e-01 9.982748031616210938e-01 9.990215301513671875e-01 1.287973225116729736e-01 8.399526476860046387e-01
4.757606387138366699e-01 9.018622040748596191e-01 9.846684336662292480e-01 9.567520618438720703e-01 5.028332471847534180e-01 7.190294861793518066e-01
1.090328395366668701e-02 9.699833393096923828e-01 6.052013635635375977e-01 9.470021724700927734e-01 6.246473789215087891e-01 7.174263000488281250e-01
2.092225551605224609e-01 8.135325908660888672e-01 1.841056197881698608e-01 9.988372921943664551e-01 2.531723976135253906e-01 6.233581304550170898e-01
8.078159391880035400e-02 8.854963779449462891e-01 6.151001453399658203e-01 9.788982868194580078e-01 6.202995181083679199e-01 4.810943901538848877e-01
4.443443194031715393e-02 3.412673771381378174e-01 8.489599227905273438e-01 3.525390103459358215e-02 1.319223642349243164e-01 9.779292941093444824e-01
2.315910458564758301e-01 2.848990559577941895e-01 8.605530858039855957e-01 8.717814683914184570e-01 3.432463407516479492e-01 2.240338921546936035e-01
3.498898446559906006e-01 9.552401900291442871e-01 2.789797186851501465e-01 2.624382674694061279e-01 2.147829234600067139e-01 2.658973038196563721e-01
2.124832868576049805e-01 9.682646393775939941e-01 5.310434699058532715e-01 3.957029581069946289e-01 9.997937083244323730e-01 4.125455021858215332e-01
6.847501397132873535e-01 5.478634834289550781e-01 5.293129086494445801e-01 9.107944369316101074e-01 1.732631176710128784e-01 4.949975907802581787e-01
1.856049746274948120e-01 4.254655241966247559e-01 6.771983206272125244e-02 9.785955548286437988e-01 6.969818472862243652e-01 4.211295247077941895e-01
5.559051036834716797e-01 2.711221277713775635e-01 6.201632022857666016e-01 1.876663267612457275e-01 9.999823570251464844e-01 2.186399251222610474e-01
4.804507791996002197e-01 5.489528179168701172e-01 2.752491533756256104e-01 1.221156865358352661e-01 2.293474227190017700e-01 5.639190077781677246e-01
2.391636818647384644e-01 5.108056068420410156e-01 9.843211174011230469e-01 9.992478489875793457e-01 2.254527509212493896e-01 3.595026433467864990e-01
8.656288981437683105e-01 4.374476075172424316e-01 9.637827277183532715e-01 9.999347925186157227e-01 5.144171714782714844e-01 7.239843606948852539e-01
7.127804756164550781e-01 9.942752718925476074e-01 3.690215647220611572e-01 9.243308901786804199e-01 9.988707900047302246e-01 7.920079231262207031e-01
8.064768910408020020e-01 7.723153829574584961e-01 9.799008965492248535e-01 1.633628159761428833e-01 2.038071751594543457e-01 2.532957494258880615e-01
2.458872497081756592e-01 3.437955975532531738e-01 4.070924222469329834e-01 9.878664016723632812e-01 5.939092040061950684e-01 4.902999401092529297e-01
1.566182225942611694e-01 6.038016080856323242e-01 8.660587072372436523e-01 6.423447132110595703e-01 9.981907010078430176e-01 4.564939141273498535e-01
5.320570468902587891e-01 3.867427706718444824e-01 9.995205402374267578e-01 4.964079856872558594e-01 5.749958157539367676e-01 2.075729668140411377e-01
5.592066645622253418e-01 9.460881352424621582e-01 3.865690231323242188e-01 9.662467241287231445e-01 7.318113446235656738e-01 9.673379659652709961e-01
6.685110181570053101e-02 4.600920379161834717e-01 5.556566119194030762e-01 9.101780652999877930e-01 7.585019469261169434e-01 6.497111916542053223e-01
2.412634938955307007e-01 9.598637223243713379e-01 3.782580047845840454e-02 9.562528729438781738e-01 9.375169277191162109e-01 6.025047898292541504e-01
2.930798232555389404e-01 8.616549372673034668e-01 8.254554271697998047e-01 9.973356127738952637e-01 5.831321477890014648e-01 2.721704244613647461e-01
4.123798012733459473e-01 8.879360556602478027e-01 8.625534921884536743e-02 5.536453723907470703e-01 8.164256811141967773e-01 5.690075159072875977e-01
2.287017554044723511e-01 5.567800998687744141e-01 9.987336993217468262e-01 5.183234810829162598e-01 5.759260058403015137e-01 6.900154948234558105e-01
5.426259636878967285e-01 9.773960113525390625e-01 5.439586043357849121e-01 5.610754489898681641e-01 7.968464493751525879e-01 9.960467219352722168e-01
8.388800024986267090e-01 5.586922764778137207e-01 8.387741446495056152e-01 7.956826090812683105e-01 9.964654445648193359e-01 9.997612833976745605e-01
6.235877871513366699e-01 1.515779346227645874e-01 5.875756144523620605e-01 2.247083783149719238e-01 6.279522776603698730e-01 3.318034708499908447e-01
2.356796711683273315e-01 4.094687104225158691e-01 5.883437767624855042e-02 9.797437191009521484e-01 7.870738506317138672e-01 1.892959326505661011e-01
3.345662653446197510e-01 5.560466051101684570e-01 6.831804513931274414e-01 2.393847107887268066e-01 1.785848885774612427e-01 9.584460258483886719e-01
1.459972113370895386e-01 9.924271106719970703e-01 9.382017254829406738e-01 9.862415790557861328e-01 9.018514156341552734e-01 4.365449249744415283e-01
8.539299368858337402e-01 6.008386015892028809e-01 8.866210579872131348e-01 4.069838225841522217e-01 8.521179556846618652e-01 3.009745180606842041e-01
1.942608505487442017e-01 1.897894591093063354e-01 6.254304051399230957e-01 9.995972514152526855e-01 7.821143865585327148e-01 9.994489550590515137e-01
4.301926791667938232e-01 5.610142350196838379e-01 5.304223895072937012e-01 8.815610408782958984e-01 6.323848366737365723e-01 3.842215240001678467e-01
8.773787319660186768e-02 5.688576698303222656e-01 9.717954993247985840e-01 6.048870682716369629e-01 6.794649958610534668e-01 2.829777300357818604e-01
4.574855864048004150e-01 4.427357614040374756e-01 9.997979998588562012e-01 9.781185984611511230e-01 7.561069130897521973e-01 1.625154763460159302e-01
1.257065832614898682e-01 3.103003203868865967e-01 9.992832541465759277e-01 9.803502559661865234e-01 5.989456772804260254e-01 1.094501614570617676e-01
4.792511761188507080e-01 9.528238773345947266e-01 8.680656552314758301e-01 3.200581371784210205e-01 3.001642413437366486e-02 9.519661068916320801e-01
5.956277847290039062e-01 6.389328241348266602e-01 7.030885815620422363e-01 1.662887781858444214e-01 9.993465542793273926e-01 7.181711792945861816e-01
7.819309234619140625e-01 3.434151411056518555e-01 5.544441938400268555e-01 3.963340222835540771e-01 4.459198415279388428e-01 2.087818644940853119e-02
6.352677345275878906e-01 9.973146319389343262e-01 6.974893808364868164e-01 9.915660619735717773e-01 1.550843417644500732e-01 7.348034381866455078e-01
5.167081356048583984e-01 3.828592896461486816e-01 9.922906756401062012e-01 8.551067113876342773e-01 8.902702331542968750e-01 2.825016081333160400e-01
1.767409294843673706e-01 8.777452707290649414e-01 7.283563017845153809e-01 5.294541716575622559e-01 3.085235655307769775e-01 5.480743050575256348e-01
1.048203483223915100e-01 6.067187190055847168e-01 9.938378930091857910e-01 9.865133166313171387e-01 3.034319281578063965e-01 1.682417839765548706e-01
8.434499800205230713e-02 9.060952663421630859e-01 9.999071359634399414e-01 1.802905648946762085e-01 7.241011261940002441e-01 4.864300787448883057e-01
3.050226867198944092e-01 1.631768047809600830e-01 5.892159938812255859e-01 1.763717681169509888e-01 1.747253835201263428e-01 2.898592948913574219e-01
7.760831117630004883e-01 6.760722398757934570e-01 9.698767066001892090e-01 5.923080444335937500e-01 1.492722779512405396e-01 9.710527062416076660e-01
5.087269097566604614e-02 5.126692056655883789e-01 3.899859488010406494e-01 3.459297120571136475e-01 9.570002555847167969e-01 6.446880698204040527e-01
6.266945600509643555e-02 9.967309236526489258e-01 9.958215951919555664e-01 9.925230145454406738e-01 5.172930955886840820e-01 1.578094512224197388e-01
9.074001014232635498e-02 4.408951699733734131e-01 5.041525363922119141e-01 7.873916029930114746e-01 5.993881225585937500e-01 5.801737308502197266e-01
2.212901711463928223e-01 2.469873130321502686e-01 2.733177840709686279e-01 5.582646131515502930e-01 2.945933043956756592e-01 1.665774732828140259e-01
3.565285503864288330e-01 7.190173119306564331e-02 7.747049927711486816e-01 8.008500337600708008e-01 4.220691621303558350e-01 9.991694688796997070e-01
1.775522530078887939e-01 9.523169994354248047e-01 4.107626974582672119e-01 9.585793018341064453e-01 9.930771589279174805e-01 2.903845608234405518e-01
1.231901720166206360e-01 1.887916773557662964e-01 1.486362963914871216e-01 3.009396195411682129e-01 4.926858544349670410e-01 6.909778118133544922e-01
4.430956542491912842e-01 9.730253219604492188e-01 2.852760553359985352e-01 8.837545514106750488e-01 9.810031652450561523e-01 6.304271221160888672e-01
4.795787036418914795e-01 8.609660267829895020e-01 5.816994309425354004e-01 7.519222050905227661e-02 9.917676448822021484e-01 7.595407366752624512e-01
1.667039990425109863e-01 3.307685256004333496e-01 3.293924033641815186e-01 9.186629652976989746e-01 9.110768437385559082e-01 6.968995928764343262e-01
1.468057781457901001e-01 6.733365654945373535e-01 9.648957848548889160e-01 6.140320301055908203e-01 4.714036732912063599e-02 3.046552836894989014e-01
3.528300821781158447e-01 3.599651753902435303e-01 1.318348795175552368e-01 8.538535237312316895e-01 4.747029542922973633e-01 5.917416810989379883e-01
5.456653833389282227e-01 5.769423842430114746e-01 8.777303695678710938e-01 3.128865361213684082e-01 1.388079971075057983e-01 3.329625725746154785e-01
4.336249530315399170e-01 7.538729310035705566e-01 4.065158069133758545e-01 9.934718608856201172e-01 4.578294157981872559e-01 9.928774237632751465e-01
4.381063580513000488e-01 7.135373353958129883e-01 9.983999133110046387e-01 7.363669276237487793e-01 9.236856102943420410e-01 2.260973602533340454e-01
3.620792031288146973e-01 9.237073063850402832e-01 5.836917757987976074e-01 7.687783241271972656e-01 9.949781298637390137e-01 4.063254892826080322e-01
1.480971276760101318e-01 9.991176724433898926e-01 4.937720298767089844e-01 6.500499844551086426e-01 1.476261317729949951e-01 7.748989462852478027e-01
3.791930675506591797e-01 7.101414203643798828e-01 9.630217552185058594e-01 3.818205296993255615e-01 7.984816431999206543e-01 5.968434214591979980e-01
1.075047850608825684e-01 9.930196404457092285e-01 1.350781470537185669e-01 4.341104328632354736e-01 9.527177214622497559e-01 8.007021546363830566e-01
1.214766800403594971e-01 9.588184952735900879e-01 4.361640214920043945e-01 9.825087785720825195e-01 1.671826094388961792e-01 5.750538110733032227e-01
2.681307196617126465e-01 3.668427169322967529e-01 4.786162376403808594e-01 9.736182093620300293e-01 2.561613358557224274e-02 2.144731879234313965e-01
8.976626396179199219e-02 7.394776344299316406e-01 8.887768983840942383e-01 9.018430113792419434e-01 2.214394211769104004e-01 4.350092709064483643e-01
2.542390525341033936e-01 9.975130558013916016e-01 5.447595715522766113e-01 9.991614818572998047e-01 1.513479053974151611e-01 5.910407304763793945e-01
3.448224961757659912e-01 9.543845653533935547e-01 1.461422741413116455e-01 1.402398943901062012e-01 7.147502899169921875e-01 7.015455961227416992e-01
2.881529629230499268e-01 9.285532832145690918e-01 9.921754002571105957e-01 7.196739912033081055e-01 5.398220419883728027e-01 2.573541998863220215e-01
7.289084792137145996e-01 9.686577320098876953e-01 7.300083637237548828e-01 7.624168992042541504e-01 4.332209229469299316e-01 2.149184346199035645e-01
5.178456306457519531e-01 9.917642474174499512e-01 7.897072285413742065e-02 2.159039080142974854e-01 4.430825114250183105e-01 5.512993931770324707e-01
8.790999650955200195e-02 1.864333897829055786e-01 3.387565910816192627e-01 4.580147564411163330e-01 4.099466800689697266e-01 2.116799950599670410e-01
2.617962658405303955e-01 3.027991056442260742e-01 2.516667544841766357e-01 2.183853387832641602e-01 4.319212734699249268e-01 6.365562677383422852e-01
2.993128597736358643e-01 9.058901667594909668e-01 1.773705780506134033e-01 4.046275019645690918e-01 3.967526257038116455e-01 9.539541006088256836e-01
2.156545519828796387e-01 9.928858876228332520e-01 5.030311346054077148e-01 5.900576114654541016e-01 5.070829391479492188e-01 7.061801552772521973e-01
9.969624876976013184e-01 5.368667840957641602e-01 8.773202300071716309e-01 6.681345105171203613e-01 1.885071396827697754e-01 7.386534214019775391e-01
5.238865613937377930e-01 8.085902333259582520e-01 9.867002964019775391e-01 4.618127346038818359e-01 1.106568500399589539e-01 2.174431644380092621e-02
1.422030776739120483e-01 1.685007959604263306e-01 6.039675474166870117e-01 2.980339229106903076e-01 9.244188070297241211e-01 6.541637182235717773e-01
9.807279109954833984e-01 4.731033146381378174e-01 6.516625881195068359e-01 7.351226210594177246e-01 3.662673532962799072e-01 3.736846745014190674e-01
2.477204352617263794e-01 6.595706343650817871e-01 9.307635426521301270e-01 6.840660572052001953e-01 7.928702831268310547e-01 3.248282670974731445e-01
6.224639415740966797e-01 9.724669456481933594e-01 9.973899722099304199e-01 3.821160793304443359e-01 1.999168246984481812e-01 4.708490669727325439e-01
2.564306370913982391e-02 1.493668705224990845e-01 9.980516135692596436e-02 5.471150875091552734e-01 5.255355834960937500e-01 9.833147525787353516e-01
5.663618445396423340e-01 2.031563669443130493e-01 9.390529394149780273e-01 8.715569376945495605e-01 9.998117089271545410e-01 1.926993131637573242e-01
2.692366838455200195e-01 9.161618947982788086e-01 9.646321535110473633e-01 2.346490472555160522e-01 3.169242441654205322e-01 8.959512710571289062e-01
5.424839630722999573e-02 8.131480216979980469e-01 1.686487942934036255e-01 8.265253901481628418e-02 9.024456739425659180e-01 1.106267869472503662e-01
5.211415886878967285e-01 9.532859921455383301e-01 1.565652042627334595e-01 6.641767024993896484e-01 7.650666236877441406e-01 5.349286794662475586e-01
2.914928458631038666e-02 2.715517580509185791e-01 3.701078891754150391e-01 3.710474967956542969e-01 1.937552988529205322e-01 3.190617561340332031e-01
8.756920695304870605e-01 7.963204979896545410e-01 5.836125016212463379e-01 8.623791933059692383e-01 2.169688493013381958e-01 7.812015414237976074e-01
4.574405029416084290e-02 8.856616616249084473e-01 2.520256042480468750e-01 9.266490340232849121e-01 1.469726860523223877e-01 2.522422373294830322e-01
5.247985124588012695e-01 9.671890735626220703e-01 8.030611276626586914e-01 9.857740402221679688e-01 2.544892132282257080e-01 3.256921172142028809e-01
1.573536396026611328e-01 7.430962324142456055e-01 9.970796704292297363e-01 7.869256734848022461e-01 2.286967784166336060e-01 8.474499583244323730e-01
2.689214646816253662e-01 4.543801546096801758e-01 9.555835127830505371e-01 5.159587860107421875e-01 3.234806060791015625e-01 3.100928068161010742e-01
2.866694629192352295e-01 1.390347182750701904e-01 9.956970214843750000e-01 7.793531417846679688e-01 7.787146568298339844e-01 3.651576042175292969e-01
4.989444017410278320e-01 1.818050444126129150e-01 9.999427795410156250e-01 2.225756794214248657e-01 4.522522687911987305e-01 5.290452241897583008e-01
9.493284672498703003e-02 4.466298818588256836e-01 9.333947300910949707e-01 2.592165470123291016e-01 4.055161476135253906e-01 3.619323372840881348e-01
5.357343703508377075e-02 7.308601140975952148e-01 6.421682238578796387e-01 2.461210340261459351e-01 6.192494630813598633e-01 6.236652135848999023e-01
9.945801496505737305e-01 8.704193234443664551e-01 8.120570778846740723e-01 2.026756554841995239e-01 8.656464815139770508e-01 1.117652356624603271e-01
1.535854935646057129e-01 4.301122426986694336e-01 4.470868110656738281e-01 9.913352131843566895e-01 6.599274277687072754e-02 3.487096130847930908e-01
1.593786478042602539e-01 9.266249537467956543e-01 2.091494798660278320e-01 5.142053365707397461e-01 3.894996345043182373e-01 2.788683474063873291e-01
6.756531596183776855e-01 2.043513506650924683e-01 9.924685359001159668e-01 2.422423958778381348e-01 4.207533299922943115e-01 7.311338186264038086e-01
2.582612633705139160e-01 6.551215052604675293e-01 9.996215105056762695e-01 5.678878426551818848e-01 4.877977967262268066e-01 8.981131911277770996e-01
5.021311640739440918e-01 6.940397620201110840e-02 2.861825227737426758e-01 2.694727480411529541e-01 5.259644389152526855e-01 1.871932297945022583e-01
4.462457299232482910e-01 9.271652102470397949e-01 1.848221719264984131e-01 4.183834791183471680e-01 1.815409809350967407e-01 4.017715156078338623e-01
3.892095386981964111e-01 7.325708270072937012e-01 4.116289913654327393e-01 4.616443216800689697e-01 7.268565893173217773e-01 4.807474017143249512e-01
3.971489965915679932e-01 9.541251063346862793e-01 6.179656386375427246e-01 9.834211468696594238e-01 1.743118017911911011e-01 6.073098182678222656e-01
7.016964256763458252e-02 9.976467490196228027e-01 9.988936781883239746e-01 6.764429062604904175e-02 4.184404015541076660e-01 6.412186026573181152e-01
3.613873720169067383e-01 3.501434326171875000e-01 4.032524675130844116e-02 4.996980726718902588e-01 4.906424283981323242e-01 1.970815658569335938e-01
1.517000347375869751e-01 5.310482382774353027e-01 5.854110717773437500e-01 2.238108962774276733e-01 3.692574203014373779e-01 6.098433732986450195e-01
2.406071424484252930e-01 9.678469300270080566e-01 3.419885933399200439e-01 5.506680011749267578e-01 9.980947375297546387e-01 2.092582732439041138e-01
3.553628027439117432e-01 6.989564895629882812e-01 3.936675190925598145e-01 4.942818284034729004e-01 4.904795289039611816e-01 7.347160577774047852e-01
2.437694817781448364e-01 3.989481031894683838e-01 2.144997864961624146e-01 8.927602171897888184e-01 5.080007314682006836e-01 3.601900339126586914e-01
3.480747640132904053e-01 5.370513796806335449e-01 4.131227433681488037e-01 1.793526560068130493e-01 7.752294540405273438e-01 4.215867221355438232e-01
9.697204083204269409e-02 9.729036688804626465e-01 6.567890048027038574e-01 5.983915925025939941e-01 5.662379264831542969e-01 4.306879937648773193e-01
1.595009416341781616e-01 7.363212704658508301e-01 8.957887887954711914e-01 9.994003772735595703e-01 8.477576076984405518e-02 7.307025045156478882e-02
3.627892136573791504e-01 4.895380735397338867e-01 9.706968665122985840e-01 7.475149035453796387e-01 5.790507793426513672e-01 9.824965149164199829e-02
2.460285872220993042e-01 6.224476099014282227e-01 2.174254804849624634e-01 9.918525815010070801e-01 4.107259809970855713e-01 8.496254682540893555e-01
1.329712420701980591e-01 4.048221409320831299e-01 9.268259406089782715e-01 6.938585042953491211e-01 3.505237400531768799e-01 7.185027599334716797e-01
1.312443017959594727e-01 9.725301712751388550e-02 9.730271100997924805e-01 5.114640668034553528e-02 3.198676407337188721e-01 2.754746079444885254e-01
6.477444767951965332e-01 9.978868365287780762e-01 8.345184922218322754e-01 9.912840127944946289e-01 1.393966823816299438e-01 5.551847815513610840e-01
2.516302466392517090e-01 1.736947745084762573e-01 1.371584683656692505e-01 9.337064027786254883e-01 1.746055036783218384e-01 1.434548348188400269e-01
3.863690793514251709e-01 4.640418291091918945e-01 9.998281002044677734e-01 7.122605443000793457e-01 2.726033926010131836e-01 8.461092710494995117e-01
6.950069963932037354e-02 4.749574661254882812e-01 7.271379232406616211e-01 6.019444465637207031e-01 1.595963388681411743e-01 3.821550607681274414e-01
1.960204541683197021e-01 2.213494777679443359e-01 6.071930527687072754e-01 5.837484002113342285e-01 2.978582084178924561e-01 5.538477301597595215e-01
7.452648282051086426e-01 3.998205065727233887e-01 3.668090105056762695e-01 3.154898583889007568e-01 2.330124378204345703e-02 8.228610157966613770e-01
1.340057998895645142e-01 9.958661794662475586e-01 4.356721341609954834e-01 9.898824095726013184e-01 8.327081799507141113e-01 4.337051808834075928e-01
4.335493743419647217e-01 1.869859546422958374e-01 1.391277015209197998e-01 4.135772287845611572e-01 9.445972442626953125e-01 4.397847950458526611e-01
6.327316164970397949e-01 9.219983816146850586e-01 8.300174772739410400e-02 8.306998610496520996e-01 1.924543827772140503e-01 1.971187591552734375e-01
2.640742063522338867e-01 5.289433598518371582e-01 9.971773624420166016e-01 2.093631625175476074e-01 9.982411861419677734e-01 9.493995904922485352e-01
1.238672733306884766e-01 8.938355445861816406e-01 2.076645642518997192e-01 2.767883837223052979e-01 7.991397976875305176e-01 1.370207965373992920e-01
2.572562396526336670e-01 9.714012145996093750e-01 2.427862733602523804e-01 1.489819586277008057e-01 2.468275129795074463e-01 4.737344682216644287e-01
3.701779842376708984e-01 9.568449258804321289e-01 7.620306015014648438e-01 6.404236555099487305e-01 3.368113040924072266e-01 8.356174230575561523e-01
4.352269172668457031e-01 9.563841819763183594e-01 9.441676735877990723e-01 4.966395497322082520e-01 7.388854622840881348e-01 7.314389944076538086e-01
2.282447665929794312e-01 8.987733125686645508e-01 3.438662290573120117e-01 2.505267858505249023e-01 4.769026935100555420e-01 3.225811719894409180e-01
8.111397624015808105e-01 5.554844737052917480e-01 8.002107739448547363e-01 9.991306662559509277e-01 9.749532341957092285e-01 4.656393229961395264e-01
5.609540268778800964e-02 1.681737154722213745e-01 9.997170567512512207e-01 8.533692955970764160e-01 2.090480625629425049e-01 6.980852484703063965e-01
2.654574811458587646e-01 9.972972273826599121e-01 6.671383976936340332e-01 6.292511224746704102e-01 7.845833897590637207e-01 6.634215712547302246e-01
5.549295544624328613e-01 7.836523652076721191e-01 9.947283864021301270e-01 4.428139925003051758e-01 8.294547200202941895e-01 7.712215781211853027e-01
4.016631543636322021e-01 7.567495107650756836e-01 6.457969546318054199e-01 1.490545421838760376e-01 1.604585498571395874e-01 4.290780723094940186e-01
6.643277406692504883e-02 2.621597349643707275e-01 9.969009160995483398e-01 6.188252568244934082e-01 4.928048253059387207e-01 3.898800015449523926e-01
5.130234956741333008e-01 7.971670627593994141e-01 5.969707965850830078e-01 1.986269950866699219e-01 9.825924634933471680e-01 2.223353385925292969e-01
6.075924634933471680e-01 2.831562757492065430e-01 4.490769803524017334e-01 9.784371256828308105e-01 2.028318494558334351e-01 4.937291145324707031e-01
2.699361443519592285e-01 9.922587275505065918e-01 2.354807108640670776e-01 6.667629480361938477e-01 1.479457765817642212e-01 9.995679259300231934e-01
2.874268591403961182e-01 7.526722550392150879e-01 9.993202686309814453e-01 6.251781582832336426e-01 9.093743562698364258e-02 2.218023687601089478e-01
7.618751376867294312e-02 9.910094738006591797e-01 9.839189648628234863e-01 8.539559245109558105e-01 1.926353424787521362e-01 7.074441313743591309e-01
4.277155399322509766e-01 9.505997300148010254e-01 9.867910146713256836e-01 9.756277203559875488e-01 8.743538856506347656e-01 4.578789770603179932e-01
5.416580438613891602e-01 2.780287265777587891e-01 9.988300204277038574e-01 9.268598556518554688e-01 8.551762104034423828e-01 5.187219753861427307e-02
3.130857646465301514e-01 9.805015921592712402e-01 9.194042086601257324e-01 9.863473176956176758e-01 6.671864986419677734e-01 3.652675747871398926e-01
1.924094706773757935e-01 9.236946702003479004e-01 3.319365680217742920e-01 5.758134126663208008e-01 9.972295165061950684e-01 1.946170926094055176e-01
2.275927960872650146e-01 9.415878653526306152e-01 1.927987337112426758e-01 7.245393395423889160e-01 9.998010993003845215e-01 8.187232613563537598e-01
2.609934210777282715e-01 2.755159139633178711e-01 9.987416863441467285e-01 2.523279786109924316e-01 5.146548748016357422e-01 2.752342224121093750e-01
1.296458244323730469e-01 9.194328188896179199e-01 2.002438008785247803e-01 7.986654043197631836e-01 7.613760977983474731e-02 3.242310881614685059e-01
2.399092316627502441e-01 2.233376950025558472e-01 9.868131875991821289e-01 9.515240192413330078e-01 4.761634171009063721e-01 2.024243772029876709e-01
