# bkg-pred	mh=200GeV-pred	mh=300GeV-pred	mh=500GeV-pred	mh=700GeV-pred	mh=900GeV-pred	mh=1100GeV-pred
3.148983465507626534e-03 2.728217542171478271e-01 8.093451261520385742e-01 8.723931312561035156e-01 1.219060122966766357e-01 9.997711777687072754e-01 7.652520537376403809e-01
4.505422711372375488e-02 9.988460540771484375e-01 9.899739027023315430e-01 9.961166381835937500e-01 1.999333351850509644e-01 6.572429537773132324e-01 1.689503490924835205e-01
7.273026555776596069e-02 1.927959918975830078e-02 4.646895453333854675e-02 9.560836553573608398e-01 9.996142387390136719e-01 9.785856008529663086e-01 8.075220584869384766e-01
4.645350389182567596e-03 9.988480806350708008e-01 1.288331598043441772e-01 1.768243461847305298e-01 9.996676445007324219e-01 9.659711122512817383e-01 8.578151464462280273e-01
7.770503163337707520e-01 4.990925192832946777e-01 9.999333620071411133e-01 9.999088048934936523e-01 2.644966840744018555e-01 2.671066224575042725e-01 7.977212071418762207e-01
1.168246939778327942e-01 9.971680045127868652e-01 4.546737074851989746e-01 2.229001373052597046e-01 1.772895082831382751e-02 9.830617904663085938e-01 5.990075469017028809e-01
2.388606816530227661e-01 9.992443323135375977e-01 6.133100986480712891e-01 7.759407162666320801e-01 9.999140501022338867e-01 1.744430214166641235e-01 3.292505815625190735e-02
4.265573620796203613e-01 6.808898448944091797e-01 9.259206652641296387e-01 9.901586174964904785e-01 7.655905485153198242e-01 9.993784427642822266e-01 2.414899021387100220e-01
3.521503210067749023e-01 9.974954128265380859e-01 9.935835003852844238e-01 2.979303002357482910e-01 9.282124042510986328e-01 3.780412673950195312e-01 5.422075986862182617e-01
1.533720046281814575e-01 9.954169988632202148e-01 9.986118078231811523e-01 9.999575614929199219e-01 2.251642495393753052e-01 9.388495683670043945e-01 6.232005953788757324e-01
1.172338277101516724e-01 8.952341675758361816e-01 3.321103751659393311e-01 4.413897097110748291e-01 9.303203225135803223e-01 7.748718857765197754e-01 9.054026603698730469e-01
8.504151366651058197e-03 9.997720122337341309e-01 9.511195421218872070e-01 9.999328851699829102e-01 9.133974909782409668e-01 2.044625021517276764e-02 8.727812767028808594e-01
1.190715376287698746e-02 5.867747068405151367e-01 4.552919417619705200e-02 1.048145070672035217e-01 9.860692024230957031e-01 2.050600349903106689e-01 9.452666044235229492e-01
5.444876477122306824e-02 9.999356269836425781e-01 1.939935386180877686e-01 9.292711615562438965e-01 9.965131878852844238e-01 2.152947187423706055e-01 8.571864366531372070e-01
3.722014427185058594e-01 9.338613152503967285e-01 9.999973773956298828e-01 2.152848094701766968e-01 9.999425411224365234e-01 9.358928799629211426e-01 3.815076649188995361e-01
3.550699651241302490e-01 9.760167002677917480e-01 1.406291313469409943e-02 2.052614688873291016e-01 9.980169534683227539e-01 5.324167609214782715e-01 9.702368974685668945e-01
2.665196917951107025e-02 8.164260387420654297e-01 8.513678908348083496e-01 7.205765843391418457e-01 8.839739114046096802e-02 1.424593329429626465e-01 5.017499253153800964e-02
1.310339868068695068e-01 6.985216140747070312e-01 9.504429697990417480e-01 9.837197065353393555e-01 9.281547665596008301e-01 7.232306003570556641e-01 9.996596574783325195e-01
1.296056807041168213e-02 9.982737302780151367e-01 9.950974583625793457e-01 1.578630656003952026e-01 7.586545348167419434e-01 3.174653053283691406e-01 9.993242025375366211e-01
4.773216322064399719e-02 9.934594631195068359e-01 9.999547004699707031e-01 1.968172937631607056e-02 3.630488216876983643e-01 1.737237572669982910e-01 7.524688243865966797e-01
1.120330020785331726e-01 4.686462879180908203e-01 7.713242769241333008e-01 9.907237887382507324e-01 9.995761513710021973e-01 9.647490978240966797e-01 9.321058988571166992e-01
2.538249790668487549e-01 9.421719312667846680e-01 9.990493655204772949e-01 9.999989271163940430e-01 4.072511792182922363e-01 8.578560352325439453e-01 6.318219304084777832e-01
6.183400750160217285e-03 1.529416143894195557e-01 5.779380798339843750e-01 9.850692152976989746e-01 6.888616085052490234e-01 9.489299058914184570e-01 1.158927604556083679e-01
6.365373730659484863e-03 9.902738928794860840e-01 2.341669648885726929e-01 7.793635725975036621e-01 7.099800705909729004e-01 5.437548160552978516e-01 7.870770990848541260e-02
2.851750236004590988e-03 9.527454972267150879e-01 9.979142546653747559e-01 1.294564604759216309e-01 9.915943741798400879e-01 9.998480081558227539e-01 4.688734114170074463e-01
5.224500894546508789e-01 4.231093227863311768e-01 9.421297311782836914e-01 1.415036171674728394e-01 9.568913578987121582e-01 9.436896443367004395e-01 5.888377428054809570e-01
5.308973044157028198e-02 9.776642918586730957e-01 5.425342172384262085e-02 5.522815138101577759e-02 9.760009646415710449e-01 9.039795994758605957e-01 7.638061642646789551e-01
4.888742268085479736e-01 9.996550083160400391e-01 9.999942779541015625e-01 9.622875601053237915e-02 9.999321699142456055e-01 2.277549915015697479e-02 7.682687640190124512e-01
1.458758562803268433e-01 9.999605417251586914e-01 9.678885936737060547e-01 9.962788224220275879e-01 8.676559478044509888e-02 9.836889505386352539e-01 3.659138083457946777e-01
1.073459908366203308e-01 7.042022943496704102e-01 9.298920631408691406e-02 5.891090035438537598e-01 9.568972587585449219e-01 9.510728716850280762e-01 3.395985364913940430e-01
2.883772365748882294e-02 9.368602037429809570e-01 9.992659687995910645e-01 9.963654279708862305e-01 9.566680788993835449e-01 1.028588861227035522e-01 9.541888236999511719e-01
2.914998121559619904e-02 9.718517065048217773e-01 9.314376115798950195e-02 9.970055222511291504e-01 9.999867677688598633e-01 9.996035695075988770e-01 9.973247051239013672e-01
2.315429747104644775e-01 8.211250416934490204e-03 9.999992847442626953e-01 9.878343343734741211e-01 2.607485949993133545e-01 8.183025717735290527e-01 4.012721478939056396e-01
8.647044748067855835e-02 9.716213941574096680e-01 9.872396588325500488e-01 9.748533368110656738e-01 9.987111091613769531e-01 1.426627039909362793e-01 9.143455028533935547e-01
6.467402726411819458e-02 7.753766775131225586e-01 9.992440938949584961e-01 9.160699248313903809e-01 9.585844278335571289e-01 9.493229985237121582e-01 9.445276856422424316e-01
5.217693746089935303e-02 7.902840971946716309e-01 9.985796213150024414e-01 1.098828762769699097e-01 8.825730681419372559e-01 9.953070282936096191e-01 4.127609431743621826e-01
1.064575836062431335e-01 4.133028686046600342e-01 9.972766041755676270e-01 8.143204450607299805e-01 1.835784912109375000e-01 4.953185468912124634e-02 9.967752099037170410e-01
3.873358070850372314e-01 9.997226595878601074e-01 9.877590537071228027e-01 9.999049901962280273e-01 8.068935275077819824e-01 9.998804330825805664e-01 9.968769550323486328e-01
9.444204568862915039e-01 9.892483353614807129e-01 4.221910983324050903e-02 7.595828175544738770e-01 3.536809980869293213e-01 9.498412013053894043e-01 9.823997020721435547e-01
3.089850395917892456e-02 9.673758149147033691e-01 7.009345889091491699e-01 9.976251721382141113e-01 9.952533245086669922e-01 1.777339540421962738e-02 9.986460804939270020e-01
4.644567966461181641e-01 1.293882131576538086e-01 7.828053832054138184e-01 9.995487332344055176e-01 3.965596109628677368e-02 9.640984535217285156e-01 2.161822319030761719e-01
1.346483528614044189e-01 7.812813520431518555e-01 9.894112944602966309e-01 7.585427761077880859e-01 2.313354238867759705e-02 7.849132418632507324e-01 9.783851504325866699e-01
3.430253267288208008e-01 9.998481273651123047e-01 3.850114643573760986e-01 7.806600332260131836e-01 9.374542832374572754e-01 8.592778444290161133e-01 6.350633502006530762e-01
4.023856297135353088e-02 6.211217641830444336e-01 9.999850988388061523e-01 9.931950569152832031e-01 8.913739323616027832e-01 1.513097137212753296e-01 9.858616590499877930e-01
1.993150115013122559e-01 1.200619712471961975e-01 9.998007416725158691e-01 6.956763863563537598e-01 9.999601840972900391e-01 1.337489932775497437e-01 1.616944074630737305e-01
1.738762110471725464e-01 1.383058279752731323e-01 1.270362734794616699e-02 6.360184550285339355e-01 8.867383599281311035e-01 9.859764575958251953e-01 9.976555109024047852e-01
7.943865656852722168e-01 9.923457503318786621e-01 1.508222427219152451e-02 9.592710733413696289e-01 1.399710774421691895e-01 1.997359246015548706e-01 9.826636910438537598e-01
1.360417623072862625e-02 4.899737238883972168e-02 9.862647652626037598e-01 6.699387431144714355e-01 9.957590699195861816e-01 9.998660087585449219e-01 9.266880154609680176e-01
4.705456271767616272e-02 2.504813373088836670e-01 9.981758594512939453e-01 9.488340020179748535e-01 9.616471529006958008e-01 8.960615992546081543e-01 2.329283654689788818e-01
2.791300117969512939e-01 9.118860960006713867e-01 9.997891783714294434e-01 9.997835755348205566e-01 3.412413001060485840e-01 9.684130549430847168e-01 9.687467813491821289e-01
8.754975162446498871e-03 8.907060623168945312e-01 9.999997615814208984e-01 9.998680353164672852e-01 9.883286952972412109e-01 9.969550371170043945e-01 8.599911928176879883e-01
1.936601102352142334e-02 2.220857292413711548e-01 8.560353517532348633e-01 5.515204071998596191e-01 9.987700581550598145e-01 2.314834892749786377e-01 4.468313753604888916e-01
3.045397400856018066e-01 9.998131394386291504e-01 2.009114250540733337e-02 9.961168766021728516e-01 4.774940311908721924e-01 9.928748607635498047e-01 9.971030354499816895e-01
3.262517452239990234e-01 3.936385214328765869e-01 3.363970816135406494e-01 7.386065125465393066e-01 9.998668432235717773e-01 9.868733286857604980e-01 9.998589754104614258e-01
8.831055164337158203e-01 9.397965669631958008e-01 5.891017317771911621e-01 6.055467128753662109e-01 4.840982556343078613e-01 9.999086856842041016e-01 9.818792939186096191e-01
1.149280518293380737e-01 9.999996423721313477e-01 7.275413274765014648e-01 9.991970658302307129e-01 9.965143799781799316e-01 9.985401630401611328e-01 4.713345170021057129e-01
3.522040322422981262e-02 9.997283816337585449e-01 3.762719333171844482e-01 3.982732295989990234e-01 9.837678074836730957e-01 9.227704405784606934e-01 9.951248764991760254e-01
8.784145861864089966e-02 7.690352201461791992e-01 6.111639738082885742e-01 9.962688684463500977e-01 9.990202188491821289e-01 9.860915541648864746e-01 9.715055823326110840e-01
3.515921533107757568e-02 8.556299209594726562e-01 9.999481439590454102e-01 1.083263605833053589e-01 5.449693202972412109e-01 9.930602312088012695e-01 4.077054858207702637e-01
1.178728044033050537e-01 7.039750814437866211e-01 9.517224431037902832e-01 7.884793281555175781e-01 6.085497736930847168e-01 1.228153929114341736e-01 8.119443655014038086e-01
6.696125119924545288e-02 5.807042866945266724e-02 9.997696280479431152e-01 9.936107993125915527e-01 4.727370291948318481e-02 9.530400633811950684e-01 3.959237784147262573e-02
3.882667124271392822e-01 5.413362383842468262e-01 9.659038186073303223e-01 1.080191656947135925e-01 9.401990175247192383e-01 8.187608718872070312e-01 1.843341886997222900e-01
3.021216392517089844e-02 9.683796167373657227e-01 7.709627151489257812e-01 9.977093935012817383e-01 5.857873335480690002e-02 9.999513626098632812e-01 9.568950533866882324e-01
1.624456197023391724e-01 9.994826316833496094e-01 8.539210557937622070e-01 9.997758269309997559e-01 7.921334505081176758e-01 2.673170268535614014e-01 2.483347505331039429e-01
3.108875826001167297e-02 9.999252557754516602e-01 8.297371864318847656e-02 9.994456171989440918e-01 9.982895255088806152e-01 6.320353150367736816e-01 5.469670146703720093e-02
2.098416164517402649e-02 9.999606609344482422e-01 2.184755802154541016e-01 3.245639503002166748e-01 9.574917554855346680e-01 9.996922016143798828e-01 6.667633056640625000e-01
1.778677999973297119e-01 6.066802740097045898e-01 1.123291328549385071e-01 9.978613257408142090e-01 7.791328430175781250e-01 9.246413707733154297e-01 7.708425819873809814e-02
1.381977051496505737e-01 5.802899003028869629e-01 9.955577254295349121e-01 2.596339285373687744e-01 6.891177296638488770e-01 9.913361072540283203e-01 5.226855278015136719e-01
6.877959370613098145e-01 6.004212424159049988e-02 9.998786449432373047e-01 1.409488022327423096e-01 1.458093225955963135e-01 4.611060395836830139e-02 1.018585860729217529e-01
1.080619543790817261e-01 4.288397133350372314e-01 9.214385747909545898e-01 9.793325662612915039e-01 9.754413962364196777e-01 4.762479960918426514e-01 4.704028069972991943e-01
2.000724524259567261e-01 2.951718270778656006e-01 8.810322284698486328e-01 7.005600333213806152e-01 9.179294109344482422e-01 7.718854546546936035e-01 7.442793846130371094e-01
3.833642974495887756e-02 9.835851192474365234e-01 9.446925520896911621e-01 9.998590946197509766e-01 9.737963676452636719e-01 6.342641711235046387e-01 9.641876220703125000e-01
2.720393612980842590e-02 1.045887768268585205e-01 9.875346422195434570e-01 9.142961502075195312e-01 9.999957084655761719e-01 4.095455706119537354e-01 9.999494552612304688e-01
5.830686911940574646e-02 9.997180104255676270e-01 7.898163795471191406e-01 8.356198668479919434e-01 3.050124645233154297e-01 9.802736043930053711e-01 9.951673746109008789e-01
2.431030385196208954e-02 9.999660253524780273e-01 9.999316930770874023e-01 3.461077436804771423e-02 9.994547963142395020e-01 9.857378005981445312e-01 3.739885985851287842e-01
2.441512607038021088e-02 9.986954331398010254e-01 7.213018536567687988e-01 9.996390342712402344e-01 9.997597336769104004e-01 3.094529509544372559e-01 7.571002095937728882e-02
1.722035109996795654e-01 7.038669586181640625e-01 9.999948740005493164e-01 4.043939411640167236e-01 4.962517023086547852e-01 9.995108842849731445e-01 7.498039007186889648e-01
9.909522533416748047e-02 4.263020753860473633e-01 5.226474404335021973e-01 9.974657297134399414e-01 7.830258607864379883e-01 8.800508975982666016e-01 2.416780441999435425e-01
5.056368187069892883e-02 9.904040098190307617e-01 2.529284954071044922e-01 9.918087124824523926e-01 9.195109009742736816e-01 7.875386476516723633e-01 9.135946631431579590e-01
6.528713554143905640e-02 7.507340908050537109e-01 9.998611211776733398e-01 6.403403878211975098e-01 3.302662372589111328e-01 9.931486248970031738e-01 2.966684103012084961e-01
7.136607170104980469e-02 9.727007150650024414e-01 9.999177455902099609e-01 9.863692522048950195e-01 7.011802792549133301e-01 2.095530182123184204e-01 7.162277102470397949e-01
3.965302929282188416e-02 1.923233270645141602e-03 1.400972008705139160e-01 8.993102908134460449e-01 5.354586839675903320e-01 6.674807667732238770e-01 4.258730411529541016e-01
2.791138924658298492e-02 9.957984089851379395e-01 9.997088313102722168e-01 8.962793946266174316e-01 9.995146989822387695e-01 1.909924745559692383e-01 6.877356022596359253e-02
2.312738597393035889e-01 9.999848604202270508e-01 9.998892545700073242e-01 9.803774952888488770e-01 9.678699374198913574e-01 1.977264136075973511e-02 5.560106039047241211e-01
5.599898844957351685e-02 9.985698461532592773e-01 9.983506202697753906e-01 8.775174617767333984e-01 9.791914820671081543e-01 8.063529133796691895e-01 3.927327319979667664e-02
5.331345796585083008e-01 8.600179553031921387e-01 9.987998008728027344e-01 9.953799247741699219e-01 4.897639751434326172e-01 9.953836798667907715e-01 7.475481033325195312e-01
1.773912161588668823e-01 9.999220371246337891e-01 8.234777450561523438e-01 3.421549126505851746e-02 8.087656497955322266e-01 9.932441115379333496e-01 5.177662372589111328e-01
2.550997771322727203e-02 9.657955765724182129e-01 9.713957905769348145e-01 6.354430317878723145e-02 7.987558841705322266e-01 7.473796010017395020e-01 7.069222331047058105e-01
2.010346762835979462e-02 9.963631033897399902e-01 9.971133470535278320e-01 8.691127896308898926e-01 9.643570184707641602e-01 3.566657304763793945e-01 9.945214986801147461e-01
6.424641609191894531e-02 2.005015611648559570e-01 9.999274015426635742e-01 2.344723492860794067e-01 9.634056687355041504e-01 9.375740289688110352e-01 9.820181131362915039e-01
9.479973465204238892e-02 9.981866478919982910e-01 9.623501300811767578e-01 3.707489669322967529e-01 1.616344004869461060e-01 2.845693230628967285e-01 8.631670475006103516e-01
9.705499559640884399e-02 9.770400524139404297e-01 1.265741288661956787e-01 9.521521329879760742e-01 1.211827546358108521e-01 1.110294833779335022e-01 4.976991713047027588e-01
1.109194476157426834e-02 9.999910593032836914e-01 9.999676942825317383e-01 9.994629025459289551e-01 1.780420728027820587e-02 1.298115849494934082e-01 6.141809225082397461e-01
1.178553849458694458e-01 9.996852874755859375e-01 1.096604615449905396e-01 2.754886634647846222e-02 9.993353486061096191e-01 8.712814450263977051e-01 1.120482012629508972e-01
9.474547505378723145e-01 9.999451637268066406e-01 7.837948203086853027e-01 9.925732612609863281e-01 9.909512996673583984e-01 1.845188289880752563e-01 9.951456189155578613e-01
2.805869281291961670e-02 2.280910685658454895e-02 1.479517370462417603e-01 9.160354137420654297e-01 9.976387023925781250e-01 6.243203282356262207e-01 9.970570802688598633e-01
1.267744898796081543e-01 9.985483288764953613e-01 3.900124132633209229e-02 6.695220619440078735e-02 5.082845091819763184e-01 9.921316504478454590e-01 8.456921577453613281e-01
1.286252588033676147e-01 9.914034008979797363e-01 9.986977577209472656e-01 9.961987137794494629e-01 9.992819428443908691e-01 9.908628463745117188e-01 7.317218184471130371e-01
6.464016437530517578e-02 8.161724209785461426e-01 9.333639740943908691e-01 9.516116380691528320e-01 9.793273806571960449e-01 5.393211841583251953e-01 5.772140622138977051e-01
3.026024401187896729e-01 7.839335799217224121e-01 5.088887810707092285e-01 9.917374253273010254e-01 7.553035616874694824e-01 9.755899310111999512e-01 7.542172670364379883e-01
4.090790152549743652e-01 9.963040351867675781e-01 9.807476401329040527e-01 9.798876047134399414e-01 9.098016619682312012e-01 9.964460730552673340e-01 6.403312087059020996e-01
1.389354467391967773e-01 6.637549400329589844e-01 8.551134467124938965e-01 9.608672261238098145e-01 9.999930858612060547e-01 4.726955890655517578e-01 3.473537266254425049e-01
