# bkg-pred	mN=200GeV-pred	mN=300GeV-pred	mN=500GeV-pred	mN=700GeV-pred	mN=900GeV-pred	mN=1100GeV-pred
2.388606816530227661e-01 9.915649890899658203e-01 6.133100986480712891e-01 9.981417655944824219e-01 5.031303167343139648e-01 8.024739027023315430e-01 8.762069344520568848e-01
4.265573620796203613e-01 9.991450309753417969e-01 9.259206652641296387e-01 9.957104921340942383e-02 9.989829659461975098e-01 9.999276399612426758e-01 9.994495511054992676e-01
3.521503210067749023e-01 9.451443552970886230e-01 9.935835003852844238e-01 8.619309067726135254e-01 8.277108073234558105e-01 1.063512638211250305e-01 9.105876088142395020e-01
1.533720046281814575e-01 9.041603207588195801e-01 9.986118078231811523e-01 3.834687471389770508e-01 9.999986886978149414e-01 1.231357604265213013e-01 4.642660021781921387e-01
1.172338277101516724e-01 8.891115188598632812e-01 3.321103751659393311e-01 9.381331205368041992e-01 2.792519330978393555e-01 5.319391191005706787e-02 8.309509158134460449e-01
8.504151366651058197e-03 9.881145954132080078e-01 9.511195421218872070e-01 9.999771118164062500e-01 3.348850309848785400e-01 8.504961133003234863e-01 9.819725155830383301e-01
1.190715376287698746e-02 7.687869668006896973e-02 4.552919417619705200e-02 8.771749138832092285e-01 3.450369238853454590e-01 9.999758005142211914e-01 6.300194263458251953e-01
5.444876477122306824e-02 9.995819926261901855e-01 1.939935386180877686e-01 1.701693981885910034e-01 5.193135738372802734e-01 1.416350901126861572e-02 9.894769191741943359e-01
3.722014427185058594e-01 2.450872212648391724e-01 9.999973773956298828e-01 9.979083538055419922e-01 9.999772310256958008e-01 8.211243748664855957e-01 1.784331500530242920e-01
3.550699651241302490e-01 9.797746539115905762e-01 1.406291313469409943e-02 7.751281838864088058e-03 9.996274709701538086e-01 5.565220117568969727e-02 9.979781508445739746e-01
2.665196917951107025e-02 7.934660315513610840e-01 8.513678908348083496e-01 9.992588162422180176e-01 2.933807075023651123e-01 1.895225644111633301e-01 9.856538176536560059e-01
1.310339868068695068e-01 9.999629259109497070e-01 9.504429697990417480e-01 9.856908917427062988e-01 1.733697801828384399e-01 2.781176865100860596e-01 7.225454449653625488e-01
1.296056807041168213e-02 8.682868480682373047e-01 9.950974583625793457e-01 3.329633474349975586e-01 4.487732425332069397e-02 9.907388687133789062e-01 8.470147848129272461e-01
4.773216322064399719e-02 9.789969921112060547e-01 9.999547004699707031e-01 9.674555659294128418e-01 3.413876295089721680e-01 9.983489513397216797e-01 9.776210188865661621e-01
1.120330020785331726e-01 9.998056292533874512e-01 7.713242769241333008e-01 7.655339241027832031e-01 5.440609157085418701e-02 6.098847985267639160e-01 9.522282481193542480e-01
2.538249790668487549e-01 9.998599290847778320e-01 9.990493655204772949e-01 8.945783376693725586e-01 8.205788731575012207e-01 9.441729187965393066e-01 1.446412652730941772e-01
6.183400750160217285e-03 1.658814549446105957e-01 5.779380798339843750e-01 9.970678687095642090e-01 9.956111311912536621e-01 8.506122827529907227e-01 9.956448078155517578e-01
6.365373730659484863e-03 9.996900558471679688e-01 2.341669648885726929e-01 9.891408681869506836e-01 3.373156189918518066e-01 9.991338849067687988e-01 9.658204317092895508e-01
2.851750236004590988e-03 3.779179751873016357e-01 9.979142546653747559e-01 9.858430027961730957e-01 7.629227042198181152e-01 4.719925224781036377e-01 5.531725883483886719e-01
5.224500894546508789e-01 2.321353554725646973e-01 9.421297311782836914e-01 9.997999072074890137e-01 9.979854822158813477e-01 9.075586199760437012e-01 2.289050072431564331e-01
5.308973044157028198e-02 6.339753270149230957e-01 5.425342172384262085e-02 9.988790154457092285e-01 2.899978160858154297e-01 1.984721124172210693e-01 9.996321201324462891e-01
4.888742268085479736e-01 9.506684541702270508e-01 9.999942779541015625e-01 7.150889374315738678e-03 9.993298053741455078e-01 9.780148863792419434e-01 1.195081621408462524e-01
1.458758562803268433e-01 9.999917745590209961e-01 9.678885936737060547e-01 2.238823175430297852e-01 9.998032450675964355e-01 1.757728010416030884e-01 2.819642722606658936e-01
1.073459908366203308e-01 9.951552152633666992e-01 9.298920631408691406e-02 7.492330074310302734e-01 9.540851712226867676e-01 8.501015305519104004e-01 1.007879152894020081e-01
2.883772365748882294e-02 2.807341516017913818e-01 9.992659687995910645e-01 6.872090697288513184e-01 1.453841030597686768e-01 7.813249714672565460e-03 9.037892520427703857e-02
2.914998121559619904e-02 7.146482467651367188e-01 9.314376115798950195e-02 5.943895578384399414e-01 7.698251008987426758e-01 4.300974905490875244e-01 9.769318699836730957e-01
2.315429747104644775e-01 9.904760122299194336e-01 9.999992847442626953e-01 8.244165182113647461e-01 8.614136576652526855e-01 1.194190755486488342e-01 9.941239953041076660e-01
8.647044748067855835e-02 8.495138883590698242e-01 9.872396588325500488e-01 9.999235868453979492e-01 3.256227821111679077e-02 7.776571065187454224e-02 7.407802939414978027e-01
6.467402726411819458e-02 9.950895905494689941e-01 9.992440938949584961e-01 8.502813577651977539e-01 5.507150292396545410e-02 9.459480047225952148e-01 8.960126042366027832e-01
5.217693746089935303e-02 9.953752756118774414e-01 9.985796213150024414e-01 4.261144697666168213e-01 9.999901056289672852e-01 4.618620872497558594e-02 9.984403252601623535e-01
1.064575836062431335e-01 9.999812841415405273e-01 9.972766041755676270e-01 8.522078394889831543e-02 9.999996423721313477e-01 4.622263461351394653e-02 7.919459342956542969e-01
3.873358070850372314e-01 9.855242371559143066e-01 9.877590537071228027e-01 2.026747465133666992e-01 9.758341312408447266e-01 1.173375248908996582e-01 9.951918125152587891e-01
9.444204568862915039e-01 6.532049179077148438e-01 4.221910983324050903e-02 1.362004578113555908e-01 5.430487990379333496e-01 7.171780467033386230e-01 9.966208934783935547e-01
3.089850395917892456e-02 9.999018907546997070e-01 7.009345889091491699e-01 2.809245586395263672e-01 2.501094713807106018e-02 8.447093367576599121e-01 9.642156958580017090e-01
4.644567966461181641e-01 9.968386888504028320e-01 7.828053832054138184e-01 9.999994039535522461e-01 4.265932440757751465e-01 6.807886064052581787e-02 9.590066671371459961e-01
1.346483528614044189e-01 9.987692236900329590e-01 9.894112944602966309e-01 9.999998807907104492e-01 1.901418901979923248e-02 1.576763391494750977e-01 9.803265333175659180e-01
3.430253267288208008e-01 9.742552042007446289e-01 3.850114643573760986e-01 1.009547188878059387e-01 4.947776198387145996e-01 1.951219886541366577e-01 1.523269060999155045e-02
4.023856297135353088e-02 1.832357197999954224e-01 9.999850988388061523e-01 9.928446412086486816e-01 9.999998807907104492e-01 6.533185839653015137e-01 3.605886697769165039e-01
1.993150115013122559e-01 8.988280892372131348e-01 9.998007416725158691e-01 7.735650986433029175e-02 5.564176440238952637e-01 2.114089876413345337e-01 9.990931749343872070e-01
1.738762110471725464e-01 6.933303475379943848e-01 1.270362734794616699e-02 9.979627132415771484e-01 9.174357652664184570e-01 9.455347061157226562e-01 9.940785169601440430e-01
7.943865656852722168e-01 4.396779239177703857e-01 1.508222427219152451e-02 3.571895062923431396e-01 8.899198770523071289e-01 1.989840269088745117e-01 6.655728220939636230e-01
1.360417623072862625e-02 9.985117316246032715e-01 9.862647652626037598e-01 9.999930858612060547e-01 9.944770932197570801e-01 9.040954709053039551e-01 8.155224919319152832e-01
4.705456271767616272e-02 9.975923895835876465e-01 9.981758594512939453e-01 9.607797265052795410e-01 9.975366592407226562e-01 4.957861006259918213e-01 9.430749416351318359e-01
2.791300117969512939e-01 5.972613692283630371e-01 9.997891783714294434e-01 4.767476916313171387e-01 9.999223947525024414e-01 3.503175079822540283e-01 2.479638457298278809e-01
8.754975162446498871e-03 3.226987719535827637e-01 9.999997615814208984e-01 9.969768524169921875e-01 3.567111864686012268e-02 7.198364138603210449e-01 9.750211238861083984e-01
1.936601102352142334e-02 9.887222051620483398e-01 8.560353517532348633e-01 9.860092997550964355e-01 8.438311219215393066e-01 3.700836002826690674e-01 6.700063943862915039e-01
3.045397400856018066e-01 9.747565537691116333e-02 2.009114250540733337e-02 9.917610883712768555e-01 3.293243348598480225e-01 5.334377288818359375e-01 2.441307157278060913e-01
3.262517452239990234e-01 4.184903576970100403e-02 3.363970816135406494e-01 9.974712133407592773e-01 8.612639904022216797e-01 9.961136579513549805e-01 9.082620963454246521e-03
8.831055164337158203e-01 9.916517138481140137e-01 5.891017317771911621e-01 9.293314218521118164e-01 9.923056960105895996e-01 7.214387655258178711e-01 9.980998635292053223e-01
1.149280518293380737e-01 3.818508088588714600e-01 7.275413274765014648e-01 5.688052773475646973e-01 9.833655953407287598e-01 5.602673292160034180e-01 6.737939715385437012e-01
3.522040322422981262e-02 5.916877388954162598e-01 3.762719333171844482e-01 9.995174407958984375e-01 8.976013660430908203e-01 1.029808539897203445e-02 9.994317889213562012e-01
8.784145861864089966e-02 2.595908194780349731e-02 6.111639738082885742e-01 5.389536619186401367e-01 3.646284043788909912e-01 3.402324914932250977e-01 8.738367557525634766e-01
3.515921533107757568e-02 9.683227539062500000e-01 9.999481439590454102e-01 2.683689631521701813e-02 6.126789376139640808e-02 3.399509564042091370e-02 1.425441801548004150e-01
1.178728044033050537e-01 3.906266093254089355e-01 9.517224431037902832e-01 9.961676001548767090e-01 7.326183468103408813e-02 9.526665210723876953e-01 9.288051724433898926e-01
6.696125119924545288e-02 9.877432584762573242e-01 9.997696280479431152e-01 9.632944464683532715e-01 7.264702022075653076e-02 5.477091670036315918e-02 9.999494552612304688e-01
3.882667124271392822e-01 9.886970520019531250e-01 9.659038186073303223e-01 9.926139116287231445e-01 9.915430545806884766e-01 3.816167414188385010e-01 5.584101676940917969e-01
3.021216392517089844e-02 9.987468719482421875e-01 7.709627151489257812e-01 8.889979720115661621e-01 6.275320891290903091e-03 1.238718628883361816e-01 1.548761725425720215e-01
1.624456197023391724e-01 9.878963232040405273e-01 8.539210557937622070e-01 6.521211862564086914e-01 9.981873631477355957e-01 9.968764781951904297e-01 9.991819411516189575e-02
3.108875826001167297e-02 9.769933819770812988e-01 8.297371864318847656e-02 9.814205765724182129e-01 1.743354648351669312e-01 8.200126290321350098e-01 7.247070074081420898e-01
2.098416164517402649e-02 9.548742771148681641e-01 2.184755802154541016e-01 1.990901082754135132e-01 8.304016590118408203e-01 1.615288257598876953e-01 1.625570058822631836e-01
1.778677999973297119e-01 9.999669790267944336e-01 1.123291328549385071e-01 8.321919441223144531e-01 3.036472499370574951e-01 3.108231723308563232e-01 9.405444860458374023e-01
1.381977051496505737e-01 9.998112320899963379e-01 9.955577254295349121e-01 9.989142417907714844e-01 8.355531692504882812e-01 7.085937261581420898e-01 9.081783890724182129e-02
6.877959370613098145e-01 8.809121847152709961e-01 9.998786449432373047e-01 9.966714382171630859e-01 9.723162651062011719e-01 7.507062554359436035e-01 8.436145782470703125e-01
1.080619543790817261e-01 9.887737035751342773e-01 9.214385747909545898e-01 7.066612839698791504e-01 9.439795017242431641e-01 2.097761332988739014e-01 9.999233484268188477e-01
2.000724524259567261e-01 9.797052741050720215e-01 8.810322284698486328e-01 4.368348419666290283e-01 5.195219516754150391e-01 2.465310990810394287e-01 9.993896484375000000e-01
3.833642974495887756e-02 7.943125963211059570e-01 9.446925520896911621e-01 2.668838016688823700e-02 2.653243243694305420e-01 3.053824007511138916e-01 6.470322608947753906e-01
2.720393612980842590e-02 9.950813055038452148e-01 9.875346422195434570e-01 5.512075424194335938e-01 1.481126900762319565e-02 9.994829893112182617e-01 9.970409274101257324e-01
5.830686911940574646e-02 9.982117414474487305e-01 7.898163795471191406e-01 9.165735840797424316e-01 9.913501739501953125e-01 2.038056552410125732e-01 8.193193674087524414e-01
2.431030385196208954e-02 8.169010281562805176e-01 9.999316930770874023e-01 9.998993873596191406e-01 9.745519757270812988e-01 9.613972306251525879e-01 9.987529516220092773e-01
2.441512607038021088e-02 6.125333905220031738e-02 7.213018536567687988e-01 6.654680371284484863e-01 1.828283369541168213e-01 9.986597299575805664e-01 9.975322484970092773e-01
1.722035109996795654e-01 9.987674951553344727e-01 9.999948740005493164e-01 2.412104420363903046e-02 1.122335121035575867e-01 3.101676702499389648e-01 5.997623205184936523e-01
9.909522533416748047e-02 9.027666449546813965e-01 5.226474404335021973e-01 4.230141639709472656e-01 1.099517345428466797e-01 1.528447568416595459e-01 9.395937919616699219e-01
5.056368187069892883e-02 1.460267696529626846e-02 2.529284954071044922e-01 9.440465271472930908e-02 4.374707490205764771e-02 2.687778323888778687e-02 4.854489862918853760e-01
6.528713554143905640e-02 9.985053539276123047e-01 9.998611211776733398e-01 8.140841722488403320e-01 9.617676734924316406e-01 1.889116913080215454e-01 5.101373195648193359e-01
7.136607170104980469e-02 9.919671416282653809e-01 9.999177455902099609e-01 9.995567202568054199e-01 9.998914003372192383e-01 2.793005295097827911e-02 9.965714216232299805e-01
3.965302929282188416e-02 8.985430002212524414e-01 1.400972008705139160e-01 1.530748456716537476e-01 9.242082834243774414e-01 5.778038501739501953e-01 9.940122961997985840e-01
2.791138924658298492e-02 9.850158691406250000e-01 9.997088313102722168e-01 9.797034859657287598e-01 4.290643334388732910e-01 7.771901488304138184e-01 9.999521970748901367e-01
2.312738597393035889e-01 9.989196062088012695e-01 9.998892545700073242e-01 5.356648564338684082e-01 2.824535965919494629e-01 9.085927605628967285e-01 9.882422089576721191e-01
5.599898844957351685e-02 9.748516082763671875e-01 9.983506202697753906e-01 3.608664274215698242e-01 3.665327131748199463e-01 4.947854280471801758e-01 7.412097454071044922e-01
5.331345796585083008e-01 9.999909400939941406e-01 9.987998008728027344e-01 9.993982315063476562e-01 9.963752627372741699e-01 8.863223195075988770e-01 7.344137430191040039e-01
1.773912161588668823e-01 9.748708009719848633e-01 8.234777450561523438e-01 1.497025638818740845e-01 9.999759197235107422e-01 4.693919122219085693e-01 7.392264157533645630e-02
2.550997771322727203e-02 4.034349024295806885e-01 9.713957905769348145e-01 9.732158780097961426e-01 8.987496048212051392e-02 5.939293652772903442e-02 1.029202193021774292e-01
2.010346762835979462e-02 8.664292693138122559e-01 9.971133470535278320e-01 1.131140887737274170e-01 2.287114262580871582e-01 9.991092085838317871e-01 9.999964237213134766e-01
6.424641609191894531e-02 9.780399799346923828e-01 9.999274015426635742e-01 9.568607807159423828e-01 7.580342888832092285e-02 2.837088704109191895e-01 9.728652834892272949e-01
9.479973465204238892e-02 8.622143864631652832e-01 9.623501300811767578e-01 7.178518176078796387e-01 9.875723123550415039e-01 2.504038251936435699e-02 3.708131611347198486e-01
9.705499559640884399e-02 9.742816686630249023e-01 1.265741288661956787e-01 9.999796152114868164e-01 9.139141440391540527e-01 3.736306130886077881e-01 9.902901053428649902e-01
1.109194476157426834e-02 1.023950651288032532e-01 9.999676942825317383e-01 9.938654303550720215e-01 6.475332975387573242e-01 3.828639388084411621e-01 3.508093059062957764e-01
1.178553849458694458e-01 9.998687505722045898e-01 1.096604615449905396e-01 9.781723022460937500e-01 9.998884201049804688e-01 7.829647660255432129e-01 7.367444634437561035e-01
9.474547505378723145e-01 8.937523961067199707e-01 7.837948203086853027e-01 9.960232973098754883e-01 8.336822390556335449e-01 3.030958175659179688e-01 2.812668681144714355e-01
2.805869281291961670e-02 9.998748302459716797e-01 1.479517370462417603e-01 9.923882484436035156e-01 6.846333295106887817e-02 6.430076360702514648e-01 7.093303799629211426e-01
1.267744898796081543e-01 9.939538836479187012e-01 3.900124132633209229e-02 9.895134568214416504e-01 9.857410192489624023e-01 3.177821040153503418e-01 2.104200869798660278e-01
1.286252588033676147e-01 9.259077906608581543e-01 9.986977577209472656e-01 1.592779904603958130e-01 1.334135681390762329e-01 9.611858129501342773e-01 6.603813767433166504e-01
6.464016437530517578e-02 2.481223195791244507e-01 9.333639740943908691e-01 9.984846711158752441e-01 6.976069211959838867e-01 2.258447408676147461e-01 5.976083502173423767e-02
3.026024401187896729e-01 8.922426104545593262e-01 5.088887810707092285e-01 4.998288750648498535e-01 9.999427795410156250e-01 2.384499758481979370e-01 2.905071079730987549e-01
4.090790152549743652e-01 8.479093313217163086e-01 9.807476401329040527e-01 2.882070243358612061e-01 9.769393801689147949e-01 2.479787170886993408e-01 9.979640245437622070e-01
1.389354467391967773e-01 9.994820952415466309e-01 8.551134467124938965e-01 9.790675640106201172e-01 9.999897480010986328e-01 5.949470400810241699e-02 9.711996912956237793e-01
