# bkg-pred	mN=2000GeV-pred	mN=2200GeV-pred	mN=2300GeV-pred	mN=2700GeV-pred	mN=3000GeV-pred
7.272124290466308594e-01 4.672722220420837402e-01 4.981838762760162354e-01 9.990825653076171875e-01 8.684886693954467773e-01 8.356834650039672852e-01
7.439664751291275024e-02 9.976609945297241211e-01 4.931412041187286377e-01 7.652882337570190430e-01 3.706854283809661865e-01 7.173235416412353516e-01
1.597650647163391113e-01 9.978801012039184570e-01 4.184508919715881348e-01 9.682579040527343750e-01 5.140501260757446289e-01 6.079252362251281738e-01
1.483604013919830322e-01 6.347699761390686035e-01 7.473042011260986328e-01 1.010908931493759155e-02 3.339355885982513428e-01 3.859343230724334717e-01
4.830194115638732910e-01 9.929810762405395508e-01 6.163958907127380371e-01 5.899205803871154785e-01 9.192548990249633789e-01 9.367743134498596191e-01
5.158235505223274231e-02 7.061339616775512695e-01 9.960795044898986816e-01 6.497862339019775391e-01 3.224341571331024170e-01 9.250583052635192871e-01
5.717194080352783203e-02 9.925803542137145996e-01 9.322422146797180176e-01 9.072489738464355469e-01 8.665094971656799316e-01 2.905896399170160294e-03
1.263827830553054810e-01 8.371753692626953125e-01 9.999823570251464844e-01 7.165464758872985840e-01 7.452690601348876953e-01 5.299319624900817871e-01
1.804940700531005859e-01 4.442268610000610352e-01 7.506797313690185547e-01 9.452734589576721191e-01 8.669467568397521973e-01 5.799923837184906006e-02
4.093529284000396729e-02 9.968895316123962402e-01 2.761820852756500244e-01 9.986878037452697754e-01 9.914161562919616699e-01 2.733174860477447510e-01
4.226298257708549500e-02 6.258577704429626465e-01 5.935527756810188293e-02 9.310812354087829590e-01 5.725488066673278809e-01 9.663481116294860840e-01
6.490737199783325195e-01 9.681425690650939941e-01 6.759166121482849121e-01 9.384475350379943848e-01 7.808108925819396973e-01 6.992989182472229004e-01
4.916589856147766113e-01 8.152217864990234375e-01 9.999527931213378906e-01 8.292402625083923340e-01 4.607554897665977478e-02 4.205307960510253906e-01
1.932554692029953003e-02 3.520342409610748291e-01 9.663909673690795898e-01 8.734101057052612305e-02 5.859195813536643982e-02 9.692395925521850586e-01
6.613532304763793945e-01 9.993169307708740234e-01 9.892598390579223633e-01 9.999792575836181641e-01 6.289846301078796387e-01 7.459483146667480469e-01
7.709497958421707153e-02 3.493012785911560059e-01 9.999719858169555664e-01 3.982976377010345459e-01 3.611733615398406982e-01 9.539650678634643555e-01
4.250302612781524658e-01 5.364633202552795410e-01 9.350290298461914062e-01 9.918822646141052246e-01 5.483110621571540833e-02 3.382733762264251709e-01
4.862940311431884766e-01 9.990906715393066406e-01 2.397278882563114166e-02 6.221508979797363281e-01 2.450733035802841187e-01 2.532242238521575928e-01
3.756329417228698730e-01 8.725386857986450195e-01 9.960767626762390137e-01 5.753856897354125977e-01 9.964879751205444336e-01 9.508234858512878418e-01
1.755385696887969971e-01 9.933294057846069336e-01 9.993292093276977539e-01 4.052685499191284180e-01 8.661156296730041504e-01 8.166252076625823975e-02
7.279808819293975830e-02 9.407956004142761230e-01 8.851546645164489746e-01 4.184649586677551270e-01 4.634959697723388672e-01 4.114467799663543701e-01
1.555786430835723877e-01 9.990445971488952637e-01 4.743387103080749512e-01 3.909142911434173584e-01 6.020069718360900879e-01 4.167696535587310791e-01
1.141924061812460423e-03 7.206016182899475098e-01 7.079231739044189453e-01 9.999036788940429688e-01 5.652544498443603516e-01 5.799060463905334473e-01
9.801865220069885254e-01 4.224454164505004883e-01 7.678381800651550293e-01 1.734128594398498535e-01 1.201316807419061661e-02 5.221377611160278320e-01
8.345237374305725098e-02 9.989161491394042969e-01 9.965711832046508789e-01 2.691646292805671692e-02 2.888834774494171143e-01 2.498074024915695190e-01
7.850772738456726074e-01 9.998342990875244141e-01 9.844456315040588379e-01 1.179725006222724915e-01 8.210781216621398926e-01 1.912358105182647705e-01
6.616751104593276978e-02 9.878376722335815430e-01 6.892187595367431641e-01 7.309154272079467773e-01 6.553555727005004883e-01 9.393559098243713379e-01
4.269626736640930176e-01 3.518902063369750977e-01 2.825999557971954346e-01 9.311408400535583496e-01 6.802968382835388184e-01 2.266246974468231201e-01
7.873161137104034424e-02 8.471337556838989258e-01 3.226622343063354492e-01 9.999836683273315430e-01 9.957424998283386230e-01 6.652582287788391113e-01
4.159379601478576660e-01 8.610797524452209473e-01 4.855164885520935059e-01 9.966879487037658691e-01 8.915128111839294434e-01 1.943740993738174438e-01
7.747570984065532684e-03 3.020418882369995117e-01 8.963869810104370117e-01 9.467577934265136719e-01 4.878624677658081055e-01 5.364651679992675781e-01
3.804193064570426941e-02 6.496415138244628906e-01 9.312046170234680176e-01 1.282829195261001587e-01 5.753953456878662109e-01 4.649421572685241699e-01
3.411730825901031494e-01 6.492262482643127441e-01 6.246023178100585938e-01 6.647536754608154297e-01 8.290885090827941895e-01 1.687831990420818329e-02
7.594450842589139938e-03 5.386462211608886719e-01 5.089032649993896484e-01 5.491680502891540527e-01 9.999015331268310547e-01 6.763078570365905762e-01
6.010585278272628784e-02 7.657225131988525391e-01 9.999445676803588867e-01 5.964153409004211426e-01 1.981977522373199463e-01 5.734572410583496094e-01
7.649098038673400879e-01 9.499020576477050781e-01 9.375942349433898926e-01 8.613508343696594238e-01 2.040744572877883911e-01 9.442110657691955566e-01
5.950822830200195312e-01 7.514405846595764160e-01 9.943139553070068359e-01 9.999902248382568359e-01 7.952309846878051758e-01 4.830066263675689697e-01
5.612043738365173340e-01 3.674922585487365723e-01 2.702240049839019775e-01 9.936071634292602539e-01 9.999359846115112305e-01 8.832980990409851074e-01
1.618582010269165039e-01 9.999427795410156250e-01 8.321142792701721191e-01 2.389520406723022461e-01 1.846950799226760864e-01 5.583962202072143555e-01
1.215933542698621750e-02 3.156616389751434326e-01 9.391521215438842773e-01 9.998847246170043945e-01 1.403276473283767700e-01 8.635302782058715820e-01
1.466909199953079224e-01 8.434109091758728027e-01 4.718397557735443115e-01 9.785099029541015625e-01 9.968641400337219238e-01 4.725661873817443848e-01
5.979124903678894043e-01 8.413944244384765625e-01 8.712161779403686523e-01 9.527488946914672852e-01 3.882229328155517578e-02 4.995382130146026611e-01
6.261834502220153809e-02 8.828716874122619629e-01 8.417682647705078125e-01 9.884380698204040527e-01 9.999989271163940430e-01 2.173068672418594360e-01
6.028710007667541504e-01 8.353583216667175293e-01 9.988592863082885742e-01 9.045585393905639648e-01 9.993769526481628418e-01 8.511798083782196045e-02
8.240046352148056030e-02 9.510938525199890137e-01 8.309535980224609375e-01 9.709073901176452637e-01 6.324452161788940430e-01 5.353454947471618652e-01
7.625931501388549805e-01 3.461968004703521729e-01 9.726535677909851074e-01 9.999976158142089844e-01 6.965047717094421387e-01 8.501147031784057617e-01
9.878941178321838379e-01 6.861092448234558105e-01 9.996026158332824707e-01 9.378820061683654785e-01 2.034385204315185547e-01 6.524474620819091797e-01
1.460530422627925873e-02 1.416656225919723511e-01 9.762200117111206055e-01 9.677331447601318359e-01 8.815217018127441406e-01 7.607370615005493164e-01
1.133668199181556702e-01 9.940198659896850586e-01 9.184769392013549805e-01 6.261537671089172363e-01 9.498974680900573730e-01 7.264348268508911133e-01
6.803017854690551758e-01 9.313610792160034180e-01 9.304885268211364746e-01 4.268544018268585205e-01 5.922985449433326721e-02 9.978716373443603516e-01
1.143807321786880493e-01 9.689716100692749023e-01 4.894011318683624268e-01 3.227690160274505615e-01 5.505322813987731934e-01 8.537208437919616699e-01
1.816111803054809570e-01 9.517836570739746094e-01 9.115276932716369629e-01 3.693342953920364380e-02 9.981268048286437988e-01 5.971751809120178223e-01
2.583154011517763138e-03 2.915478646755218506e-01 9.561978578567504883e-01 9.990797042846679688e-01 5.666215419769287109e-01 4.711652100086212158e-01
3.646095842123031616e-02 9.709757566452026367e-01 8.261286020278930664e-01 9.998972415924072266e-01 6.845921874046325684e-01 4.296104311943054199e-01
6.794050931930541992e-01 2.745557427406311035e-01 4.567073881626129150e-01 9.913715124130249023e-01 5.248784422874450684e-01 6.330758333206176758e-01
6.246387958526611328e-02 9.594557285308837891e-01 9.997401833534240723e-01 7.432194352149963379e-01 1.212878245860338211e-02 3.942882716655731201e-01
3.834573784843087196e-03 9.925256967544555664e-01 3.166778087615966797e-01 5.067839622497558594e-01 8.701530694961547852e-01 8.300440013408660889e-02
8.557785749435424805e-01 9.999994039535522461e-01 6.227889657020568848e-02 9.809162020683288574e-01 6.392651200294494629e-01 9.283803105354309082e-01
3.901051878929138184e-01 3.305072486400604248e-01 5.342568755149841309e-01 3.021551072597503662e-01 4.989216923713684082e-01 4.499348998069763184e-02
1.010569781064987183e-01 9.472088217735290527e-01 9.695278406143188477e-01 9.999997615814208984e-01 9.881613254547119141e-01 5.257959365844726562e-01
2.533374913036823273e-02 9.939617514610290527e-01 1.212543919682502747e-01 9.928106665611267090e-01 4.788906276226043701e-01 2.343169450759887695e-01
1.203531548380851746e-01 8.698247373104095459e-02 1.209343746304512024e-01 9.999958276748657227e-01 8.847614526748657227e-01 9.113321900367736816e-01
1.530513465404510498e-01 5.233565568923950195e-01 4.097729623317718506e-01 8.700337409973144531e-01 3.028942644596099854e-02 4.726150631904602051e-01
7.367012500762939453e-01 6.278818249702453613e-01 9.897682070732116699e-01 7.618439793586730957e-01 2.550546228885650635e-01 7.263649106025695801e-01
2.533662617206573486e-01 6.100556850433349609e-01 6.371906399726867676e-01 2.357737272977828979e-01 9.950382113456726074e-01 6.833841204643249512e-01
5.674555301666259766e-01 9.845933318138122559e-01 8.996802568435668945e-01 9.999986886978149414e-01 9.039686918258666992e-01 3.602813780307769775e-01
6.209527850151062012e-01 8.345127105712890625e-01 4.959267973899841309e-01 4.720602631568908691e-01 8.383988142013549805e-01 6.214522123336791992e-01
2.752806246280670166e-02 8.647617697715759277e-01 7.971240282058715820e-01 1.926254034042358398e-01 8.789566755294799805e-01 7.333793640136718750e-01
9.937304258346557617e-01 9.694240689277648926e-01 2.367775738239288330e-01 7.948964834213256836e-01 3.029063642024993896e-01 7.265697121620178223e-01
4.060736000537872314e-01 3.429455459117889404e-01 9.925070405006408691e-01 9.386230111122131348e-01 3.972139656543731689e-01 2.391927130520343781e-02
7.479165494441986084e-02 9.786619544029235840e-01 7.088497281074523926e-01 5.158137083053588867e-01 8.739126324653625488e-01 8.357619643211364746e-01
3.399130105972290039e-01 7.865742444992065430e-01 9.488765001296997070e-01 9.214784502983093262e-01 5.712921023368835449e-01 3.904115855693817139e-01
3.858650922775268555e-01 9.980592131614685059e-01 9.991687536239624023e-01 4.212196171283721924e-01 8.681839108467102051e-01 6.397272944450378418e-01
2.691585421562194824e-01 8.332558274269104004e-01 1.958000957965850830e-01 9.686245322227478027e-01 1.550204306840896606e-01 6.884272098541259766e-01
3.125010132789611816e-01 5.614047050476074219e-01 9.981796741485595703e-01 9.997995495796203613e-01 3.674808144569396973e-01 9.922127127647399902e-01
1.437295824289321899e-01 9.868972897529602051e-01 5.890915989875793457e-01 9.996887445449829102e-01 6.244333386421203613e-01 1.263587474822998047e-01
9.629891514778137207e-01 9.936494231224060059e-01 9.597433805465698242e-01 9.997010827064514160e-01 5.272281765937805176e-01 3.554996848106384277e-01
4.440477788448333740e-01 9.252474308013916016e-01 9.994173049926757812e-01 9.819093942642211914e-01 5.548244118690490723e-01 3.101798593997955322e-01
7.318179607391357422e-01 1.903236806392669678e-01 2.579032182693481445e-01 4.332250952720642090e-01 2.158148735761642456e-01 4.983608126640319824e-01
2.286595106124877930e-01 8.090415596961975098e-01 9.999899864196777344e-01 9.998852014541625977e-01 9.701561927795410156e-01 4.017446041107177734e-01
7.925217151641845703e-01 8.445355892181396484e-01 5.040032789111137390e-02 9.999933242797851562e-01 7.782158851623535156e-01 8.737171292304992676e-01
4.580919072031974792e-02 1.132744252681732178e-01 4.562335610389709473e-01 9.441899061203002930e-01 9.200906157493591309e-01 5.911995172500610352e-01
6.211625784635543823e-02 7.538934350013732910e-01 9.996889829635620117e-01 3.934187591075897217e-01 9.987398982048034668e-01 9.026772975921630859e-01
1.958260238170623779e-01 9.894171357154846191e-01 8.519350886344909668e-01 7.113912105560302734e-01 3.889248669147491455e-01 9.682208299636840820e-01
1.127785667777061462e-01 4.560323655605316162e-01 9.998046755790710449e-01 9.989596605300903320e-01 9.455515146255493164e-01 2.092968225479125977e-01
5.577470064163208008e-01 7.172873020172119141e-01 2.288990318775177002e-01 7.990487813949584961e-01 5.812463164329528809e-01 5.777610540390014648e-01
1.734081357717514038e-01 4.359579384326934814e-01 9.142671823501586914e-01 8.905721306800842285e-01 7.747541069984436035e-01 9.943183064460754395e-01
5.636986494064331055e-01 9.997369647026062012e-01 1.316695511341094971e-01 9.999977350234985352e-01 5.781259536743164062e-01 3.992182612419128418e-01
2.466622591018676758e-01 9.998706579208374023e-01 2.671564221382141113e-01 3.710888326168060303e-02 2.882236838340759277e-01 4.542194008827209473e-01
6.603002548217773438e-01 6.211304664611816406e-01 9.759601950645446777e-01 2.680702209472656250e-01 8.545722961425781250e-01 5.638388395309448242e-01
4.744069278240203857e-01 6.152367591857910156e-01 8.975713253021240234e-01 4.286206960678100586e-01 5.247805714607238770e-01 9.526727199554443359e-01
4.960908293724060059e-01 6.888087987899780273e-01 7.483071088790893555e-01 8.364008069038391113e-01 2.965436577796936035e-01 9.283845424652099609e-01
7.839917540550231934e-01 9.929982423782348633e-01 1.742654591798782349e-01 9.995300769805908203e-01 5.793852210044860840e-01 6.587481498718261719e-01
4.755258262157440186e-01 8.973689079284667969e-01 9.996778964996337891e-01 2.859758436679840088e-01 9.612298011779785156e-01 4.310089051723480225e-01
4.490957856178283691e-01 4.669242501258850098e-01 9.960804581642150879e-01 9.960680007934570312e-01 9.233803749084472656e-01 4.924235641956329346e-01
5.677027106285095215e-01 7.697829604148864746e-01 3.731446266174316406e-01 9.997739195823669434e-01 2.823450267314910889e-01 4.390290081501007080e-01
8.852714896202087402e-01 5.775986909866333008e-01 9.798282980918884277e-01 9.191251397132873535e-01 9.999859333038330078e-01 8.887426257133483887e-01
2.123364359140396118e-01 9.825555086135864258e-01 9.806061387062072754e-01 7.096487879753112793e-01 9.511861801147460938e-01 9.435821771621704102e-01
7.409197837114334106e-02 2.509064786136150360e-02 9.631490111351013184e-01 9.537429809570312500e-01 7.938694953918457031e-01 3.240757882595062256e-01
2.970126569271087646e-01 6.498628854751586914e-01 1.169157028198242188e-01 4.733142852783203125e-01 7.773447632789611816e-01 1.774950176477432251e-01
7.248556017875671387e-01 8.347144126892089844e-01 9.994695782661437988e-01 3.603443503379821777e-01 9.390282630920410156e-01 6.812188625335693359e-01
2.503156661987304688e-01 9.970448613166809082e-01 9.898205995559692383e-01 4.657646417617797852e-01 6.358684897422790527e-01 9.069696068763732910e-01
4.763688147068023682e-01 7.367666363716125488e-01 9.753797054290771484e-01 6.181670427322387695e-01 9.136500954627990723e-01 9.188472032546997070e-01
3.736596703529357910e-01 9.658629894256591797e-01 6.308239102363586426e-01 6.163852214813232422e-01 3.397516906261444092e-01 2.679946422576904297e-01
7.252950072288513184e-01 9.998083710670471191e-01 9.530325531959533691e-01 9.611158967018127441e-01 9.216881990432739258e-01 9.018524885177612305e-01
7.373271584510803223e-01 6.477367877960205078e-01 9.179785251617431641e-01 7.277016639709472656e-01 7.266703844070434570e-01 1.794797033071517944e-01
6.010779142379760742e-01 9.712769389152526855e-01 8.118098974227905273e-01 9.987266659736633301e-01 9.978870749473571777e-01 3.518435955047607422e-01
