# bkg-pred	mN=200GeV-pred	mN=300GeV-pred	mN=500GeV-pred	mN=700GeV-pred	mN=900GeV-pred	mN=1100GeV-pred
5.287339091300964355e-01 9.999809265136718750e-01 9.979665279388427734e-01 9.813274741172790527e-01 9.632338285446166992e-01 9.976535439491271973e-01 9.974411725997924805e-01
1.157240495085716248e-01 2.261701524257659912e-01 1.356868743896484375e-01 8.378859162330627441e-01 9.725556969642639160e-01 9.765308499336242676e-01 6.402224898338317871e-01
2.949901819229125977e-01 9.667925834655761719e-01 9.977245926856994629e-01 9.863499999046325684e-01 9.949862957000732422e-01 7.493513822555541992e-01 2.748311758041381836e-01
1.070743128657341003e-01 9.262713789939880371e-01 9.995604157447814941e-01 7.760983705520629883e-01 8.914341926574707031e-01 6.291389465332031250e-01 9.585561752319335938e-01
9.192577004432678223e-02 2.400330454111099243e-01 9.986413121223449707e-01 9.990018010139465332e-01 9.708055257797241211e-01 8.267907500267028809e-01 8.711414933204650879e-01
2.284863889217376709e-01 9.987951517105102539e-01 9.946562051773071289e-01 3.359644412994384766e-01 2.372419089078903198e-01 6.611485481262207031e-01 9.983396530151367188e-01
1.693765670061111450e-01 4.643039107322692871e-01 2.561900615692138672e-01 9.991897940635681152e-01 6.361259222030639648e-01 9.900912046432495117e-01 7.181727290153503418e-01
1.048992276191711426e-01 9.995592236518859863e-01 6.092325448989868164e-01 8.227543830871582031e-01 7.236807346343994141e-01 1.717323362827301025e-01 8.348798155784606934e-01
7.429624795913696289e-01 1.492045819759368896e-01 5.961904525756835938e-01 8.405339121818542480e-01 9.889284372329711914e-01 2.785026729106903076e-01 9.981641173362731934e-01
2.636774778366088867e-01 9.685111045837402344e-01 9.976805448532104492e-01 6.124021410942077637e-01 5.324089527130126953e-01 2.519757486879825592e-02 8.716977238655090332e-01
5.237780809402465820e-01 3.267100155353546143e-01 6.283253431320190430e-01 9.140623807907104492e-01 9.999954700469970703e-01 2.562419474124908447e-01 3.557123541831970215e-01
1.754781752824783325e-01 4.380513429641723633e-01 7.026941329240798950e-02 1.539774686098098755e-01 9.670543074607849121e-01 2.551123499870300293e-01 3.345128595829010010e-01
8.308812230825424194e-02 9.998266100883483887e-01 2.429938167333602905e-01 1.528195291757583618e-01 9.997720122337341309e-01 9.962933659553527832e-01 9.478720426559448242e-01
1.503995954990386963e-01 8.771790266036987305e-01 9.652045369148254395e-01 4.738635718822479248e-01 3.183788955211639404e-01 6.501067280769348145e-01 9.960272312164306641e-01
9.231344610452651978e-02 7.394946813583374023e-01 9.989701509475708008e-01 4.741662368178367615e-02 3.444392606616020203e-02 1.043700501322746277e-01 7.249135375022888184e-01
1.808467879891395569e-02 8.644903302192687988e-01 4.014712274074554443e-01 1.679250597953796387e-01 6.149345636367797852e-01 7.284032702445983887e-01 2.724954783916473389e-01
2.761969268321990967e-01 8.394063115119934082e-01 9.143121242523193359e-01 5.936854705214500427e-02 5.237399935722351074e-01 9.329212903976440430e-01 9.426121115684509277e-01
1.453351229429244995e-01 9.014140963554382324e-01 8.238191008567810059e-01 7.224159836769104004e-01 3.182248771190643311e-01 1.415967047214508057e-01 7.171714901924133301e-01
8.509501814842224121e-01 3.786549866199493408e-01 6.559514999389648438e-01 3.849545419216156006e-01 2.680824100971221924e-01 1.491922140121459961e-01 9.771957397460937500e-01
5.233299732208251953e-01 9.999585151672363281e-01 9.996083378791809082e-01 8.860994577407836914e-01 8.552418351173400879e-01 2.801447212696075439e-01 9.840387105941772461e-01
2.105369605123996735e-02 9.030240178108215332e-01 9.233306646347045898e-01 9.982565045356750488e-01 1.513763368129730225e-01 3.915708661079406738e-01 8.510561585426330566e-01
9.931182861328125000e-01 9.044001698493957520e-01 9.990820884704589844e-01 3.053247034549713135e-01 8.065907657146453857e-02 5.050653591752052307e-02 2.447124570608139038e-01
4.119704365730285645e-01 8.441346883773803711e-01 9.991422891616821289e-01 3.759676516056060791e-01 4.430436789989471436e-01 2.312245666980743408e-01 4.074253514409065247e-02
8.239907771348953247e-02 3.565627336502075195e-01 9.917399883270263672e-01 9.058372974395751953e-01 5.302019715309143066e-01 4.244011640548706055e-01 2.746399939060211182e-01
9.549489021301269531e-01 3.756171166896820068e-01 9.666914343833923340e-01 9.897354841232299805e-01 3.829168528318405151e-02 3.145096302032470703e-01 3.448578715324401855e-01
2.114992290735244751e-01 9.740057587623596191e-01 9.999985694885253906e-01 1.515417248010635376e-01 9.468076825141906738e-01 2.201706171035766602e-01 2.752258479595184326e-01
2.451498955488204956e-01 8.703069388866424561e-02 5.974522233009338379e-01 2.390263676643371582e-01 6.463717818260192871e-01 4.136828333139419556e-02 3.908118009567260742e-01
1.789624989032745361e-01 5.453494787216186523e-01 1.344003826379776001e-01 1.779814511537551880e-01 3.650931119918823242e-01 6.570835709571838379e-01 8.234947323799133301e-01
9.801157712936401367e-01 9.831584692001342773e-01 8.107293844223022461e-01 9.993213415145874023e-01 3.998200297355651855e-01 8.335419893264770508e-01 9.318701028823852539e-01
8.265277743339538574e-01 2.437576502561569214e-01 9.981399774551391602e-01 3.821330964565277100e-01 1.928592920303344727e-01 7.428308129310607910e-01 9.862072467803955078e-01
5.231567621231079102e-01 4.626137912273406982e-01 9.999808073043823242e-01 3.008913695812225342e-01 7.869437336921691895e-01 9.968781471252441406e-01 7.289624214172363281e-01
7.647719383239746094e-01 9.968259334564208984e-01 3.155687823891639709e-02 9.579623341560363770e-01 9.789951443672180176e-01 1.664017289876937866e-01 7.007060647010803223e-01
2.907270789146423340e-01 9.471294283866882324e-01 9.953298568725585938e-01 7.466979324817657471e-02 6.244156956672668457e-01 1.816527843475341797e-01 9.390209913253784180e-01
2.583189010620117188e-01 9.406964778900146484e-01 8.714950680732727051e-01 5.428674817085266113e-01 1.899970471858978271e-01 2.928440868854522705e-01 9.991430044174194336e-01
1.069567054510116577e-01 9.892072677612304688e-01 9.994884729385375977e-01 2.620907425880432129e-01 5.560347437858581543e-01 2.662276625633239746e-01 9.613792896270751953e-01
9.073927998542785645e-02 9.070138931274414062e-01 4.338557422161102295e-01 5.692746639251708984e-01 8.316875994205474854e-02 2.806632816791534424e-01 1.078736111521720886e-01
1.462550014257431030e-01 1.013508141040802002e-01 1.696585267782211304e-01 9.982116222381591797e-01 6.683358550071716309e-01 1.543571949005126953e-01 7.512944936752319336e-01
2.027850896120071411e-01 9.997056126594543457e-01 9.972857236862182617e-01 9.521519541740417480e-01 2.721097469329833984e-01 3.817057311534881592e-01 6.389294266700744629e-01
9.399517774581909180e-01 9.519521147012710571e-02 9.450165033340454102e-01 1.499378383159637451e-01 9.683531522750854492e-01 2.727262973785400391e-01 7.410706281661987305e-01
2.404230982065200806e-01 9.841646552085876465e-01 7.005096077919006348e-01 6.705415844917297363e-01 2.046054154634475708e-01 2.796650230884552002e-01 9.979384541511535645e-01
3.614117503166198730e-01 9.910719990730285645e-01 9.989001750946044922e-01 4.806936383247375488e-01 1.697831451892852783e-01 6.312776803970336914e-01 9.197946190834045410e-01
5.631241202354431152e-01 9.917325973510742188e-01 9.951726794242858887e-01 7.430579066276550293e-01 9.820898622274398804e-02 3.163141310214996338e-01 9.159061908721923828e-01
3.097357451915740967e-01 9.596590399742126465e-01 3.549443185329437256e-01 9.421316385269165039e-01 9.994459748268127441e-01 2.278482727706432343e-02 9.876674413681030273e-01
2.621420919895172119e-01 8.660628199577331543e-01 3.216159641742706299e-01 2.686779797077178955e-01 9.572962522506713867e-01 1.244960203766822815e-01 7.909103631973266602e-01
3.172039985656738281e-01 3.486396074295043945e-01 3.528651595115661621e-01 5.366614460945129395e-01 9.879756569862365723e-01 5.291371941566467285e-01 9.700479507446289062e-01
3.553340435028076172e-01 9.967613816261291504e-01 9.985979199409484863e-01 1.547047942876815796e-01 1.433564424514770508e-01 7.599563598632812500e-01 9.270017147064208984e-01
3.410354256629943848e-01 9.738550186157226562e-01 8.283792436122894287e-02 1.467684954404830933e-01 8.391278982162475586e-01 9.993250370025634766e-01 9.960714578628540039e-01
5.435903668403625488e-01 9.971961975097656250e-01 9.973697662353515625e-01 1.486782431602478027e-01 1.016599237918853760e-01 6.285172104835510254e-01 9.955588579177856445e-01
5.375118851661682129e-01 6.622258424758911133e-01 5.259647965431213379e-01 4.251655340194702148e-01 5.187119841575622559e-01 1.962959915399551392e-01 9.963330030441284180e-01
5.834642052650451660e-01 8.354077935218811035e-01 9.957922697067260742e-01 8.990408778190612793e-01 9.827237725257873535e-01 3.784779608249664307e-01 7.056431174278259277e-01
1.958710886538028717e-02 6.407200694084167480e-01 4.334791004657745361e-01 2.651465237140655518e-01 1.664308011531829834e-01 1.789157986640930176e-01 9.840653538703918457e-01
1.110311746597290039e-01 9.858261942863464355e-01 9.967961907386779785e-01 1.135103404521942139e-01 9.999567270278930664e-01 6.260677576065063477e-01 9.588455557823181152e-01
3.015979528427124023e-01 9.810885190963745117e-01 9.655878543853759766e-01 4.649514853954315186e-01 3.447539806365966797e-01 4.232978522777557373e-01 7.651150822639465332e-01
4.845398962497711182e-01 9.859269857406616211e-01 6.710948944091796875e-01 2.159214615821838379e-01 9.993053674697875977e-01 5.307379364967346191e-01 6.670928001403808594e-02
2.257035523653030396e-01 9.803169965744018555e-01 9.619033336639404297e-01 9.984766840934753418e-01 3.300565183162689209e-01 5.426632761955261230e-01 9.209548830986022949e-01
2.648556828498840332e-01 5.507224202156066895e-01 6.718431413173675537e-02 9.902542233467102051e-01 6.776617169380187988e-01 3.266049325466156006e-01 7.818053960800170898e-01
2.107556015253067017e-01 9.912480115890502930e-01 9.443014264106750488e-01 6.322029232978820801e-01 9.995399713516235352e-01 2.959298491477966309e-01 1.443753689527511597e-01
7.217137813568115234e-01 9.916913509368896484e-01 2.814534008502960205e-01 9.911551475524902344e-01 7.467633485794067383e-01 5.293162465095520020e-01 9.987768530845642090e-01
2.189964205026626587e-01 9.929677248001098633e-01 9.997186064720153809e-01 9.979602098464965820e-01 4.599802494049072266e-01 4.916909039020538330e-01 8.106755018234252930e-01
2.634829282760620117e-01 9.645670056343078613e-01 7.665891051292419434e-01 9.933659434318542480e-01 5.157214999198913574e-01 4.252454042434692383e-01 2.258748561143875122e-01
1.057588160037994385e-01 5.176803469657897949e-01 1.817043572664260864e-01 8.022934794425964355e-01 7.568591237068176270e-01 1.109757125377655029e-01 9.983900785446166992e-01
2.719735801219940186e-01 8.813988566398620605e-01 9.896585345268249512e-01 9.499428272247314453e-01 8.973996341228485107e-02 4.072646498680114746e-01 8.289774656295776367e-01
2.213622629642486572e-01 2.055028527975082397e-01 3.400570452213287354e-01 9.972531199455261230e-01 9.575824737548828125e-01 4.780801534652709961e-01 2.647447586059570312e-01
2.204508334398269653e-01 9.283536076545715332e-01 2.187562882900238037e-01 9.390443563461303711e-01 2.273324131965637207e-01 4.756199419498443604e-01 8.585898876190185547e-01
1.505940705537796021e-01 6.142800450325012207e-01 9.729519486427307129e-01 4.171890020370483398e-01 6.430943310260772705e-02 3.270964920520782471e-01 9.983294606208801270e-01
6.616914272308349609e-01 2.980707585811614990e-01 4.487364292144775391e-01 6.935436129570007324e-01 9.906172156333923340e-01 6.404628157615661621e-01 7.640514373779296875e-01
7.765060663223266602e-02 9.979508519172668457e-01 2.368942499160766602e-01 9.027786850929260254e-01 9.719213247299194336e-01 9.899581074714660645e-01 1.230842694640159607e-01
2.787056267261505127e-01 3.914097547531127930e-01 2.702851891517639160e-01 9.999848604202270508e-01 2.650358080863952637e-01 5.007262229919433594e-01 9.711663722991943359e-01
8.098342269659042358e-02 5.151392817497253418e-01 5.828586816787719727e-01 9.766420125961303711e-01 9.797292947769165039e-01 3.044356703758239746e-01 3.488912880420684814e-01
2.193238735198974609e-01 9.226258397102355957e-01 9.879701733589172363e-01 9.775118827819824219e-01 8.908981680870056152e-01 2.037948071956634521e-01 9.035273194313049316e-01
2.634555101394653320e-01 8.301065564155578613e-01 9.981123208999633789e-01 9.985089898109436035e-01 9.174109101295471191e-01 9.075081944465637207e-01 8.377271294593811035e-01
1.274069100618362427e-01 7.278763055801391602e-01 4.832457602024078369e-01 9.771782159805297852e-01 1.806131303310394287e-01 2.856945991516113281e-01 9.992548823356628418e-01
8.053535819053649902e-01 8.294530510902404785e-01 1.021378561854362488e-01 9.996433258056640625e-01 1.227034702897071838e-01 4.782511889934539795e-01 9.973670840263366699e-01
2.190893739461898804e-01 2.565173804759979248e-01 8.252279758453369141e-01 9.971160888671875000e-01 9.297045320272445679e-02 1.207395941019058228e-01 9.996770620346069336e-01
6.022168695926666260e-02 8.646476864814758301e-01 9.900006055831909180e-01 8.789685964584350586e-01 9.980180263519287109e-01 2.351724207401275635e-01 3.387976586818695068e-01
3.654322624206542969e-01 5.913804173469543457e-01 3.434849083423614502e-01 5.860701799392700195e-01 5.868232846260070801e-01 4.226261675357818604e-01 3.276387155055999756e-01
7.931684702634811401e-02 6.336510181427001953e-01 9.156753420829772949e-01 9.476627111434936523e-01 1.620006710290908813e-01 7.967143058776855469e-01 9.672678112983703613e-01
9.789099097251892090e-01 8.582239747047424316e-01 5.269896984100341797e-01 7.481459975242614746e-01 9.990350008010864258e-01 1.926828771829605103e-01 3.925286829471588135e-01
3.987115919589996338e-01 9.923689365386962891e-01 9.862129688262939453e-01 7.695195674896240234e-01 9.998855590820312500e-01 3.083440065383911133e-01 2.842420637607574463e-01
1.321921646595001221e-01 9.612415432929992676e-01 9.926849603652954102e-01 2.092918306589126587e-01 1.295038908720016479e-01 1.882269829511642456e-01 5.545040965080261230e-01
9.750686585903167725e-02 9.999426603317260742e-01 6.917672157287597656e-01 9.959394931793212891e-01 3.097502291202545166e-01 4.714324772357940674e-01 9.998323917388916016e-01
4.898255318403244019e-02 7.812897562980651855e-01 9.757098555564880371e-01 9.999117851257324219e-01 4.843758940696716309e-01 1.220390200614929199e-01 9.841150045394897461e-01
2.670684754848480225e-01 9.752560406923294067e-02 2.024264186620712280e-01 1.665029823780059814e-01 5.805787444114685059e-01 3.535474240779876709e-01 4.565623402595520020e-01
9.315365552902221680e-01 1.544385850429534912e-01 6.092219352722167969e-01 3.136058151721954346e-01 3.615641891956329346e-01 1.393522024154663086e-01 9.704299569129943848e-01
8.414980024099349976e-02 3.161828815937042236e-01 5.250250697135925293e-01 4.952681660652160645e-01 8.101397156715393066e-01 7.796976566314697266e-01 1.054233759641647339e-01
6.505293846130371094e-01 2.578164339065551758e-01 8.978502452373504639e-02 9.995111227035522461e-01 1.069154217839241028e-01 2.888077795505523682e-01 6.957058310508728027e-01
4.230919778347015381e-01 4.784906208515167236e-01 6.672606468200683594e-01 6.300887465476989746e-01 6.955479830503463745e-02 4.044746756553649902e-01 9.130541086196899414e-01
5.090842247009277344e-01 2.871726751327514648e-01 9.500625729560852051e-01 9.749026298522949219e-01 8.767421245574951172e-01 5.201704502105712891e-01 5.218439921736717224e-02
8.605545163154602051e-01 9.571881890296936035e-01 7.267682552337646484e-01 9.666182398796081543e-01 1.655203849077224731e-01 9.958022236824035645e-01 4.366782307624816895e-01
1.180107593536376953e-01 8.982177376747131348e-01 1.895452290773391724e-01 3.152106106281280518e-01 7.178719639778137207e-01 5.435830950736999512e-01 3.299764692783355713e-01
6.986163258552551270e-01 8.543428778648376465e-01 4.677169919013977051e-01 7.906866073608398438e-01 9.443510174751281738e-01 4.131024479866027832e-01 9.751247167587280273e-01
1.345116496086120605e-01 5.874839797616004944e-02 9.955116510391235352e-01 6.723722815513610840e-02 2.143744677305221558e-01 8.983387351036071777e-01 9.965217113494873047e-01
1.914380490779876709e-01 9.661019444465637207e-01 9.969533681869506836e-01 9.789685010910034180e-01 7.073604464530944824e-01 1.891502737998962402e-01 2.541136145591735840e-01
