# bkg-pred	mb=200GeV-pred	mb=300GeV-pred	mb=500GeV-pred	mb=700GeV-pred	mb=900GeV-pred	mb=1100GeV-pred
2.949647977948188782e-02 8.863357901573181152e-01 9.161252379417419434e-01 9.962636828422546387e-01 8.357817530632019043e-01 9.141739010810852051e-01 2.604990303516387939e-01
3.864143788814544678e-01 9.989942908287048340e-01 9.923336505889892578e-01 9.685741662979125977e-01 9.972431659698486328e-01 8.832625150680541992e-01 7.562704682350158691e-01
1.333870589733123779e-01 9.943555593490600586e-01 9.660436511039733887e-01 9.956122636795043945e-01 2.514289319515228271e-01 9.904944896697998047e-01 7.106634974479675293e-01
3.362131416797637939e-01 5.432785153388977051e-01 9.999008178710937500e-01 9.967856407165527344e-01 4.942198097705841064e-01 5.036340355873107910e-01 8.325467109680175781e-01
8.649594150483608246e-03 9.988572597503662109e-01 9.999997615814208984e-01 7.231625318527221680e-01 3.514456748962402344e-01 6.663004159927368164e-01 5.946534872055053711e-01
5.866751074790954590e-01 9.768567681312561035e-01 9.526820182800292969e-01 9.296646714210510254e-01 6.284722089767456055e-01 9.267435073852539062e-01 8.702083826065063477e-01
2.594689726829528809e-01 9.999129772186279297e-01 8.434521555900573730e-01 1.790550909936428070e-02 7.738878130912780762e-01 5.626599788665771484e-01 9.938164353370666504e-01
1.983371227979660034e-01 4.854210317134857178e-01 9.999816417694091797e-01 4.320078492164611816e-01 9.907721281051635742e-01 4.952381849288940430e-01 6.075683832168579102e-01
5.078749656677246094e-01 8.246688246726989746e-01 9.998326301574707031e-01 9.996740818023681641e-01 9.983813762664794922e-01 9.707280993461608887e-01 8.578279614448547363e-01
8.454778194427490234e-01 9.976734519004821777e-01 9.280455112457275391e-01 8.502426743507385254e-01 9.865293502807617188e-01 8.925605416297912598e-01 9.134293198585510254e-01
1.392315030097961426e-01 7.019299864768981934e-01 8.857864737510681152e-01 9.783713817596435547e-01 9.999822378158569336e-01 9.963700771331787109e-01 8.610388636589050293e-01
2.426404505968093872e-01 9.987244009971618652e-01 6.417857408523559570e-01 9.999969005584716797e-01 9.678257107734680176e-01 7.261807918548583984e-01 7.939113378524780273e-01
1.523411422967910767e-01 9.970183372497558594e-01 9.972061514854431152e-01 9.597847461700439453e-01 9.017882347106933594e-01 7.808778882026672363e-01 7.578896880149841309e-01
2.564378976821899414e-01 7.802589535713195801e-01 9.994348883628845215e-01 9.999678134918212891e-01 9.999022483825683594e-01 9.854435324668884277e-01 6.348507404327392578e-01
4.593978226184844971e-01 9.993366599082946777e-01 7.505367398262023926e-01 8.412225246429443359e-01 9.026648402214050293e-01 6.468299031257629395e-01 7.654312998056411743e-02
2.781940400600433350e-01 9.999824762344360352e-01 9.307511448860168457e-01 8.726286292076110840e-01 9.156020879745483398e-01 9.994348883628845215e-01 8.597379922866821289e-01
8.709192276000976562e-01 9.895381927490234375e-01 9.997732043266296387e-01 8.837302327156066895e-01 6.731606125831604004e-01 9.209876656532287598e-01 9.994712471961975098e-01
3.080255389213562012e-01 9.579970240592956543e-01 8.193950653076171875e-01 8.019482493400573730e-01 7.378821969032287598e-01 9.850047826766967773e-01 8.888722062110900879e-01
3.953358158469200134e-02 9.998818635940551758e-01 9.984772801399230957e-01 9.914714694023132324e-01 9.999998807907104492e-01 4.932914078235626221e-01 9.996987581253051758e-01
1.611695289611816406e-01 9.999666213989257812e-01 9.227913618087768555e-01 9.933087825775146484e-01 9.944953322410583496e-01 9.324560761451721191e-01 7.506030797958374023e-01
8.995685726404190063e-02 9.942440390586853027e-01 7.185340523719787598e-01 9.999469518661499023e-01 9.677671790122985840e-01 9.886006712913513184e-01 8.253668546676635742e-01
1.156973242759704590e-01 9.858711361885070801e-01 9.997997879981994629e-01 8.850978016853332520e-01 6.277319192886352539e-01 5.539250969886779785e-01 9.819258451461791992e-01
1.214829906821250916e-01 9.914566874504089355e-01 9.999847412109375000e-01 8.183526396751403809e-01 9.844080805778503418e-01 9.945492148399353027e-01 6.089831590652465820e-01
3.685450553894042969e-01 6.204025745391845703e-01 9.990906715393066406e-01 3.446328938007354736e-01 9.998819828033447266e-01 6.081051230430603027e-01 5.148108005523681641e-01
8.338907957077026367e-01 9.976321458816528320e-01 9.424779415130615234e-01 1.000000000000000000e+00 9.568876028060913086e-01 8.870468735694885254e-01 9.964683055877685547e-01
4.070461094379425049e-01 8.054457306861877441e-01 8.425621986389160156e-01 9.901670217514038086e-01 7.165515422821044922e-01 9.974549412727355957e-01 9.240028858184814453e-01
5.607849955558776855e-01 9.551275372505187988e-01 7.160050272941589355e-01 9.994334578514099121e-01 9.995717406272888184e-01 9.847603440284729004e-01 9.996609687805175781e-01
8.587417006492614746e-01 7.713569402694702148e-01 7.421923279762268066e-01 9.984723925590515137e-01 9.976307153701782227e-01 9.960445165634155273e-01 9.716929793357849121e-01
3.018909599632024765e-03 9.999879598617553711e-01 9.987134933471679688e-01 4.250581860542297363e-01 9.933243393898010254e-01 8.609526753425598145e-01 3.598400950431823730e-01
3.938153758645057678e-02 9.862931966781616211e-01 9.999039173126220703e-01 9.997023940086364746e-01 9.912430047988891602e-01 9.740840196609497070e-01 9.973919391632080078e-01
7.919703125953674316e-01 8.165404200553894043e-01 9.743441343307495117e-01 9.998487234115600586e-01 8.230108618736267090e-01 6.285613179206848145e-01 8.290014863014221191e-01
5.704957246780395508e-01 4.109501242637634277e-01 9.999922513961791992e-01 9.994294047355651855e-01 9.984808564186096191e-01 9.774670004844665527e-01 6.988350749015808105e-01
2.257016003131866455e-01 3.859806060791015625e-01 9.981441497802734375e-01 9.983213543891906738e-01 8.325725197792053223e-01 9.967128038406372070e-01 2.362184971570968628e-01
3.718538284301757812e-01 9.390141963958740234e-01 8.946537375450134277e-01 9.832924008369445801e-01 9.212300181388854980e-01 9.693153500556945801e-01 6.358076930046081543e-01
8.074620962142944336e-01 9.926413893699645996e-01 8.152825236320495605e-01 7.175188660621643066e-01 9.987733960151672363e-01 8.863006830215454102e-01 9.851070046424865723e-01
8.139604330062866211e-01 9.071280956268310547e-01 9.127899408340454102e-01 9.999865293502807617e-01 9.999449253082275391e-01 9.998478889465332031e-01 9.880520105361938477e-01
9.264437556266784668e-01 9.974957108497619629e-01 9.960212111473083496e-01 9.990635514259338379e-01 8.949422836303710938e-01 9.915494918823242188e-01 8.011885285377502441e-01
8.095542192459106445e-01 9.890999197959899902e-01 9.995707869529724121e-01 5.448102355003356934e-01 9.990894794464111328e-01 7.598451972007751465e-01 9.913612008094787598e-01
5.313614606857299805e-01 9.996459484100341797e-01 5.263637900352478027e-01 9.999595880508422852e-01 6.156355142593383789e-01 7.673486471176147461e-01 9.152740836143493652e-01
3.501307368278503418e-01 5.801112055778503418e-01 9.841021895408630371e-01 3.377379477024078369e-01 9.991047978401184082e-01 7.578552961349487305e-01 9.638413190841674805e-01
7.600864768028259277e-02 6.748430132865905762e-01 9.989379048347473145e-01 9.968062639236450195e-01 9.761936664581298828e-01 9.472706317901611328e-01 9.983927607536315918e-01
5.550456643104553223e-01 8.286805152893066406e-01 8.836183547973632812e-01 7.352709770202636719e-01 9.814286231994628906e-01 9.286214709281921387e-01 9.971576929092407227e-01
3.667613267898559570e-01 9.837585091590881348e-01 9.899427890777587891e-01 9.873375892639160156e-01 9.999744892120361328e-01 9.261326789855957031e-01 9.940063953399658203e-01
9.185804985463619232e-03 3.897727131843566895e-01 9.960781931877136230e-01 9.843740463256835938e-01 9.885535240173339844e-01 4.891968667507171631e-01 9.160861372947692871e-01
1.737448200583457947e-02 9.875459074974060059e-01 6.933416724205017090e-01 8.760058879852294922e-01 9.998841285705566406e-01 9.364392757415771484e-01 5.995531678199768066e-01
2.202959358692169189e-02 9.998592138290405273e-01 9.995068311691284180e-01 9.820722937583923340e-01 5.529229640960693359e-01 7.175043225288391113e-01 4.822612553834915161e-02
4.703075885772705078e-01 9.998971223831176758e-01 9.741057157516479492e-01 7.047133445739746094e-01 5.783236026763916016e-01 9.420335292816162109e-01 9.784012436866760254e-01
7.147016376256942749e-02 5.874001979827880859e-01 9.978578686714172363e-01 6.607505679130554199e-01 9.999907016754150391e-01 8.458485007286071777e-01 9.975720047950744629e-01
1.991968303918838501e-01 9.973996877670288086e-01 9.295882582664489746e-01 9.844152331352233887e-01 9.804556369781494141e-01 6.774777770042419434e-01 4.168974459171295166e-01
9.759055376052856445e-01 9.982107877731323242e-01 7.366079092025756836e-01 8.613758087158203125e-01 9.927511215209960938e-01 9.287925362586975098e-01 8.587261438369750977e-01
5.889684334397315979e-02 7.721691727638244629e-01 8.838734626770019531e-01 8.115542531013488770e-01 9.999033212661743164e-01 8.589410185813903809e-01 9.095579981803894043e-01
1.268585473299026489e-01 9.917275905609130859e-01 9.782049059867858887e-01 8.661263585090637207e-01 9.980604052543640137e-01 9.088671207427978516e-01 6.958934068679809570e-01
1.026597097516059875e-01 9.983635544776916504e-01 8.278372287750244141e-01 9.981933236122131348e-01 1.935694366693496704e-01 9.197507500648498535e-01 8.954815864562988281e-01
5.526311993598937988e-01 6.893005967140197754e-01 9.087952375411987305e-01 5.724568963050842285e-01 9.998285770416259766e-01 9.921835064888000488e-01 9.502596259117126465e-01
9.332429617643356323e-03 9.735200405120849609e-01 9.999978542327880859e-01 5.217440128326416016e-01 9.791294336318969727e-01 9.871060848236083984e-01 9.998859167098999023e-01
5.804992914199829102e-01 9.967774748802185059e-01 9.839091897010803223e-01 9.573824405670166016e-01 9.306349158287048340e-01 9.840725064277648926e-01 8.990639448165893555e-01
3.013830780982971191e-01 8.658062219619750977e-01 9.999989271163940430e-01 5.349736213684082031e-01 9.964968562126159668e-01 9.880671501159667969e-01 9.378561973571777344e-01
1.574223339557647705e-01 2.345163673162460327e-01 9.999349117279052734e-01 9.961544871330261230e-01 9.872287511825561523e-01 9.221957325935363770e-01 6.151547431945800781e-01
2.271358817815780640e-01 9.997655749320983887e-01 9.718173742294311523e-01 9.972165822982788086e-01 9.499945640563964844e-01 9.873788952827453613e-01 9.868925213813781738e-01
7.193483710289001465e-01 9.989855885505676270e-01 9.970319271087646484e-01 8.190935850143432617e-01 9.990594983100891113e-01 9.089082479476928711e-01 7.952203750610351562e-01
7.578240036964416504e-01 9.591663479804992676e-01 9.997752308845520020e-01 9.081922173500061035e-01 9.700465202331542969e-01 9.859352111816406250e-01 9.626525044441223145e-01
9.851891994476318359e-01 9.776474237442016602e-01 9.985849857330322266e-01 9.642235636711120605e-01 8.003903031349182129e-01 9.988929629325866699e-01 9.896532893180847168e-01
6.601334363222122192e-02 8.141620755195617676e-01 9.719746708869934082e-01 9.976161718368530273e-01 8.260982632637023926e-01 3.611262738704681396e-01 2.233339101076126099e-01
9.972879290580749512e-02 9.966132044792175293e-01 5.786968469619750977e-01 9.998257756233215332e-01 9.860752224922180176e-01 9.334923624992370605e-01 9.707725644111633301e-01
7.067585587501525879e-01 4.117472767829895020e-01 9.386107325553894043e-01 9.954677820205688477e-01 4.438422918319702148e-01 9.595817327499389648e-01 1.755076646804809570e-01
5.454943180084228516e-01 7.133622765541076660e-01 4.691949784755706787e-01 5.447301864624023438e-01 9.811210036277770996e-01 6.313577294349670410e-01 9.717751741409301758e-01
5.349321961402893066e-01 6.558197140693664551e-01 9.716331958770751953e-01 8.147389292716979980e-01 9.907586574554443359e-01 9.379140138626098633e-01 9.883149862289428711e-01
7.022299170494079590e-01 6.818335652351379395e-01 4.715099036693572998e-01 9.998083710670471191e-01 2.146280109882354736e-01 6.790123581886291504e-01 7.811670303344726562e-01
5.241356492042541504e-01 9.999998807907104492e-01 9.982871413230895996e-01 9.988558292388916016e-01 9.745444655418395996e-01 7.038396000862121582e-01 5.941712856292724609e-01
1.509985607117414474e-02 9.953542947769165039e-01 1.667527705430984497e-01 9.998500347137451172e-01 9.798210859298706055e-01 8.510735630989074707e-01 8.436729311943054199e-01
2.053555399179458618e-01 9.995701909065246582e-01 9.636625051498413086e-01 9.944117665290832520e-01 7.767407894134521484e-01 9.998843669891357422e-01 9.225848317146301270e-01
8.875179886817932129e-01 9.332169890403747559e-01 9.999998807907104492e-01 9.979186654090881348e-01 9.588240981101989746e-01 2.192176431417465210e-01 9.998407363891601562e-01
3.376225233078002930e-01 9.999116659164428711e-01 9.998960494995117188e-01 9.328500032424926758e-01 2.597887516021728516e-01 9.999451637268066406e-01 9.503946304321289062e-01
1.176794618368148804e-02 8.949478268623352051e-01 9.487573504447937012e-01 9.843946099281311035e-01 9.396730661392211914e-01 9.934780597686767578e-01 7.454012632369995117e-01
1.373894810676574707e-01 6.844239830970764160e-01 9.541959166526794434e-01 9.981618523597717285e-01 9.925063252449035645e-01 9.249683469533920288e-02 1.792367100715637207e-01
8.962929248809814453e-01 9.003462791442871094e-01 8.735305070877075195e-01 9.506850242614746094e-01 6.830552220344543457e-01 4.614466130733489990e-01 5.374888777732849121e-01
1.190406605601310730e-01 9.986330866813659668e-01 9.999030828475952148e-01 5.503638982772827148e-01 6.268494129180908203e-01 6.192236542701721191e-01 9.567596912384033203e-01
3.657011985778808594e-01 9.426372647285461426e-01 9.909606575965881348e-01 9.298454523086547852e-01 7.847245931625366211e-01 8.671206235885620117e-01 7.281326055526733398e-01
5.394191741943359375e-01 8.806325197219848633e-01 8.934435248374938965e-01 9.262191057205200195e-01 9.943810105323791504e-01 9.996658563613891602e-01 7.845643758773803711e-01
2.715647816658020020e-01 9.149740338325500488e-01 9.974353909492492676e-01 9.989013671875000000e-01 9.984758496284484863e-01 9.873223900794982910e-01 6.855032444000244141e-01
6.657981779426336288e-03 6.743354257196187973e-03 9.999350309371948242e-01 9.876699447631835938e-01 6.512793898582458496e-01 9.700630903244018555e-01 9.976104497909545898e-01
3.567901253700256348e-01 9.303673505783081055e-01 5.164154171943664551e-01 9.830727577209472656e-01 8.759164214134216309e-01 9.279528260231018066e-01 9.920760393142700195e-01
3.542006909847259521e-01 7.886353731155395508e-01 7.633333206176757812e-01 9.594497084617614746e-01 6.599332094192504883e-01 8.499854207038879395e-01 5.336478352546691895e-01
2.271163314580917358e-01 9.891818165779113770e-01 9.250336885452270508e-01 9.999967813491821289e-01 9.233329296112060547e-01 9.858448505401611328e-01 9.964750409126281738e-01
8.130428791046142578e-01 9.942679405212402344e-01 6.603992581367492676e-01 9.667734503746032715e-01 9.320187568664550781e-01 5.898581147193908691e-01 7.303352952003479004e-01
5.168387889862060547e-01 9.999843835830688477e-01 9.996488094329833984e-01 9.861371517181396484e-01 1.919497996568679810e-01 9.207115769386291504e-01 6.141610145568847656e-01
7.359073758125305176e-01 9.997481703758239746e-01 9.952569603919982910e-01 9.425046443939208984e-01 7.351283431053161621e-01 9.849853515625000000e-01 7.945949435234069824e-01
3.650226397439837456e-03 9.914273023605346680e-01 9.791963696479797363e-01 9.379995465278625488e-01 9.999384880065917969e-01 9.985859394073486328e-01 6.797108054161071777e-01
7.392046451568603516e-01 8.094856142997741699e-01 1.443560570478439331e-01 5.644944906234741211e-01 9.853873252868652344e-01 9.767431616783142090e-01 9.673177003860473633e-01
1.747182160615921021e-01 9.350836277008056641e-01 8.636242151260375977e-01 9.965676069259643555e-01 8.135837316513061523e-01 9.872352480888366699e-01 9.951086640357971191e-01
6.187025308609008789e-01 9.990216493606567383e-01 9.629892706871032715e-01 9.912754297256469727e-01 9.985494017601013184e-01 8.175345063209533691e-01 8.608506917953491211e-01
3.989992290735244751e-02 9.578982591629028320e-01 9.893855452537536621e-01 9.090642929077148438e-01 9.602832198143005371e-01 8.545210957527160645e-01 7.493383288383483887e-01
5.932489037513732910e-01 9.999222755432128906e-01 9.838638305664062500e-01 7.684831023216247559e-01 9.987194538116455078e-01 9.979476332664489746e-01 2.487642019987106323e-01
2.060454189777374268e-01 9.948005676269531250e-01 9.997920393943786621e-01 9.868425726890563965e-01 9.935016036033630371e-01 9.986163377761840820e-01 6.332790255546569824e-01
3.908742368221282959e-01 9.216500520706176758e-01 7.200805544853210449e-01 9.995083808898925781e-01 2.797100841999053955e-01 9.998846054077148438e-01 4.965174198150634766e-01
6.988893151283264160e-01 9.989700317382812500e-01 9.996010661125183105e-01 7.576333880424499512e-01 9.323847889900207520e-01 9.975057244300842285e-01 8.390170931816101074e-01
9.617679119110107422e-01 9.995642304420471191e-01 9.999458789825439453e-01 9.799844622611999512e-01 9.991656541824340820e-01 9.987050294876098633e-01 9.596661925315856934e-01
4.978930577635765076e-02 9.897049069404602051e-01 9.904533624649047852e-01 9.912967681884765625e-01 9.999939203262329102e-01 9.987707734107971191e-01 3.692218661308288574e-01
2.777106128633022308e-02 7.253589630126953125e-01 9.867047071456909180e-01 9.916131496429443359e-01 9.999327659606933594e-01 9.850460886955261230e-01 6.573338508605957031e-01
4.380123913288116455e-01 8.074831366539001465e-01 9.219828844070434570e-01 9.988096952438354492e-01 9.827676415443420410e-01 9.180355668067932129e-01 1.707783639430999756e-01
8.724761605262756348e-01 6.677330136299133301e-01 9.928843975067138672e-01 9.965615868568420410e-01 4.462904036045074463e-01 9.824693202972412109e-01 5.941753983497619629e-01
5.292361974716186523e-02 1.995724141597747803e-01 7.113818526268005371e-01 9.813795685768127441e-01 8.717016577720642090e-01 9.982360601425170898e-01 9.999800920486450195e-01
5.931775569915771484e-01 9.959084987640380859e-01 9.595806598663330078e-01 9.856880903244018555e-01 9.997945427894592285e-01 9.665438532829284668e-01 7.703256011009216309e-01
1.758238673210144043e-02 9.954062700271606445e-01 9.825270771980285645e-01 4.504060447216033936e-01 9.921684861183166504e-01 6.950698494911193848e-01 7.583035826683044434e-01
2.450630441308021545e-02 9.955475330352783203e-01 9.915999174118041992e-01 9.967877864837646484e-01 9.953984618186950684e-01 7.301870584487915039e-01 6.147611737251281738e-01
3.343171626329421997e-02 9.972963929176330566e-01 8.782907724380493164e-01 8.207565546035766602e-01 9.999835491180419922e-01 9.999184608459472656e-01 7.044038176536560059e-01
3.071657121181488037e-01 9.999700784683227539e-01 9.984947443008422852e-01 9.575751423835754395e-01 8.516514301300048828e-01 8.903608918190002441e-01 6.641466617584228516e-01
3.644665777683258057e-01 9.999780654907226562e-01 9.995220899581909180e-01 9.838647842407226562e-01 9.970650076866149902e-01 9.714727401733398438e-01 9.556301832199096680e-01
1.968371719121932983e-01 9.993201494216918945e-01 9.153058528900146484e-01 9.969344139099121094e-01 9.251607060432434082e-01 9.535641670227050781e-01 7.997834086418151855e-01
3.488113880157470703e-01 9.999686479568481445e-01 1.595658957958221436e-01 8.983954787254333496e-01 9.778533577919006348e-01 2.056013643741607666e-01 6.786998510360717773e-01
4.626873880624771118e-03 9.978901743888854980e-01 9.996193647384643555e-01 9.628423452377319336e-01 9.997618794441223145e-01 9.248222708702087402e-01 7.509523034095764160e-01
4.120902121067047119e-01 9.979664087295532227e-01 8.594222068786621094e-01 9.897318482398986816e-01 9.968950748443603516e-01 9.927881360054016113e-01 9.100515842437744141e-01
2.006017863750457764e-01 9.931122660636901855e-01 9.994206428527832031e-01 6.131464838981628418e-01 8.426769375801086426e-01 9.994202852249145508e-01 8.251773715019226074e-01
8.707635998725891113e-01 9.999336004257202148e-01 9.994175434112548828e-01 5.396965742111206055e-01 8.848195672035217285e-01 1.717937439680099487e-01 4.662368297576904297e-01
3.725914955139160156e-01 9.967322349548339844e-01 7.058242559432983398e-01 9.375146031379699707e-01 9.999988079071044922e-01 6.990956664085388184e-01 9.992581009864807129e-01
4.028108417987823486e-01 9.959976673126220703e-01 9.991948008537292480e-01 2.512978017330169678e-01 8.327652215957641602e-01 9.526014924049377441e-01 9.557836055755615234e-01
3.351172506809234619e-01 9.952849745750427246e-01 9.963332414627075195e-01 9.885393977165222168e-01 9.706284403800964355e-01 8.538406491279602051e-01 9.999710321426391602e-01
8.823749423027038574e-01 9.820912480354309082e-01 9.999694824218750000e-01 9.999945163726806641e-01 9.990316629409790039e-01 9.996131062507629395e-01 9.169341921806335449e-01
7.636288404464721680e-01 9.974672794342041016e-01 9.340165257453918457e-01 8.945329785346984863e-01 8.693107366561889648e-01 8.507139682769775391e-01 7.956144809722900391e-01
4.792890548706054688e-01 9.854854941368103027e-01 9.988296627998352051e-01 9.955947995185852051e-01 9.862056374549865723e-01 9.644922018051147461e-01 9.459074139595031738e-01
1.684088073670864105e-02 9.967498779296875000e-01 7.808789610862731934e-01 9.999718666076660156e-01 2.288606166839599609e-01 9.999991655349731445e-01 7.833002805709838867e-01
8.419394493103027344e-01 9.999986886978149414e-01 8.135184049606323242e-01 6.795781254768371582e-01 9.522811770439147949e-01 9.974582791328430176e-01 5.803651213645935059e-01
3.142419271171092987e-03 9.145579338073730469e-01 9.506068229675292969e-01 9.964402318000793457e-01 9.926726222038269043e-01 3.272237777709960938e-01 9.156930446624755859e-01
2.025578618049621582e-01 9.596805572509765625e-01 4.233860671520233154e-01 9.540237784385681152e-01 9.929694533348083496e-01 5.278052091598510742e-01 6.303632259368896484e-01
1.751363277435302734e-01 9.985790252685546875e-01 9.603676795959472656e-01 9.950618147850036621e-01 9.739515781402587891e-01 7.445043325424194336e-01 7.655343413352966309e-01
4.295950233936309814e-01 9.846960306167602539e-01 7.903829216957092285e-01 9.680092930793762207e-01 9.999979734420776367e-01 9.443638920783996582e-01 4.463037550449371338e-01
1.646375805139541626e-01 9.998586177825927734e-01 9.999971389770507812e-01 9.712352156639099121e-01 9.833337664604187012e-01 9.404191970825195312e-01 9.354481697082519531e-01
3.293234109878540039e-01 9.764849543571472168e-01 9.910290241241455078e-01 7.482287883758544922e-01 3.803086280822753906e-01 9.998282194137573242e-01 1.474696844816207886e-01
4.529144987463951111e-02 3.781715631484985352e-01 9.835820198059082031e-01 8.538258671760559082e-01 9.993015527725219727e-01 9.792817831039428711e-01 9.876063466072082520e-01
7.009279727935791016e-02 8.087338209152221680e-01 9.739553332328796387e-01 9.981641173362731934e-01 9.886738657951354980e-01 9.998883008956909180e-01 8.696677088737487793e-01
6.361230611801147461e-01 9.985016584396362305e-01 9.984117746353149414e-01 8.810546994209289551e-01 9.400521516799926758e-01 9.804643392562866211e-01 9.984492063522338867e-01
3.274517133831977844e-02 9.028742313385009766e-01 9.794777631759643555e-01 9.809468388557434082e-01 8.206902146339416504e-01 6.348777413368225098e-01 9.873440265655517578e-01
5.856569409370422363e-01 8.231792449951171875e-01 7.893354296684265137e-01 9.285182356834411621e-01 9.999994039535522461e-01 9.302651286125183105e-01 9.883083105087280273e-01
4.013229906558990479e-01 5.516009330749511719e-01 9.192934632301330566e-01 9.648981094360351562e-01 2.836267948150634766e-01 9.982195496559143066e-01 8.392201662063598633e-01
2.156048268079757690e-01 9.225788116455078125e-01 9.421293437480926514e-02 9.823508262634277344e-01 9.947807192802429199e-01 9.985424280166625977e-01 7.114133834838867188e-01
2.128304988145828247e-01 9.930673837661743164e-01 9.974426031112670898e-01 7.905583977699279785e-01 9.892522692680358887e-01 9.923794269561767578e-01 9.215110540390014648e-01
9.263049066066741943e-02 9.207524061203002930e-01 7.915137410163879395e-01 9.689751863479614258e-01 9.984862208366394043e-01 8.447748422622680664e-01 8.696678876876831055e-01
7.701666355133056641e-01 9.945700764656066895e-01 9.432071447372436523e-01 9.980681538581848145e-01 5.831980109214782715e-01 6.392782926559448242e-01 9.999459981918334961e-01
1.355323642492294312e-01 9.986146688461303711e-01 4.669550955295562744e-01 6.463527679443359375e-01 9.501233696937561035e-01 7.706505656242370605e-01 6.072416901588439941e-01
6.806942820549011230e-01 9.956675767898559570e-01 9.963076114654541016e-01 2.757990956306457520e-01 1.936718374490737915e-01 9.731717109680175781e-01 7.943611145019531250e-01
6.721673905849456787e-02 9.987498521804809570e-01 9.999229907989501953e-01 9.143643379211425781e-01 9.028622508049011230e-01 9.910240173339843750e-01 1.030087023973464966e-01
4.810431301593780518e-01 9.941695928573608398e-01 9.591661095619201660e-01 9.999959468841552734e-01 8.013324737548828125e-01 9.489145874977111816e-01 9.437974095344543457e-01
7.955391407012939453e-01 9.993506073951721191e-01 8.893795013427734375e-01 9.965804219245910645e-01 8.423779606819152832e-01 5.835139155387878418e-01 9.751924276351928711e-01
2.307876795530319214e-01 8.771947622299194336e-01 9.893395304679870605e-01 9.567800164222717285e-01 9.975823163986206055e-01 7.733294963836669922e-01 9.980357289314270020e-01
1.697111427783966064e-01 9.998558759689331055e-01 9.999231100082397461e-01 5.972468256950378418e-01 7.051356434822082520e-01 7.943075895309448242e-01 8.945153355598449707e-01
6.734181046485900879e-01 9.464808702468872070e-01 9.058276414871215820e-01 5.699250102043151855e-01 9.422004818916320801e-01 8.045319318771362305e-01 8.779313564300537109e-01
4.181174635887145996e-01 9.762260317802429199e-01 9.645002484321594238e-01 9.971914887428283691e-01 2.461388856172561646e-01 7.566067576408386230e-01 9.514400362968444824e-01
7.000016570091247559e-01 9.955669045448303223e-01 1.552754044532775879e-01 4.886132776737213135e-01 5.645262002944946289e-01 9.980159997940063477e-01 9.888379573822021484e-01
7.754279971122741699e-01 9.999848604202270508e-01 9.498844146728515625e-01 9.967871904373168945e-01 9.850917458534240723e-01 9.915153980255126953e-01 9.867816567420959473e-01
2.051764726638793945e-02 9.192858934402465820e-01 7.674797177314758301e-01 9.999209642410278320e-01 9.999991655349731445e-01 9.435486793518066406e-01 8.885999321937561035e-01
4.145366549491882324e-01 9.705867767333984375e-01 9.941338896751403809e-01 9.967865943908691406e-01 9.954654574394226074e-01 7.648841738700866699e-01 9.959484934806823730e-01
5.315657854080200195e-01 9.994934797286987305e-01 9.560144543647766113e-01 9.997587800025939941e-01 5.434372425079345703e-01 8.212884068489074707e-01 9.857461452484130859e-01
7.462191581726074219e-02 8.747385740280151367e-01 9.938279986381530762e-01 7.638517022132873535e-01 8.826067447662353516e-01 8.907198309898376465e-01 9.974224567413330078e-01
7.433909773826599121e-01 8.557440042495727539e-01 9.979929924011230469e-01 9.939048886299133301e-01 9.991602897644042969e-01 6.092265844345092773e-01 4.473360478878021240e-01
1.233246326446533203e-01 9.692685008049011230e-01 8.872232437133789062e-01 9.853029251098632812e-01 9.186703562736511230e-01 9.991264939308166504e-01 8.776387572288513184e-01
3.388915657997131348e-01 2.395443767309188843e-01 9.790078401565551758e-01 4.506721794605255127e-01 4.973061680793762207e-01 5.812259018421173096e-02 1.727077662944793701e-01
2.891359925270080566e-01 9.696959853172302246e-01 9.992856383323669434e-01 6.544294953346252441e-01 1.960165798664093018e-01 9.992628693580627441e-01 9.812342524528503418e-01
6.424691081047058105e-01 6.166250109672546387e-01 8.930543065071105957e-01 9.696218967437744141e-01 9.998968839645385742e-01 6.289819478988647461e-01 7.843989133834838867e-01
1.600881218910217285e-01 8.703331947326660156e-01 9.814357161521911621e-01 7.037528753280639648e-01 9.127046465873718262e-01 9.619458317756652832e-01 8.830132484436035156e-01
2.639068067073822021e-01 7.850567698478698730e-01 9.904770851135253906e-01 9.811607003211975098e-01 9.709043502807617188e-01 7.707242965698242188e-01 9.953548908233642578e-01
4.835940524935722351e-02 6.703883409500122070e-01 9.851816296577453613e-01 8.225898742675781250e-01 8.752545118331909180e-01 8.826421499252319336e-01 9.984005093574523926e-01
3.960658311843872070e-01 9.550451040267944336e-01 9.905989766120910645e-01 9.935088157653808594e-01 8.961284160614013672e-01 8.528032898902893066e-01 7.872722744941711426e-01
2.914091646671295166e-01 8.579788208007812500e-01 9.547295570373535156e-01 9.411697983741760254e-01 9.969918727874755859e-01 9.661833643913269043e-01 7.139202356338500977e-01
7.811989188194274902e-01 4.105944037437438965e-01 9.998450279235839844e-01 9.299935698509216309e-01 9.560864567756652832e-01 6.112765669822692871e-01 9.965906143188476562e-01
1.597775816917419434e-01 9.368261098861694336e-01 9.256039857864379883e-01 9.575816988945007324e-01 9.908921718597412109e-01 5.876438617706298828e-01 9.965684413909912109e-01
